tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,20,0,0.003212520593080726,0,0,0,1335,20,0,0,3.71647621469601,0
1,37,0,0.005980230642504116,0,0,0,1335,37,0,0,3.7444828044818412,0
2,62,0,0.010477759472817129,0,0,0,1335,62,0,3,3.788963858847572,0
3,79,0,0.014678747940691919,0,0,0,1335,79,0,3,3.8285025738393363,0
4,92,0,0.018632619439868187,0,0,0,1335,92,0,3,3.866393842373107,0
5,97,0,0.022207578253706742,0,0,0,1335,97,0,4,3.899342771532913,0
6,102,0,0.024678747940691904,0,0,0,1335,102,0,4,3.9224070219447715,0
7,108,0,0.02802306425041184,0,0,0,1335,108,0,6,3.953708504646586,0
8,112,0,0.03161449752883029,0,0,0,1335,112,0,7,3.986657433806387,0
9,115,0,0.03627677100494231,0,0,0,1335,115,0,8,4.027843595256144,0
10,120,0,0.03998352553542006,0,0,0,1335,120,0,8,4.060792524415944,0
11,121,2,0.0446457990115321,2,0,5677087.499999998,1335,121,2,8,4.101978685865697,1
12,122,4,0.047973640856672134,4,0,1.1387930089703586E7,1379.4305772230887,122,4,8,4.131632722109518,1
13,127,5,0.05205930807248762,5,0,1.4477387406054296E7,1379.992101105845,127,5,9,4.1695239906432935,1
14,129,12,0.05665568369028007,12,0,3.2241052920643378E7,1402.9173290937995,129,12,9,4.209062705635055,1
15,129,13,0.06056013179571666,13,0,3.517972501801745E7,1382.0915213987405,129,13,9,4.242011634794856,1
16,130,19,0.06515650741350913,18,0,5.234919583083062E7,1382.4050573923641,130,18,9,4.281550349786621,0.9473684210526315
17,131,27,0.06886326194398688,26,0,7.507624903252953E7,1433.7551954371077,131,26,9,4.312851832488433,0.9629629629629629
18,131,39,0.07217462932454699,35,0,1.0860422400800118E8,1465.0714673065,131,35,9,4.340858422274263,0.8974358974358975
19,132,51,0.07436573311367388,40,0,1.4355229295741948E8,1477.1830191449883,132,40,10,4.360627779770146,0.7843137254901961
20,132,55,0.07762767710049434,41,0,1.492568359628527E8,1397.4335478185915,132,41,10,4.388634369555978,0.7454545454545455
21,133,58,0.0809060955518946,41,0,1.5654416159727314E8,1366.8754560353445,133,41,10,4.4182884057997995,0.7068965517241379
22,133,60,0.0836243822075784,41,0,1.6147731305247203E8,1367.7553074648558,133,41,10,4.441352656211661,0.6833333333333333
23,133,64,0.08614497528830323,43,0,1.68268703470964E8,1368.3693658000743,133,43,10,4.462769460165534,0.671875
24,135,67,0.08930807248764429,46,0,1.732755420003787E8,1369.4325482949985,135,46,10,4.4907760499513625,0.6865671641791045
25,136,67,0.09182866556836923,46,0,1.732755420003787E8,1335,136,46,10,4.512192853905237,0.6865671641791045
26,137,75,0.09528830313014845,51,0,1.9327019658246225E8,1440.9782953774431,137,51,10,4.541846890149058,0.68
27,138,79,0.09756177924217477,52,0,2.045299908698218E8,1450.1167825570146,138,52,10,4.561616247644943,0.6582278481012658
28,140,80,0.1003294892915982,52,0,2.072690542764216E8,1455.3036629340922,140,52,10,4.586327944514791,0.65
29,140,83,0.10240527182866571,52,1,2.15381182126253E8,1456.6742488726818,140,53,10,4.604449855552679,0.6385542168674698
30,140,85,0.10390444810543677,52,1,2.1771558175567368E8,1460.980013919486,140,53,10,4.617629427216604,0.6235294117647059
31,140,85,0.10647446457990133,52,1,2.1771558175567368E8,1462.6300224340282,140,53,10,4.639046231170476,0.6235294117647059
