tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,21,0,0.003333333333333334,0,0,0,1845,21,0,2,3.7662007749778397,0
1,39,0,0.00712121212121212,0,0,0,1845,39,0,2,3.8032378120148773,0
2,55,0,0.010168350168350165,0,0,0,1845,55,0,3,3.8352243440014084,0
3,70,0,0.013754208754208751,0,0,0,1845,70,0,3,3.8688943776714444,0
4,77,0,0.018316498316498307,0,0,0,1845,77,0,3,3.909298418075485,0
5,86,0,0.022306397306397295,0,0,0,1845,86,0,4,3.9463354551125205,0
6,91,0,0.02616161616161615,0,0,0,1845,91,0,5,3.9816889904660564,0
7,98,0,0.0313131313131313,0,0,0,1845,98,0,5,4.028827037604106,0
8,103,0,0.037289562289562275,0,0,0,1845,103,0,6,4.081015589792655,0
9,111,0,0.042558922558922546,0,0,0,1845,111,0,7,4.128153636930704,0
10,111,1,0.04619528619528617,1,0,3766505.0080645164,1870.3935483870969,111,1,7,4.160140168917235,1
11,111,2,0.0486195286195286,2,0,7743709.409815488,1870.5252918287936,111,2,7,4.182025690802757,1
12,115,4,0.053215488215488195,4,0,1.5909133366790716E7,1870.658409387223,115,4,8,4.224113232890298,1
13,119,7,0.058821548821548844,7,0,2.670832208096816E7,1870.9288537549403,119,7,8,4.272934781711851,1
14,122,8,0.0641919191919192,8,0,3.042369083096816E7,1845,122,8,8,4.320072828849896,1
15,124,13,0.06898989898989899,13,0,5.109724139650305E7,1924.2397268677043,124,13,8,4.362160370937438,1
16,128,23,0.07390572390572393,23,0,9.530870448124318E7,1926.4254067424902,128,23,9,4.405931414708481,1
17,131,40,0.07730639730639731,40,0,1.6076504494989935E8,2017.35922830228,131,40,10,4.436234445011513,1
18,131,51,0.08119528619528638,50,0,1.947624853523121E8,2067.301435922488,131,50,10,4.469904478681547,0.9803921568627451
19,132,67,0.08553872053872061,62,0,2.459651522855975E8,2117.0889271382403,132,62,10,4.506941515718581,0.9253731343283582
20,133,74,0.08947811447811468,65,0,2.6405744592872742E8,2033.7829626990601,133,65,10,4.540611549388615,0.8783783783783784
21,133,78,0.09286195286195303,65,0,2.7516088832250106E8,2044.4569092851052,133,65,10,4.569231078008147,0.8333333333333334
22,135,88,0.09821548821548831,68,0,3.0032538641212475E8,2050.8774214912387,135,68,10,4.614685623462689,0.7727272727272727
23,137,92,0.10353535353535366,69,0,3.1140507439669865E8,2023.6499066866959,137,69,11,4.660140168917237,0.75
24,137,93,0.10666666666666684,69,0,3.119994317974813E8,1983.8199324524687,137,69,11,4.687076195853269,0.7419354838709677
25,138,102,0.11101010101010116,70,1,3.3767545257995486E8,2030.4974348916062,138,71,11,4.724113232890298,0.696078431372549
26,138,111,0.11444444444444467,70,1,3.645487229019678E8,2047.6920318327373,138,71,11,4.752732761509833,0.6396396396396397
27,140,118,0.11752525252525273,70,1,3.824842148969456E8,2068.3999879966645,140,71,11,4.77966878844586,0.6016949152542372
28,140,121,0.12065656565656582,71,1,3.9046218641252965E8,2024.127368652695,140,72,11,4.806604815381884,0.5950413223140496
29,140,124,0.12282828282828298,71,1,3.9703342753254414E8,2030.8954505429945,140,72,11,4.825123333900407,0.5806451612903226
30,141,127,0.12500000000000017,71,2,4.0366924831996787E8,2036.425812739134,141,73,11,4.843641852418923,0.5748031496062992
31,144,133,0.12688552188552218,72,2,4.144351677590305E8,2110.5670148840663,144,74,12,4.8621603709374375,0.556390977443609
32,144,134,0.12973063973063986,72,2,4.1675879650237864E8,1986.9627434968602,144,74,12,4.887412896189963,0.5522388059701493
33,144,136,0.1320538720538724,72,2,4.215339862899065E8,1989.0408362086243,144,74,12,4.907614916391986,0.5441176470588235
34,144,137,0.13437710437710473,72,2,4.2374178481350994E8,1993.3850447297057,144,74,12,4.927816936594005,0.5401459854014599
35,145,137,0.13691919191919216,72,2,4.2374178481350994E8,1995.6569180553647,145,74,12,4.951385960163024,0.5401459854014599
36,145,140,0.13964646464646496,72,2,4.308666541966397E8,1995.6569180553647,145,74,12,4.974954983732053,0.5285714285714286
37,145,141,0.1418855218855221,72,3,4.316233409588437E8,2239.7750999824216,145,75,12,4.99515700393407,0.5319148936170213
38,146,145,0.14345117845117877,72,6,4.430649276506615E8,2162.206636301293,146,78,12,5.008625017402084,0.5379310344827586
