tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,20,0,0.0033173076923076928,0,0,0,1845,20,0,1,3.7314415765336513,0
1,35,0,0.006105769230769229,0,0,0,1845,35,0,1,3.7602877303798086,0
2,57,0,0.01067307692307692,0,0,0,1845,57,0,2,3.805159525251603,0
3,69,0,0.013557692307692304,0,0,0,1845,69,0,3,3.832403114995193,0
4,80,0,0.01735576923076921,0,0,0,1845,80,0,3,3.867659525251602,0
5,85,0,0.020240384615384598,0,0,0,1845,85,0,4,3.893300550892627,0
6,87,0,0.022932692307692293,0,0,0,1845,87,0,4,3.9157364483285244,0
7,93,0,0.027355769230769208,0,0,0,1845,93,0,4,3.954197986790065,0
8,100,0,0.03129807692307691,0,0,0,1845,100,0,4,3.9878518329439103,0
9,106,0,0.03600961538461537,0,0,0,1845,106,0,5,4.0295184996105755,0
10,112,0,0.03948717948717947,0,0,0,1845,112,0,6,4.061569781661858,0
11,119,0,0.04294871794871792,0,0,0,1845,119,0,6,4.092018499610577,0
12,126,0,0.04758012820512817,0,0,0,1845,126,0,7,4.1336851662772425,0
13,131,1,0.05120192307692304,1,0,5230575,1845,131,1,8,4.165736448328526,1
14,134,6,0.0551602564102564,6,0,3.258700739299611E7,1870.525291828794,134,6,9,4.200992858584936,1
15,136,13,0.05955128205128208,13,0,7.537782706676441E7,1923.6151797603195,136,13,9,4.239454397046477,1
16,140,19,0.06326923076923081,19,0,1.1252355767158563E8,1926.6597510373444,140,19,9,4.273108243200324,1
17,141,27,0.06740384615384624,27,0,1.505179152302956E8,1957.5138342583596,141,27,9,4.308364653456731,1
18,144,28,0.07112179487179496,28,0,1.5479557812199482E8,1874.3182787596525,144,28,9,4.3420184996105755,1
19,144,30,0.07511217948717964,29,0,1.6348633165563324E8,1903.9880673980588,144,29,9,4.375672345764424,0.9666666666666667
20,147,37,0.07847756410256425,32,0,1.973802711135774E8,1994.2597095123274,147,32,9,4.4045184996105755,0.8648648648648649
21,148,42,0.08126602564102577,33,0,2.2290035893245623E8,2032.0563606154117,148,33,9,4.42855696114904,0.7857142857142857
22,149,53,0.08525641025641047,36,0,2.7753289987741095E8,2038.1767781415936,149,36,9,4.4622108073028866,0.6792452830188679
23,152,55,0.08833333333333344,38,0,2.821941771833758E8,1947.9709077941466,152,38,9,4.489454397046474,0.6909090909090909
24,152,58,0.09054487179487196,41,0,2.950559705963366E8,1914.1709882741102,152,41,9,4.508685166277247,0.7068965517241379
25,152,62,0.091794871794872,43,0,3.0986019989401984E8,1915.661141004556,152,43,9,4.519903114995193,0.6935483870967742
26,153,63,0.09405448717948732,44,0,3.104163325805938E8,1917.7508390937442,153,44,9,4.539133884225959,0.6984126984126984
27,154,63,0.0976282051282053,44,0,3.104163325805938E8,1917.8339236921488,154,44,10,4.5695826021746795,0.6984126984126984
28,155,68,0.10110576923076936,47,0,3.294460396884292E8,1917.8339236921488,155,47,10,4.600031320123398,0.6911764705882353
29,155,71,0.10410256410256426,47,0,3.4133080973394966E8,1996.2660696263597,155,47,10,4.625672345764424,0.6619718309859155
30,155,78,0.1061698717948721,47,0,3.678458131929544E8,2077.2546295874386,155,47,10,4.643300550892627,0.6025641025641025
31,155,84,0.10766025641025671,47,0,3.854249341267919E8,2048.2935402067587,155,47,10,4.656121063713146,0.5595238095238095
32,155,89,0.11030448717948736,47,0,4.0643606792546195E8,1971.4880411606862,155,47,10,4.678556961149045,0.5280898876404494
33,156,93,0.11121794871794898,47,0,4.2478169044599336E8,2065.2507621897366,156,47,10,4.686569781661864,0.5053763440860215
34,156,96,0.11237179487179513,47,0,4.395206790722646E8,2073.4316137400588,156,47,10,4.696185166277245,0.4895833333333333
35,157,100,0.11397435897435915,48,0,4.582155168672795E8,2079.977502783152,157,48,11,4.710608243200322,0.48
36,157,104,0.11546474358974379,48,0,4.703684929024648E8,2089.3121125568573,157,48,11,4.7234287560208355,0.46153846153846156
37,157,105,0.11642628205128229,49,0,4.7369918284766465E8,1995.0224289906132,157,49,11,4.73144157653366,0.4666666666666667
38,158,106,0.11788461538461568,49,0,4.772420837722944E8,1996.5629330119818,158,49,12,4.744262089354167,0.46226415094339623
39,159,107,0.11971153846153869,49,0,4.7903731744154245E8,1998.1354025758274,159,49,12,4.760287730379809,0.45794392523364486
40,159,109,0.12086538461538489,49,0,4.869703907005069E8,1998.7586946244533,159,49,12,4.769903114995198,0.44954128440366975
41,159,110,0.12269230769230795,49,0,4.910472954937768E8,2054.373793534838,159,49,12,4.7859287560208355,0.44545454545454544
42,159,114,0.12427884615384638,49,1,5.056533195232998E8,2056.625256068931,159,50,12,4.800351832943909,0.43859649122807015
43,159,120,0.12573717948717977,49,1,5.2710529216010386E8,2121.4213546301735,159,50,12,4.813172345764426,0.4166666666666667
44,159,121,0.12741987179487207,49,1,5.310153213050411E8,2080.356022845006,159,50,12,4.827595422687504,0.4132231404958678
45,159,121,0.12761217948717976,49,1,5.310153213050411E8,2083.2047485688863,159,50,12,4.829197986790065,0.4132231404958678
46,159,121,0.12799679487179508,49,1,5.310153213050411E8,2083.2047485688863,159,50,12,4.832403114995192,0.4132231404958678
47,159,123,0.1289583333333337,49,1,5.381822009161065E8,2083.204748568886,159,50,12,4.840415935508018,0.4065040650406504
48,160,124,0.1303525641025644,50,1,5.422052670486609E8,2027.2442088961354,160,51,12,4.853236448328528,0.4112903225806452
49,160,125,0.1316025641025644,50,1,5.466590542622743E8,2029.522539810174,160,51,12,4.864454397046474,0.408
50,160,128,0.13213141025641054,50,1,5.607168319152309E8,2031.8585571235692,160,51,12,4.86926208935417,0.3984375
51,160,128,0.13323717948717972,50,1,5.607168319152309E8,1974.430250708057,160,51,12,4.878877473969556,0.3984375
52,160,128,0.1337179487179491,50,1,5.607168319152309E8,2039.1453760620855,160,51,12,4.883685166277245,0.3984375
53,160,128,0.13453525641025676,50,1,5.607168319152309E8,2039.1453760620855,160,51,12,4.891697986790067,0.3984375
54,160,128,0.13525641025641055,50,1,5.607168319152309E8,2039.1453760620855,160,51,12,4.898108243200323,0.3984375
