tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,24,0,0.004427860696517414,0,0,0,2100,24,0,0,3.712026951333614,0
1,40,0,0.007611940298507463,0,0,0,2100,40,0,1,3.74353607239498,0
2,52,0,0.010199004975124376,0,0,0,2100,52,0,2,3.768411694285525,0
3,68,0,0.014029850746268653,0,0,0,2100,68,0,2,3.8048959397249944,0
4,80,0,0.017661691542288544,0,0,0,2100,80,0,3,3.8397218103717603,0
5,88,0,0.02109452736318406,0,0,0,2100,88,0,3,3.871230931433121,0
6,99,0,0.025621890547263666,0,0,0,2100,99,0,3,3.9143486760434008,0
7,104,0,0.029402985074626842,0,0,0,2100,104,0,3,3.9491745466901707,0
8,111,0,0.03328358208955222,0,0,0,2100,111,0,3,3.985658792129637,0
9,118,0,0.03728026533996681,0,0,0,2100,118,0,4,4.02380141236181,0
10,123,0,0.042205638474295155,0,0,0,2100,123,0,4,4.066919156972094,0
11,124,0,0.04757877280265338,0,0,0,2100,124,0,4,4.113353651167785,0
12,127,4,0.05131011608623546,4,0,1.494581714876033E7,2137.0247933884298,127,4,4,4.146521147021845,1
13,131,5,0.05409618573797679,5,0,1.9135020777792588E7,2138.030560271647,131,5,4,4.171396768912393,1
14,131,12,0.059170812603648426,12,0,5.0416573662407964E7,2176.5811965811963,131,12,4,4.214514513522676,1
15,133,19,0.06419568822553899,19,0,8.303830227906673E7,2220.6463195691204,133,19,4,4.257632258132954,1
16,133,24,0.06787728026533998,24,0,1.0730603468726763E8,2184.437235056059,133,24,4,4.290799753987019,1
17,137,32,0.07369817578772812,32,0,1.3310389683839893E8,2275.4895840673803,137,32,6,4.342209372560816,1
18,142,37,0.0780099502487563,37,0,1.492731880531302E8,2285.3719566833174,142,37,8,4.3820103675856945,1
19,142,46,0.08225538971807643,45,0,1.8199507857673252E8,2292.7283405158137,142,45,8,4.418494613025161,0.9782608695652174
20,143,58,0.08678275290215604,56,0,2.1961675368282217E8,2361.1312532259967,143,56,8,4.456637233257332,0.9655172413793104
21,143,71,0.09051409618573818,66,0,2.6300810041836888E8,2452.8456592394296,143,66,8,4.4881463543186975,0.9295774647887324
22,144,77,0.0953399668325043,66,0,2.788236532807987E8,2370.369966735756,144,66,8,4.529605724136275,0.8571428571428571
23,144,82,0.09971807628524058,66,0,2.908659347429658E8,2537.2185476532595,144,66,8,4.567748344368446,0.8048780487804879
24,144,90,0.10384742951907147,66,2,3.120681611886576E8,2564.124572360187,144,68,8,4.604232589807917,0.7555555555555555
25,146,97,0.10752902155887252,66,3,3.316980798197729E8,2617.3224841487213,146,69,8,4.635741710869275,0.711340206185567
26,146,102,0.11180762852404658,66,4,3.483853961098788E8,2776.4473627795423,146,70,8,4.672225956308746,0.6862745098039216
27,146,113,0.11480928689883933,67,4,3.779441898320924E8,3157.605192117432,146,71,8,4.698759952992,0.6283185840707964
28,146,119,0.117794361525705,67,4,3.9410430789682335E8,3135.2978383669656,146,71,8,4.72363557488254,0.5966386554621849
29,146,121,0.12018242122719751,68,4,3.9943474717202604E8,2970.6383978837553,146,72,8,4.74353607239498,0.5950413223140496
30,146,124,0.12257048092869009,68,4,4.0756789485667527E8,3171.2615498824857,146,72,8,4.763436569907418,0.5806451612903226
31,146,128,0.12535655058043138,68,4,4.195348708884556E8,3256.191593480723,146,72,8,4.786653817005265,0.5625
32,146,129,0.12769485903814298,68,4,4.2049089031545913E8,3378.499529427376,146,72,8,4.806554314517699,0.5581395348837209
33,147,133,0.12880597014925393,68,4,4.354591631620904E8,3204.125567544326,147,72,9,4.816504563273918,0.5413533834586466
34,147,138,0.1307960199004978,69,4,4.476930572446042E8,3583.0889240362667,147,73,9,4.833088311200954,0.5289855072463768
35,147,143,0.1333499170812606,69,4,4.594005655282589E8,3796.801085004484,147,73,9,4.856305558298795,0.5104895104895105
36,147,146,0.13484245439469353,69,4,4.653551985770945E8,3746.921392946864,147,73,9,4.869572556640418,0.5
