tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,24,0,0.004271356783919599,0,0,0,2100,24,0,1,3.7194492011935942,0
1,39,0,0.006800670016750418,0,0,0,2100,39,0,3,3.746249871210342,0
2,54,0,0.009514237855946395,0,0,0,2100,54,0,3,3.773050541227095,0
3,64,0,0.013450586264656615,0,0,0,2100,64,0,3,3.8099014625001275,0
4,75,0,0.017068676716917912,0,0,0,2100,75,0,3,3.8434023000210633,0
5,85,0,0.020536013400334993,0,0,0,2100,85,0,3,3.875228095665956,0
6,92,0,0.02495812395309881,0,0,0,2100,92,0,3,3.91542910069108,0
7,97,0,0.02822445561139027,0,0,0,2100,97,0,3,3.9455798544599237,0
8,103,0,0.03209380234505861,0,0,0,2100,103,0,3,3.979080691980864,0
9,108,0,0.036968174204355074,0,0,0,2100,108,0,3,4.020956738882034,0
10,109,0,0.04023450586264655,0,0,0,2100,109,0,3,4.051107492650881,0
11,112,0,0.04360134003350082,0,0,0,2100,112,0,3,4.081258246419724,0
12,116,5,0.04812395309882744,5,0,2.52196875E7,2100,116,5,3,4.119784209568805,1
13,120,20,0.051658291457286426,20,0,1.0796751238521023E8,2208.2648622522956,120,20,4,4.151610005213692,1
14,121,27,0.054974874371859286,27,0,1.3608789181450891E8,2245.9093277748825,121,27,4,4.180085717106494,1
15,124,32,0.05924623115577888,32,0,1.5681722421755514E8,2160.14055206771,124,32,4,4.216936638379527,1
16,126,32,0.061909547738693484,32,0,1.5681722421755514E8,2100,126,32,4,4.2403872246441825,1
17,129,33,0.06532663316582919,33,0,1.6101085859255514E8,2100,129,33,4,4.270537978413029,1
18,131,34,0.06899497487437191,34,0,1.65327989851134E8,2161.8421713303514,131,34,4,4.302363774057915,1
19,133,35,0.07321608040201014,35,0,1.6988702562289664E8,2162.1855363835034,133,35,4,4.339214695330948,1
20,133,39,0.07698492462311567,39,0,1.8788483947358233E8,2162.532735643101,133,39,4,4.3710404909758385,1
21,135,45,0.08070351758793981,43,0,2.1729807695822597E8,2259.9029713345417,135,43,4,4.402866286620731,0.9555555555555556
22,137,47,0.08278056951423798,45,0,2.214429891661598E8,2232.2562848892253,137,45,5,4.421291747257247,0.9574468085106383
23,139,48,0.08529313232830835,46,0,2.2526283654208583E8,2199.8185226511287,139,46,5,4.443067291645857,0.9583333333333334
24,139,51,0.08725293132328323,48,0,2.362841362338487E8,2233.886862871399,139,48,5,4.459817710406325,0.9411764705882353
25,139,55,0.08926298157453956,50,0,2.505937063185183E8,2270.4143249312197,139,50,5,4.476568129166796,0.9090909090909091
26,139,59,0.0910217755443888,50,0,2.6430018033485374E8,2309.5998787522103,139,50,5,4.491643506051215,0.847457627118644
27,139,61,0.0927470686767171,52,0,2.7123374712345576E8,2278.471529503461,139,52,5,4.506718882935639,0.8524590163934426
28,139,61,0.09445561139028484,52,0,2.7123374712345576E8,2244.4567132558363,139,52,5,4.5217942598200604,0.8524590163934426
29,140,67,0.09641541038525984,55,0,2.926893580713444E8,2280.5708915697955,140,55,5,4.538544678580529,0.8208955223880597
30,140,70,0.09797319932998343,56,0,3.0204743486104614E8,2287.839092811355,140,56,5,4.551945013588904,0.8
31,140,74,0.09917922948073724,57,0,3.1530188208361775E8,2252.717795707217,140,57,5,4.561995264845186,0.7702702702702703
32,140,75,0.10113902847571211,58,0,3.1915250112658125E8,2217.539671288778,140,58,5,4.578745683605657,0.7733333333333333
33,140,76,0.10269681742043565,59,0,3.223265642418506E8,2257.8237613032006,140,59,5,4.592146018614032,0.7763157894736842
34,141,80,0.10465661641541059,60,0,3.359794611846635E8,2219.127760111244,141,60,5,4.608896437374501,0.75
35,142,81,0.10742043551088795,60,0,3.389559352047955E8,2181.6159015145467,142,60,5,4.6323470236391575,0.7407407407407407
36,143,82,0.10973199329983264,60,0,3.4209075526567584E8,2182.215013338804,143,60,5,4.652447526151719,0.7317073170731707
37,143,84,0.1118425460636518,60,0,3.484811199381463E8,2224.2344788776763,143,60,5,4.670872986788234,0.7142857142857143
38,143,84,0.1128475711892799,60,0,3.484811199381463E8,2268.1326228828766,143,60,5,4.679248196168468,0.7142857142857143
39,143,86,0.11380234505862666,61,0,3.553250683694064E8,2268.1326228828766,143,61,5,4.687623405548702,0.7093023255813954
40,143,89,0.11520938023450608,62,0,3.6478301005130357E8,2270.695070192216,143,62,5,4.699348698681035,0.6966292134831461
41,144,93,0.11716917922948097,63,0,3.784575072999427E8,2274.6886173987323,144,63,5,4.7160991174415035,0.6774193548387096
42,145,93,0.1194807370184257,63,0,3.784575072999427E8,2280.039824138873,145,63,5,4.736199619954066,0.6774193548387096
43,146,99,0.12184254606365187,64,1,3.980782690192434E8,2370.0597362083095,146,65,5,4.756300122466626,0.6565656565656566
44,146,107,0.12405360134003379,64,1,4.27244748743102E8,2431.0337807249225,146,65,5,4.7747255831031445,0.6074766355140186
