tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,21,0,0.0035409836065573774,0,0,0,1080,21,0,2,3.7589375426503637,0
1,48,0,0.00904918032786885,0,0,0,1080,48,0,2,3.813035903306102,0
2,63,0,0.012688524590163931,0,0,0,1080,63,0,2,3.847462132814298,0
3,78,0,0.01627868852459015,0,0,0,1080,78,0,3,3.8818883623224942,0
4,93,0,0.02109836065573768,0,0,0,1080,93,0,3,3.9261506574044627,0
5,98,0,0.025229508196721286,0,0,0,1080,98,0,3,3.9622162311749554,0
6,103,0,0.029065573770491786,0,0,0,1080,103,0,3,3.9966424606831543,0
7,109,0,0.03299999999999999,0,0,0,1080,109,0,3,4.031068690191347,0
8,112,0,0.0353606557377049,0,0,0,1080,112,0,4,4.052380165601185,0
9,114,2,0.03877049180327866,2,0,3219750,1080,114,2,5,4.0818883623225,1
10,119,9,0.043622950819672116,9,0,1.573890316503841E7,1101.4445271779596,119,9,7,4.124511313142166,1
11,120,13,0.04647540983606556,13,0,2.3397205408713628E7,1125.1867391992969,120,13,7,4.149101477076598,1
12,120,17,0.049573770491803254,17,0,3.0278591978254266E7,1149.9759311253265,120,17,7,4.175330985273316,1
13,124,19,0.053819672131147536,19,0,3.4360904966828115E7,1151.97544651114,124,19,7,4.213035903306103,1
14,130,21,0.057852459016393465,21,0,3.6801636648115695E7,1153.1949462657317,130,21,7,4.249101477076597,1
15,135,26,0.061704918032786944,25,1,4.4661478462068446E7,1129.2876169472343,135,26,8,4.283527706584792,1
16,136,30,0.06519672131147541,29,1,5.095592532193627E7,1157.2359169931847,136,30,8,4.313035903306105,1
17,138,30,0.06785245901639349,29,1,5.095592532193627E7,1106.6079787590013,138,30,8,4.3359867229782365,1
18,139,31,0.0717868852459017,30,1,5.262258068244534E7,1106.6079787590013,139,31,8,4.370412952486432,1
19,140,32,0.07552459016393455,31,1,5.4466014926203795E7,1106.856099076283,140,32,8,4.401560493470041,1
20,141,34,0.07970491803278705,32,1,5.8153640486107565E7,1134.2177808239217,141,33,8,4.43762606724053,0.9705882352941176
21,142,41,0.08354098360655748,38,1,7.14637964517362E7,1190.516095481995,142,39,8,4.470412952486433,0.9512195121951219
22,143,46,0.08757377049180341,43,1,8.178838689237244E7,1228.0899325354887,143,44,8,4.504839181994632,0.9565217391304348
23,143,59,0.09111475409836085,51,1,1.0327924882140695E8,1267.3410157010221,143,52,8,4.5343473787159425,0.8813559322033898
24,145,64,0.09603278688524602,52,2,1.1060863020876043E8,1222.3307101844814,145,54,8,4.576970329535614,0.84375
25,145,67,0.09913114754098382,52,3,1.1504581512793319E8,1192.491117943463,145,55,8,4.603199837732333,0.8208955223880597
26,145,75,0.10301639344262317,52,4,1.2684098375658156E8,1197.0635519104198,145,56,8,4.635986722978236,0.7466666666666667
27,145,79,0.10591803278688543,52,4,1.3218362000482772E8,1166.739616387826,145,56,8,4.660576886912662,0.7088607594936709
28,146,79,0.10877049180327888,52,4,1.3218362000482772E8,1125.5975488808735,146,56,8,4.685167050847088,0.7088607594936709
29,146,81,0.11295081967213132,54,4,1.3514944797043574E8,1262.3901955234937,146,58,8,4.721232624617582,0.7160493827160493
30,147,83,0.11518032786885256,54,4,1.3829575968312693E8,1268.3544319238958,147,58,9,4.740904755765121,0.6987951807228916
31,148,86,0.11814754098360684,55,5,1.432062275329957E8,1274.7219209523885,148,60,10,4.767134263961844,0.6976744186046512
32,149,90,0.11944262295081988,56,5,1.4872428526095614E8,1336.4043675964663,149,61,11,4.778609673797906,0.6777777777777778
33,150,94,0.1216065573770494,58,5,1.5472539053373036E8,1298.0186469889177,150,63,11,4.796642460683158,0.6702127659574468
34,150,97,0.12337704918032806,58,5,1.5945313262480247E8,1374.8432107806866,150,63,11,4.811396559043814,0.6494845360824743
35,150,100,0.12495081967213131,58,5,1.6322384802253753E8,1394.1394357536976,150,63,11,4.824511313142171,0.63
36,150,107,0.12691803278688543,58,5,1.755406189370883E8,1411.158858809971,150,63,11,4.840904755765123,0.5887850467289719
37,150,113,0.12868852459016417,58,5,1.8449608402006248E8,1553.6366605751966,150,63,11,4.855658854125778,0.5575221238938053
38,150,118,0.13006557377049205,58,5,1.886478199017181E8,1529.3964581219327,150,63,11,4.867134263961844,0.5338983050847458
