tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,24,0,0.003910149750415973,0,0,0,1590,24,0,2,3.733657661908501,0
1,45,0,0.007570715474209652,0,0,0,1590,45,0,3,3.7702633191464408,0
2,63,0,0.011980033277870214,0,0,0,1590,63,0,6,3.811860656916821,0
3,76,0,0.015124792013311138,0,0,0,1590,76,0,6,3.843474633622313,0
4,81,0,0.017770382695507472,0,0,0,1590,81,0,6,3.8684330362845434,0
5,94,0,0.02171381031613975,0,0,0,1590,94,0,6,3.903374800011664,0
6,108,0,0.02560732113144756,0,0,0,1590,108,0,6,3.9383165637387854,0
7,113,0,0.02885191347753742,0,0,0,1590,113,0,6,3.9666027534226473,0
8,118,0,0.03234608985024956,0,0,0,1590,118,0,7,3.9982167301281373,0
9,123,0,0.03673876871880199,0,0,0,1590,123,0,7,4.03648628087689,0
10,124,0,0.03893510815307818,0,0,0,1590,124,0,7,4.0564530030066726,0
11,128,3,0.04143094841930113,3,0,1.0655820557333704E7,1613.6014472585582,128,3,7,4.0797475121580895,1
12,134,7,0.04642262895174707,7,0,2.260742849337277E7,1614.0022643645627,134,7,7,4.124672636950098,1
13,138,11,0.04976705490848584,11,0,3.633845279480605E7,1614.4649384401275,138,11,7,4.154622720144779,1
14,141,12,0.05311148086522462,12,0,3.643574947865723E7,1615.0429325951275,141,12,7,4.184572803339454,1
15,143,12,0.05545757071547423,12,0,3.643574947865723E7,1590,143,12,7,4.204539525469237,1
16,143,14,0.05830282861896843,13,0,4.31220445727054E7,1615.047124166224,143,13,7,4.229497928131469,0.9285714285714286
17,144,14,0.06194675540765395,13,0,4.31220445727054E7,1615.3465859995833,144,13,7,4.261111904836959,0.9285714285714286
18,146,18,0.0658402662229618,17,0,5.613366132293205E7,1615.3465859995833,146,17,7,4.294389775053265,0.9444444444444444
19,147,25,0.0703826955074876,24,0,7.364825878361487E7,1641.9350360149629,147,24,7,4.332659325802016,0.96
20,149,27,0.07302828618968396,26,0,7.949250865331218E7,1616.8343520274755,149,26,7,4.355953834953432,0.9629629629629629
21,149,33,0.07462562396006667,32,0,9.619137728567132E7,1644.3567360312377,149,32,7,4.369264983039954,0.9696969696969697
22,149,36,0.07757071547420974,34,0,1.0356206975471312E8,1646.3007922571514,149,34,7,4.394223385702184,0.9444444444444444
23,149,36,0.07961730449251257,34,0,1.0356206975471312E8,1618.606790852553,149,34,7,4.412526214321148,0.9444444444444444
24,149,38,0.08346089850249595,36,0,1.0757869712285215E8,1647.2135817051058,149,36,7,4.44580408453746,0.9473684210526315
25,150,39,0.08447587354409336,37,0,1.0974555458519012E8,1647.9961686230533,150,37,7,4.455787445602352,0.9487179487179487
26,150,40,0.08667221297836948,38,0,1.1288234828400402E8,1648.3955457359468,150,38,7,4.4740902742213144,0.95
27,150,42,0.08926788685524147,40,0,1.1835637041335541E8,1648.8004614239633,150,40,7,4.495720889861916,0.9523809523809523
28,150,43,0.09146422628951766,41,0,1.2102235949814835E8,1619.8004616346539,150,41,7,4.514023718480886,0.9534883720930233
29,152,50,0.09321131447587369,48,0,1.3904388516568297E8,1650.0227880790615,152,48,7,4.528998760078221,0.96
30,153,51,0.0955574043261233,49,0,1.3975687172017464E8,1652.847038531096,153,49,7,4.548965482208008,0.9607843137254902
31,153,54,0.09855241264559075,49,0,1.4840158605524737E8,1621.4793247657026,153,49,7,4.573923884870242,0.9074074074074074
32,153,58,0.10169717138103179,51,0,1.5897397119850293E8,1686.5893185380207,153,51,7,4.600546181043282,0.8793103448275862
33,153,69,0.10379367720465905,53,0,1.8833862989900383E8,1756.0250421162796,153,53,7,4.618849009662249,0.7681159420289855
34,153,76,0.10713810316139794,54,0,2.0516199007257167E8,1734.8143771263672,153,54,7,4.6471351993461125,0.7105263157894737
35,153,79,0.10973377703826974,55,0,2.0996240126736835E8,1742.979538730018,153,55,7,4.66876581498671,0.6962025316455697
36,153,80,0.1113311148086526,55,0,2.1242277176853526E8,1745.407822056874,153,55,7,4.682076963073232,0.6875
37,153,83,0.11312811980033301,58,0,2.206790401793974E8,1786.056279897713,153,58,7,4.69705200467057,0.6987951807228916
38,153,86,0.11412645590682227,60,0,2.2958040691843152E8,1831.9810118667576,153,60,7,4.7053714722246465,0.6976744186046512
39,153,88,0.1148752079866891,61,0,2.3445077406336212E8,1839.0888869746454,153,61,7,4.712027046267908,0.6931818181818182
40,153,91,0.11627287853577396,62,0,2.4171903740710685E8,1844.0640867055988,153,62,7,4.723674300843614,0.6813186813186813
41,153,94,0.11707154742096541,64,0,2.4872112822636974E8,1895.56288357962,153,64,7,4.7303298748868725,0.6808510638297872
42,153,96,0.1176206322795343,64,0,2.5317738955427694E8,1905.3011930553014,153,64,7,4.735321555419324,0.6666666666666666
43,153,98,0.11821963394342795,64,1,2.574061285189341E8,1958.166548944967,153,65,7,4.740313235951764,0.6632653061224489
44,153,101,0.11876871880199685,64,1,2.6508349697924575E8,1917.7539750673077,153,65,7,4.745304916484214,0.6435643564356436
45,153,106,0.12031613976705524,64,1,2.769237840733084E8,1928.9841017694182,153,65,7,4.758616064570739,0.6132075471698113
46,153,110,0.12171381031613997,64,1,2.8696766821887E8,1896.3247702372523,153,65,7,4.7702633191464425,0.5909090909090909
47,153,112,0.12251247920133142,64,1,2.90729301391446E8,1911.8252490867899,153,65,7,4.776918893189707,0.5803571428571429
48,153,114,0.1238602329450918,64,2,2.937489733070288E8,1862.9830119943251,153,66,7,4.788566147765413,0.5789473684210527
49,153,114,0.12460898502495864,64,2,2.937489733070288E8,1811.839755097688,153,66,7,4.795221721808672,0.5789473684210527
50,153,117,0.12555740432612345,64,2,2.9795217007418954E8,1811.839755097688,153,66,7,4.803541189362751,0.5641025641025641
51,153,117,0.12630615640599036,64,2,2.9795217007418954E8,1761.2370896200493,153,66,7,4.810196763406012,0.5641025641025641
52,153,118,0.1276539101497507,64,2,2.998042657507808E8,1761.2370896200493,153,66,7,4.8218440179817135,0.559322033898305
53,153,120,0.12845257903494198,64,2,3.034369491528965E8,1763.3353845637473,153,66,7,4.828499592024978,0.55
54,153,121,0.12940099833610683,64,2,3.0557351649125886E8,1827.0042976750367,153,66,7,4.836819059579057,0.5454545454545454
55,153,123,0.13079866888519176,64,2,3.100427889824259E8,1830.3632076524295,153,66,7,4.848466314154764,0.5365853658536586
56,153,125,0.13194675540765421,64,2,3.1279169432449126E8,1837.1548127829537,153,66,7,4.8584496752196555,0.528
57,153,126,0.13329450915141455,64,3,3.152314501410971E8,1778.8149038821632,153,67,7,4.870096929795363,0.5317460317460317
58,153,127,0.13484193011647289,64,3,3.1753547044219035E8,1781.659891619123,153,67,7,4.883408077881883,0.5275590551181102
59,153,127,0.1355906821963398,64,3,3.1753547044219035E8,1784.5919252115764,153,67,7,4.890063651925146,0.5275590551181102
60,153,129,0.13618968386023325,64,4,3.2138081989304E8,1784.5919252115766,153,68,7,4.8950553324575905,0.5271317829457365
61,153,130,0.13638935108153105,64,4,3.233641692913435E8,1790.7336139527304,153,68,7,4.896719225968407,0.5230769230769231
62,153,131,0.1365890183028291,64,4,3.253510834436848E8,1793.9521718560459,153,68,7,4.898383119479221,0.5190839694656488
63,153,132,0.13718801996672247,64,4,3.264644706377309E8,1797.2756241930738,153,68,7,4.903374800011668,0.5151515151515151
64,153,132,0.1375873544093181,64,4,3.264644706377309E8,1729.2208903066296,153,68,7,4.906702587033295,0.5151515151515151
65,153,132,0.13798668885191376,64,4,3.264644706377309E8,1729.2208903066296,153,68,7,4.910030374054926,0.5151515151515151
66,153,132,0.13813643926788705,64,4,3.264644706377309E8,1729.2208903066296,153,68,7,4.911694267565745,0.5151515151515151
67,153,132,0.13853577371048278,64,4,3.264644706377309E8,1729.2208903066296,153,68,7,4.915022054587375,0.5151515151515151
68,153,133,0.13873544093178075,64,4,3.28790696835356E8,1798.8313354599443,153,68,7,4.91668594809819,0.5112781954887218
69,153,133,0.13873544093178064,64,4,3.28790696835356E8,1802.3170631197106,153,68,7,4.91668594809819,0.5112781954887218
70,153,133,0.13893510815307855,64,4,3.28790696835356E8,1802.3170631197106,153,68,7,4.9183498416090075,0.5112781954887218
71,153,133,0.13933444259567426,64,4,3.28790696835356E8,1802.3170631197106,153,68,7,4.921677628630638,0.5112781954887218
72,153,133,0.1398835274542432,64,4,3.28790696835356E8,1802.3170631197106,153,68,7,4.926669309163082,0.5112781954887218
73,153,134,0.14028286189683897,64,4,3.296979936902614E8,1873.0894174929472,153,68,7,4.929997096184712,0.5074626865671642
74,153,134,0.14103161397670577,64,4,3.296979936902614E8,1803.8783664916175,153,68,7,4.936652670227979,0.5074626865671642
75,153,137,0.1418302828618971,64,4,3.368078675293903E8,1803.8783664916175,153,68,7,4.943308244271235,0.49635036496350365
76,153,140,0.142029950083195,64,4,3.411336587209875E8,1815.2401582647244,153,68,7,4.944972137782053,0.4857142857142857
77,153,141,0.14242928452579065,64,4,3.433048510999872E8,1821.9269143833105,153,68,7,4.948299924803681,0.48226950354609927
78,153,142,0.1428286189683864,64,4,3.435720070826675E8,1825.3854955997133,153,68,7,4.951627711825314,0.4788732394366197
79,153,142,0.1430282861896842,64,4,3.435720070826675E8,1747.2115853882672,153,68,7,4.953291605336128,0.4788732394366197
80,153,142,0.14362728785357767,64,4,3.435720070826675E8,1747.2115853882674,153,68,7,4.958283285868573,0.4788732394366197
81,153,142,0.14397670549084884,64,4,3.435720070826675E8,1747.2115853882674,153,68,7,4.961611072890206,0.4788732394366197
82,153,142,0.144975041597338,64,4,3.435720070826675E8,1747.2115853882672,153,68,7,4.96993054044428,0.4788732394366197
83,153,143,0.14537437603993378,64,4,3.444325524687609E8,1747.2115853882674,153,68,7,4.973258327465909,0.4755244755244755
84,153,143,0.1459733777038273,64,4,3.444325524687609E8,1748.3861199648318,153,68,7,4.978250007998355,0.4755244755244755
85,153,143,0.14617304492512506,64,4,3.444325524687609E8,1827.579179947248,153,68,7,4.979913901509173,0.4755244755244755
86,153,144,0.14657237936772077,64,4,3.4610050402970964E8,1827.579179947248,153,68,7,4.983241688530802,0.4722222222222222
87,153,145,0.14717138103161428,64,4,3.4759207278739446E8,1832.1010485461443,153,68,7,4.9882333690632485,0.4689655172413793
88,153,145,0.14717138103161434,64,4,3.4759207278739446E8,1836.039697380749,153,68,7,4.9882333690632485,0.4689655172413793
89,153,147,0.1473710482529121,64,4,3.490234952364649E8,1836.0396973807492,153,68,7,4.989897262574064,0.46258503401360546
90,153,147,0.14757071547420997,64,4,3.490234952364649E8,1839.906803947838,153,68,7,4.9915611560848765,0.46258503401360546
91,153,148,0.14797004991680568,64,4,3.500529132502769E8,1839.906803947838,153,68,7,4.994888943106507,0.4594594594594595
92,153,148,0.14797004991680568,64,4,3.500529132502769E8,1842.5857609827228,153,68,7,4.994888943106508,0.4594594594594595
93,153,149,0.14876871880199705,64,4,3.5129497057902133E8,1842.5857609827228,153,68,7,5.001544517149771,0.4563758389261745
94,153,152,0.14936772046589047,64,4,3.5332969648056406E8,1845.7021850817111,153,68,7,5.0065361976822205,0.4473684210526316
95,153,152,0.1493677204658906,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.006536197682217,0.4473684210526316
96,153,152,0.14956738768718836,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.008200091193033,0.4473684210526316
97,153,152,0.14956738768718833,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.0082000911930304,0.4473684210526316
98,153,152,0.14971713810316176,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.009863984703847,0.4473684210526316
99,153,152,0.14991680532445964,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.011527878214663,0.4473684210526316
100,153,152,0.15031613976705518,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.014855665236298,0.4473684210526316
101,153,152,0.15071547420965095,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.018183452257927,0.4473684210526316
102,153,152,0.15091514143094872,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.0198473457687385,0.4473684210526316
103,153,152,0.15146422628951786,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.024839026301187,0.4473684210526316
104,153,152,0.15206322795341132,64,4,3.5332969648056406E8,1763.6835181825522,153,68,7,5.029830706833631,0.4473684210526316
105,153,153,0.15241264559068246,65,4,3.556082713860373E8,1850.5252772738288,153,69,7,5.033158493855262,0.45098039215686275
106,153,153,0.1524126455906826,65,4,3.556082713860373E8,1855.9728119098436,153,69,7,5.033158493855262,0.45098039215686275
107,153,154,0.15241264559068265,65,4,3.580083922267389E8,1855.9728119098436,153,69,7,5.033158493855266,0.44805194805194803
108,153,155,0.15261231281198032,65,4,3.6041585864888006E8,1861.6530256757876,153,69,7,5.034822387366075,0.44516129032258067
109,153,156,0.15281198003327828,65,4,3.611776756900361E8,1867.5811514350567,153,69,7,5.036486280876894,0.4423076923076923
110,153,156,0.1531613976705495,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.039814067898521,0.4423076923076923
111,153,156,0.15331114808652269,65,4,3.611776756900361E8,1869.4167051713605,153,69,7,5.041477961409343,0.4423076923076923
112,153,156,0.15346089850249608,65,4,3.611776756900361E8,1869.4167051713605,153,69,7,5.04314185492015,0.4423076923076923
113,153,156,0.1536106489184695,65,4,3.611776756900361E8,1869.4167051713605,153,69,7,5.044805748430971,0.4423076923076923
114,153,156,0.15361064891846948,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.044805748430971,0.4423076923076923
115,153,156,0.15361064891846962,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.044805748430973,0.4423076923076923
116,153,156,0.1536106489184695,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.044805748430971,0.4423076923076923
117,153,156,0.15361064891846954,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.044805748430966,0.4423076923076923
118,153,156,0.1537603993344429,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.046469641941785,0.4423076923076923
119,153,156,0.15391014975041625,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.0481335354526005,0.4423076923076923
120,153,156,0.15391014975041645,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.048133535452603,0.4423076923076923
121,153,156,0.15391014975041623,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.048133535452601,0.4423076923076923
122,153,156,0.1539101497504163,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.048133535452599,0.4423076923076923
123,153,156,0.15391014975041636,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.048133535452601,0.4423076923076923
124,153,156,0.1545091514143099,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.053125215985048,0.4423076923076923
125,153,156,0.1548585690515811,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.056453003006674,0.4423076923076923
126,153,156,0.1552079866888523,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.059780790028311,0.4423076923076923
127,153,156,0.15555740432612353,65,4,3.611776756900361E8,1869.4167051713605,153,69,7,5.06310857704994,0.4423076923076923
128,153,156,0.15570715474209687,65,4,3.611776756900361E8,1869.4167051713605,153,69,7,5.064772470560756,0.4423076923076923
129,153,156,0.15570715474209676,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.06477247056075,0.4423076923076923
130,153,156,0.15590682196339475,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.066436364071569,0.4423076923076923
131,153,156,0.156256239600666,65,4,3.611776756900361E8,1869.4167051713607,153,69,7,5.069764151093196,0.4423076923076923
132,153,156,0.1564559068219638,65,4,3.611776756900361E8,1962.5556068951478,153,69,7,5.071428044604016,0.4423076923076923
133,153,157,0.15645590682196373,65,4,3.622900031441341E8,1962.5556068951478,153,69,7,5.071428044604014,0.4394904458598726
134,153,157,0.15680532445923498,65,4,3.622900031441341E8,1965.8581555567023,153,69,7,5.074755831625643,0.4394904458598726
135,153,158,0.15680532445923487,65,4,3.634042024002498E8,1965.8581555567023,153,69,7,5.074755831625644,0.43670886075949367
136,153,158,0.15700499168053264,65,4,3.634042024002498E8,1969.2197793019634,153,69,7,5.0764197251364624,0.43670886075949367
137,154,158,0.15715474209650604,65,4,3.634042024002498E8,1969.2197793019627,154,69,7,5.078083618647277,0.43670886075949367
138,154,158,0.15735440931780406,65,4,3.634042024002498E8,1969.2197793019632,154,69,7,5.0797475121580895,0.43670886075949367
139,154,158,0.15735440931780406,65,4,3.634042024002498E8,1969.2197793019632,154,69,7,5.079747512158091,0.43670886075949367
140,154,158,0.1575540765391018,65,4,3.634042024002498E8,1969.2197793019632,154,69,7,5.081411405668906,0.43670886075949367
141,154,159,0.1577537437603997,65,4,3.6452030694066364E8,1969.2197793019634,154,69,7,5.08307529917972,0.4339622641509434
142,154,160,0.15775374376039966,65,4,3.6568717404556507E8,1972.6420775139081,154,69,7,5.08307529917972,0.43125
