tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
63,143,130,0.1336731391585764,40,4,4.512236695514067E8,3203.3223221227922,143,44,11,4.882707752878697,0.3384615384615385
64,143,132,0.13425566343042097,41,4,4.5833281343290627E8,3360.9397967117625,143,45,11,4.887562121810735,0.3409090909090909
65,143,133,0.13464401294498407,41,4,4.5855564976103485E8,3412.664513095948,143,45,11,4.890798367765427,0.3383458646616541
66,143,134,0.13522653721682873,41,4,4.633689417875112E8,3414.5904240322016,143,45,11,4.895652736697466,0.3358208955223881
67,143,135,0.13580906148867328,41,4,4.655262655650022E8,3623.622705116223,143,45,11,4.900507105629507,0.3333333333333333
68,143,136,0.1360032362459549,42,4,4.7120238577668065E8,3813.6358187140017,143,46,11,4.90212522860685,0.3382352941176471
69,143,138,0.1365857605177996,42,4,4.79809921021617E8,3867.7294712078988,143,46,11,4.906979597538893,0.3333333333333333
70,144,138,0.13697411003236287,42,4,4.79809921021617E8,4134.40956180127,144,46,11,4.910215843493583,0.3333333333333333
71,144,138,0.13755663430420753,42,4,4.79809921021617E8,4134.40956180127,144,46,11,4.915070212425618,0.3333333333333333
72,144,138,0.13794498381877046,42,4,4.79809921021617E8,4134.40956180127,144,46,11,4.918306458380312,0.3333333333333333
73,144,138,0.13813915857605202,42,4,4.79809921021617E8,4134.40956180127,144,46,11,4.919924581357662,0.3333333333333333
74,144,138,0.13833333333333359,42,4,4.79809921021617E8,4134.40956180127,144,46,11,4.921542704335008,0.3333333333333333
75,145,138,0.13906148867313942,42,4,4.79809921021617E8,4134.40956180127,145,46,11,4.928015196244391,0.3333333333333333
76,145,138,0.13978964401294525,42,4,4.79809921021617E8,4134.40956180127,145,46,11,4.934487688153777,0.3333333333333333
77,145,138,0.13998381877022667,42,4,4.79809921021617E8,4134.40956180127,145,46,11,4.936105811131122,0.3333333333333333
78,146,138,0.14037216828478988,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.939342057085814,0.3333333333333333
79,146,138,0.14076051779935303,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.942578303040506,0.3333333333333333
80,146,138,0.1409546925566345,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.944196426017856,0.3333333333333333
81,146,138,0.14095469255663448,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.944196426017856,0.3333333333333333
82,146,138,0.14134304207119763,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.947432671972543,0.3333333333333333
83,146,138,0.14153721682847925,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.949050794949894,0.3333333333333333
84,146,138,0.1417313915857608,42,4,4.79809921021617E8,4134.40956180127,146,46,11,4.950668917927239,0.3333333333333333
85,146,138,0.1417313915857608,42,4,4.79809921021617E8,4319.355885601385,146,46,11,4.950668917927236,0.3333333333333333
86,147,138,0.14221682847896477,42,4,4.79809921021617E8,4319.355885601385,147,46,11,4.955523286859282,0.3333333333333333
87,147,138,0.1425566343042074,42,4,4.79809921021617E8,4319.355885601385,147,46,11,4.958759532813972,0.3333333333333333
88,147,138,0.14294498381877055,42,4,4.79809921021617E8,4319.355885601385,147,46,11,4.961995778768663,0.3333333333333333
89,147,138,0.143139158576052,42,4,4.79809921021617E8,4319.355885601385,147,46,11,4.963613901746011,0.3333333333333333
90,147,138,0.14333333333333356,42,4,4.79809921021617E8,4319.355885601385,147,46,11,4.965232024723356,0.3333333333333333
91,147,139,0.1437216828478966,43,4,4.858985930618578E8,4319.355885601385,147,47,11,4.96846827067805,0.3381294964028777
92,147,139,0.14449838187702294,43,4,4.858985930618578E8,4395.156004453425,147,47,11,4.974940762587436,0.3381294964028777
93,147,139,0.14483818770226561,43,4,4.858985930618578E8,4395.156004453425,147,47,11,4.978177008542125,0.3381294964028777
94,147,140,0.14561488673139183,43,4,4.9244023337998617E8,4395.156004453425,147,47,11,4.984649500451513,0.3357142857142857
95,147,140,0.1458090614886734,43,4,4.9244023337998617E8,4674.343405488718,147,47,11,4.9862676234288585,0.3357142857142857
96,147,140,0.14600323624595496,43,4,4.9244023337998617E8,4674.343405488718,147,47,11,4.987885746406203,0.3357142857142857
97,147,140,0.14639158576051808,43,4,4.9244023337998617E8,4674.343405488718,147,47,11,4.991121992360897,0.3357142857142857
98,147,140,0.14658576051779962,43,4,4.9244023337998617E8,4674.343405488718,147,47,11,4.9927401153382425,0.3357142857142857
99,147,141,0.1467799352750811,43,4,4.988795612993843E8,4674.343405488718,147,47,11,4.994358238315586,0.3333333333333333
100,147,141,0.14697411003236283,43,4,4.988795612993843E8,4756.934306569343,147,47,11,4.995976361292936,0.3333333333333333
101,147,141,0.14697411003236274,43,4,4.988795612993843E8,4961.313868613139,147,47,11,4.9959763612929375,0.3333333333333333
102,147,142,0.14697411003236277,43,4,5.023021236716471E8,4961.313868613139,147,47,11,4.995976361292935,0.33098591549295775
103,147,142,0.14716828478964433,43,4,5.023021236716471E8,5003.7037037037035,147,47,11,4.997594484270281,0.33098591549295775
104,147,142,0.14716828478964425,43,4,5.023021236716471E8,5003.7037037037035,147,47,11,4.997594484270278,0.33098591549295775
105,147,142,0.1475566343042074,43,4,5.023021236716471E8,5003.7037037037035,147,47,11,5.0008307302249735,0.33098591549295775
106,148,142,0.1480906148867317,43,4,5.023021236716471E8,5003.7037037037035,148,47,11,5.005685099157013,0.33098591549295775
107,148,142,0.14828478964401315,43,4,5.023021236716471E8,5003.7037037037035,148,47,11,5.00730322213436,0.33098591549295775
108,148,142,0.1484789644012948,43,4,5.023021236716471E8,5003.7037037037035,148,47,11,5.0089213451117045,0.33098591549295775
109,148,142,0.14847896440129488,43,4,5.023021236716471E8,5003.7037037037035,148,47,11,5.008921345111706,0.33098591549295775
110,149,142,0.1494012944983822,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.017011959998436,0.33098591549295775
111,149,142,0.1495469255663433,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.018630082975787,0.33098591549295775
112,149,142,0.15027508090614927,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.02510257488517,0.33098591549295775
113,149,142,0.15066343042071229,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.028338820839864,0.33098591549295775
114,149,142,0.15085760517799388,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.029956943817208,0.33098591549295775
115,149,142,0.15085760517799382,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.029956943817204,0.33098591549295775
116,149,142,0.15085760517799388,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.029956943817205,0.33098591549295775
117,149,142,0.15119741100323647,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.033193189771903,0.33098591549295775
118,149,142,0.15192556634304247,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.039665681681284,0.33098591549295775
119,149,142,0.15211974110032392,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.041283804658635,0.33098591549295775
120,149,142,0.15231391585760548,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.042901927635977,0.33098591549295775
121,149,142,0.15250809061488696,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.044520050613323,0.33098591549295775
122,149,142,0.15250809061488702,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.044520050613322,0.33098591549295775
123,149,142,0.1526537216828482,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.0461381735906725,0.33098591549295775
124,149,142,0.15333333333333357,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.052610665500053,0.33098591549295775
125,149,142,0.15333333333333363,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.0526106655000556,0.33098591549295775
126,149,142,0.1537216828478968,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.05584691145475,0.33098591549295775
127,149,142,0.1539158576051783,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.057465034432091,0.33098591549295775
128,149,142,0.15444983818770247,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.062319403364132,0.33098591549295775
129,149,142,0.15517799352750838,43,4,5.023021236716471E8,5003.7037037037035,149,47,11,5.0687918952735185,0.33098591549295775
130,149,142,0.15585760517799382,43,4,5.023021236716471E8,5211.111111111111,149,47,11,5.075264387182903,0.33098591549295775
131,149,143,0.1564401294498385,44,4,5.116470361716471E8,5418.518518518519,149,48,11,5.080118756114941,0.3356643356643357
132,149,143,0.1570226537216831,44,4,5.116470361716471E8,5546.153846153847,149,48,11,5.084973125046985,0.3356643356643357
133,149,143,0.1572168284789647,44,4,5.116470361716471E8,5546.153846153847,149,48,11,5.086591248024328,0.3356643356643357
134,149,143,0.15741100323624624,44,4,5.116470361716471E8,5546.153846153847,149,48,11,5.088209371001674,0.3356643356643357
135,149,143,0.15760517799352786,44,4,5.116470361716471E8,5546.153846153847,149,48,11,5.089827493979017,0.3356643356643357
136,149,144,0.15760517799352777,44,4,5.2121207174857014E8,5546.153846153847,149,48,11,5.089827493979022,0.3333333333333333
137,149,144,0.15799352750809084,44,4,5.2121207174857014E8,5684,149,48,11,5.093063739933714,0.3333333333333333
138,149,144,0.15833333333333366,44,4,5.2121207174857014E8,5684,149,48,11,5.096299985888404,0.3333333333333333
139,149,144,0.1587216828478967,44,4,5.2121207174857014E8,5684,149,48,11,5.099536231843097,0.3333333333333333
140,149,145,0.15930420711974144,44,4,5.251331791485701E8,5684,149,48,11,5.104390600775137,0.3310344827586207
141,149,145,0.15969255663430448,44,4,5.251331791485701E8,5742.276422764227,149,48,11,5.107626846729829,0.3310344827586207
142,149,145,0.15988673139158607,44,4,5.251331791485701E8,5742.276422764227,149,48,11,5.1092449697071745,0.3310344827586207
143,150,145,0.1602265372168288,44,4,5.251331791485701E8,5969.918699186991,150,48,11,5.112481215661869,0.3310344827586207
144,150,145,0.16042071197411034,44,4,5.251331791485701E8,5969.918699186991,150,48,11,5.114099338639218,0.3310344827586207
145,150,145,0.16042071197411034,44,4,5.251331791485701E8,5969.918699186991,150,48,11,5.114099338639217,0.3310344827586207
146,150,145,0.16061488673139193,44,4,5.251331791485701E8,5969.918699186991,150,48,11,5.115717461616561,0.3310344827586207
147,150,145,0.16119741100323648,44,4,5.251331791485701E8,5969.918699186991,150,48,11,5.120571830548599,0.3310344827586207
148,150,145,0.16119741100323653,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.1205718305486,0.3310344827586207
149,150,145,0.16139158576051812,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.122189953525946,0.3310344827586207
150,150,145,0.16173139158576075,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.125426199480635,0.3310344827586207
151,150,145,0.16192556634304234,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.127044322457985,0.3310344827586207
152,150,145,0.1619255663430424,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.127044322457981,0.3310344827586207
153,150,145,0.16211974110032393,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.128662445435331,0.3310344827586207
154,150,145,0.16211974110032396,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.1286624454353325,0.3310344827586207
155,150,145,0.16211974110032396,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.128662445435334,0.3310344827586207
156,150,145,0.16231391585760552,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.130280568412674,0.3310344827586207
157,150,145,0.16231391585760538,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.130280568412679,0.3310344827586207
158,150,145,0.16250809061488708,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.131898691390021,0.3310344827586207
159,150,145,0.16270226537216856,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.133516814367371,0.3310344827586207
160,150,145,0.1627022653721686,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.133516814367364,0.3310344827586207
161,150,145,0.16270226537216861,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.133516814367369,0.3310344827586207
162,150,145,0.16289644012945018,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.135134937344715,0.3310344827586207
163,150,145,0.16289644012945015,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.135134937344716,0.3310344827586207
164,150,145,0.16289644012945018,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.135134937344715,0.3310344827586207
165,150,145,0.1630906148867317,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.136753060322061,0.3310344827586207
166,150,145,0.1634789644012948,44,4,5.251331791485701E8,6197.5609756097565,150,48,11,5.139989306276753,0.3310344827586207
167,150,145,0.16381877022653749,44,4,5.251331791485701E8,6425.203252032521,150,48,11,5.143225552231446,0.3310344827586207
168,150,145,0.1645954692556638,44,4,5.251331791485701E8,6425.203252032521,150,48,11,5.149698044140831,0.3310344827586207
169,150,145,0.16459546925566376,44,4,5.251331791485701E8,6425.203252032521,150,48,11,5.149698044140832,0.3310344827586207
170,150,146,0.1649838187702268,44,4,5.336843215266189E8,6425.203252032521,150,48,11,5.152934290095523,0.3287671232876712
171,150,146,0.16517799352750828,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.154552413072871,0.3287671232876712
172,150,146,0.16537216828478984,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.156170536050217,0.3287671232876712
173,150,146,0.16537216828478998,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.156170536050221,0.3287671232876712
174,150,146,0.16556634304207152,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.157788659027564,0.3287671232876712
175,150,146,0.16571197411003258,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.1594067820049085,0.3287671232876712
176,150,146,0.16605177993527542,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.162643027959599,0.3287671232876712
177,150,146,0.16619741100323654,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.16426115093695,0.3287671232876712
178,150,146,0.16639158576051807,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.165879273914294,0.3287671232876712
179,150,146,0.1665372168284792,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.167497396891643,0.3287671232876712
180,150,146,0.1670711974110035,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.172351765823679,0.3287671232876712
181,150,146,0.16779935275080946,44,4,5.336843215266189E8,6608.474576271186,150,48,11,5.178824257733066,0.3287671232876712
182,150,147,0.16838187702265406,44,4,5.372023429672968E8,6608.474576271186,150,48,11,5.1836786266651025,0.32653061224489793
183,150,147,0.16877022653721724,44,4,5.372023429672968E8,6686.206896551725,150,48,11,5.1869148726197984,0.32653061224489793
184,150,147,0.16969255663430452,44,4,5.372023429672968E8,6686.206896551725,150,48,11,5.195005487506528,0.32653061224489793
185,150,147,0.1706634304207123,44,4,5.372023429672968E8,6686.206896551725,150,48,11,5.20309610239326,0.32653061224489793
186,150,147,0.1710517799352754,44,4,5.372023429672968E8,6686.206896551725,150,48,11,5.2063323483479556,0.32653061224489793
187,150,147,0.17163430420712,44,4,5.372023429672968E8,6686.206896551725,150,48,11,5.211186717279993,0.32653061224489793
188,150,147,0.17202265372168318,44,4,5.372023429672968E8,6927.586206896552,150,48,11,5.214422963234683,0.32653061224489793
189,150,147,0.1723624595469258,44,4,5.372023429672968E8,7168.965517241379,150,48,11,5.2176592091893745,0.32653061224489793
190,150,147,0.17270226537216862,44,4,5.372023429672968E8,7168.965517241379,150,48,11,5.2208954551440705,0.32653061224489793
191,150,148,0.17309061488673166,45,4,5.47872452019021E8,7168.965517241379,150,49,11,5.224131701098762,0.3310810810810811
192,150,148,0.17328478964401323,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.225749824076109,0.3310810810810811
193,150,148,0.17367313915857638,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.228986070030797,0.3310810810810811
194,150,148,0.17381877022653747,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.230604193008146,0.3310810810810811
195,150,148,0.1738187702265375,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.230604193008143,0.3310810810810811
196,150,148,0.1738187702265375,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.230604193008146,0.3310810810810811
197,150,148,0.17381877022653744,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.230604193008148,0.3310810810810811
198,150,148,0.1740129449838191,45,4,5.47872452019021E8,7397.2972972972975,150,49,11,5.232222315985492,0.3310810810810811
199,150,148,0.1740129449838191,45,4,5.47872452019021E8,7649.549549549549,150,49,11,5.232222315985496,0.3310810810810811
