tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,18,0,0.002795341098169718,0,0,0,1080,18,0,0,3.759931863331669,0
1,39,0,0.006638935108153077,0,0,0,1080,39,0,0,3.798201414080417,0
2,53,0,0.010033277870216302,0,0,0,1080,53,0,1,3.831479284296725,0
3,65,0,0.013227953410981692,0,0,0,1080,65,0,1,3.861429367491403,0
4,79,0,0.01687188019966721,0,0,0,1080,79,0,2,3.89470723770771,0
5,84,0,0.01936772046589017,0,0,0,1080,84,0,2,3.918001746859125,0
6,94,0,0.02420965058236271,0,0,0,1080,94,0,2,3.9612629781403204,0
7,99,0,0.028552412645590663,0,0,0,1080,99,0,2,3.997868635378259,0
8,103,0,0.0314475873544093,0,0,0,1080,103,0,2,4.022827038040487,0
9,107,0,0.035058236272878504,0,0,0,1080,107,0,3,4.054441014745979,0
10,111,0,0.03821963394342758,0,0,0,1080,111,0,4,4.082727204429839,0
11,111,0,0.04121464226289514,0,0,0,1080,111,0,4,4.10768560709207,0
12,111,1,0.045207986688851884,1,0,2253825,1080,111,1,4,4.140963477308373,1
13,112,4,0.049617304492512455,4,0,1.0255851619433196E7,1094.574898785425,112,4,5,4.179233028057128,1
14,117,9,0.053710482529118114,9,0,2.4201046746077448E7,1109.5991778006164,117,9,5,4.2158386852950605,1
15,120,20,0.05715474209650584,20,0,5.257530353591158E7,1110.3186777414398,120,20,5,4.24578876848974,1
16,121,22,0.061497504159733804,22,0,5.560175677228336E7,1112.0102248500161,121,22,5,4.282394425727673,1
17,121,24,0.06369384359401005,23,0,5.7817389057264596E7,1112.2323356481731,121,23,5,4.300697254346642,0.9583333333333334
18,122,24,0.06655574043261236,23,0,5.7817389057264596E7,1096.2114741083901,122,23,6,4.325655657008872,0.9583333333333334
19,122,27,0.06935108153078208,25,0,6.450698532140248E7,1096.2114741083901,122,25,6,4.348950166160288,0.9259259259259259
20,122,34,0.07269550748752092,32,0,8.131051029980251E7,1129.469816755884,122,32,6,4.377236355844146,0.9411764705882353
21,123,38,0.07560732113144776,35,0,9.133926309055474E7,1114.2601700616888,123,35,6,4.402194758506375,0.9210526315789473
22,124,43,0.07815307820299514,40,0,1.0492168349530347E8,1132.531960007713,124,40,6,4.423825374146979,0.9302325581395349
23,124,49,0.08109816971713814,41,0,1.18319480947157E8,1134.1790262342133,124,41,6,4.448783776809209,0.8367346938775511
24,124,50,0.08324459234609002,41,0,1.2067053589068833E8,1117.4547454624162,124,41,6,4.467086605428175,0.82
25,124,53,0.08603993344425971,41,0,1.2608572966034059E8,1117.6998912664696,124,41,6,4.490381114579592,0.7735849056603774
26,126,54,0.0878868552412647,41,0,1.2710682345627469E8,1099.1421121682392,126,41,6,4.507020049687744,0.7592592592592593
27,127,54,0.0905823627287855,41,0,1.2710682345627469E8,1099.1984555118781,127,41,6,4.530314558839155,0.7592592592592593
28,128,58,0.09244592346089865,43,0,1.3513181059151873E8,1118.3969110237563,128,43,7,4.546953493947308,0.7413793103448276
29,129,63,0.09404326123128134,45,0,1.4633940071665043E8,1178.6219856196863,129,45,7,4.561928535544651,0.7142857142857143
30,129,66,0.09539101497504177,45,0,1.5304575589924592E8,1202.5427038465946,129,45,7,4.573575790120358,0.6818181818181818
31,129,71,0.09698835274542446,47,0,1.6366149720296168E8,1205.206442741128,129,47,7,4.586886938206877,0.6619718309859155
32,130,76,0.09813643926788702,48,0,1.7381367945785546E8,1188.1714291441763,130,48,7,4.596870299271772,0.631578947368421
33,130,79,0.10008319467554092,50,0,1.7979896831831735E8,1192.3928511347438,130,50,7,4.613509234379921,0.6329113924050633
34,131,87,0.10262895174708837,51,0,1.9476987979161543E8,1171.874592606246,131,51,7,4.63513985002052,0.5862068965517241
35,131,89,0.10482529118136454,51,0,1.983630211812396E8,1153.022504280884,131,51,7,4.65344267863949,0.5730337078651685
36,131,92,0.10697171381031634,52,0,2.0458724910438612E8,1129.344414396814,131,52,7,4.67174550725846,0.5652173913043478
37,131,96,0.10876871880199682,53,0,2.1105851023525828E8,1130.535188028685,131,53,7,4.686720548855795,0.5520833333333334
38,131,96,0.11076539101497526,53,0,2.1105851023525828E8,1106.0472324101584,131,53,7,4.703359483963952,0.5520833333333334
39,131,97,0.11191347753743776,53,0,2.1281629915960398E8,1132.0944648203172,131,53,7,4.71334284502884,0.5463917525773195
40,132,99,0.11246256239600683,53,0,2.1654146318620673E8,1132.5699164983785,132,53,7,4.718334525561288,0.5353535353535354
41,132,101,0.11286189683860247,53,0,2.1841642323158246E8,1133.547339825934,132,53,7,4.721662312582918,0.5247524752475248
42,133,102,0.11495840266222986,53,0,2.2023699715841833E8,1107.0262923031967,133,53,7,4.739965141201887,0.5196078431372549
43,133,102,0.11655574043261245,53,0,2.2023699715841833E8,1107.2823130557495,133,53,7,4.75327628928841,0.5196078431372549
44,133,102,0.11795341098169738,53,0,2.2023699715841833E8,1107.2823130557495,133,53,7,4.764923543864117,0.5196078431372549
45,133,104,0.1187520798668887,53,0,2.24158435421821E8,1134.564626111499,133,53,7,4.77157911790738,0.5096153846153846
46,133,106,0.11930116472545786,53,1,2.2807509733129588E8,1135.5111718416715,133,54,7,4.776570798439824,0.5094339622641509
47,133,109,0.12029950083194701,53,3,2.3339034630538857E8,1136.6021622426654,133,56,7,4.784890265993902,0.5137614678899083
48,133,110,0.12164725457570734,53,3,2.3427054596110708E8,1138.3214970543881,133,56,7,4.796537520569607,0.509090909090909
49,133,111,0.12304492512479233,53,3,2.3591803472465098E8,1138.5301896858919,133,56,7,4.808184775145316,0.5045045045045045
50,133,111,0.12444259567387712,53,3,2.3591803472465098E8,1139.1310493271144,133,56,7,4.819832029721023,0.5045045045045045
51,133,113,0.1252412645590684,53,3,2.3907346332913238E8,1139.1310493271144,133,56,7,4.826487603764283,0.49557522123893805
52,133,113,0.12584026622296196,53,3,2.3907346332913238E8,1140.2442702380908,133,56,7,4.83147928429673,0.49557522123893805
53,133,113,0.12638935108153102,53,3,2.3907346332913238E8,1140.244270238091,133,56,7,4.836470964829173,0.49557522123893805
54,133,113,0.12698835274542455,53,3,2.3907346332913238E8,1170.3664053571365,133,56,7,4.841462645361622,0.49557522123893805
55,133,114,0.12753743760399355,53,4,2.404367573216226E8,1170.3664053571365,133,57,7,4.846454325894065,0.5
56,133,115,0.12828618968386052,54,4,2.425782991424196E8,1171.321544209202,133,58,7,4.853109899937326,0.5043478260869565
57,133,116,0.12868552412645615,54,5,2.4402077407697067E8,1172.297089666887,133,59,7,4.85643768695896,0.5086206896551724
58,133,117,0.1294841930116475,54,6,2.447862471322769E8,1173.2937027745652,133,60,7,4.86309326100222,0.5128205128205128
59,133,117,0.13028286189683883,54,6,2.447862471322769E8,1142.5960722701568,133,60,7,4.869748835045482,0.5128205128205128
60,133,118,0.13068219633943454,55,6,2.467167893619311E8,1173.8941084052349,133,61,7,4.873076622067114,0.5169491525423728
61,133,121,0.13143094841930134,56,6,2.5294529080400792E8,1174.9257014728898,133,62,7,4.879732196110373,0.512396694214876
62,133,121,0.13143094841930134,56,6,2.5294529080400792E8,1178.1611228061327,133,62,7,4.879732196110369,0.512396694214876
63,133,121,0.13163061564059914,56,6,2.5294529080400792E8,1178.1611228061327,133,62,7,4.881396089621189,0.512396694214876
64,133,121,0.13198003327787047,56,6,2.5294529080400792E8,1178.1611228061327,133,62,7,4.884723876642819,0.512396694214876
65,133,122,0.13217970049916825,56,7,2.539918575462928E8,1178.1611228061327,133,63,7,4.886387770153635,0.5163934426229508
66,134,122,0.13252911813643953,56,7,2.539918575462928E8,1146.0411773234132,134,63,7,4.889715557175264,0.5163934426229508
67,134,123,0.13332778702163084,56,7,2.5491388253269878E8,1146.0411773234132,134,63,7,4.89637113121853,0.5121951219512195
68,134,123,0.13392678868552443,56,7,2.5491388253269878E8,1113.196937929925,134,63,7,4.901362811750972,0.5121951219512195
69,134,123,0.13392678868552435,56,7,2.5491388253269878E8,1146.3938758598506,134,63,7,4.90136281175097,0.5121951219512195
70,134,123,0.13452579034941795,56,7,2.5491388253269878E8,1146.3938758598506,134,63,7,4.906354492283419,0.5121951219512195
71,134,124,0.13492512479201352,56,7,2.5711517372320142E8,1146.3938758598506,134,63,7,4.909682279305051,0.5080645161290323
