tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,27,0,0.0047290640394088675,0,0,0,2100,27,0,2,3.7945472413247474,0
1,47,0,0.007947454844006566,0,0,0,2100,47,0,3,3.827387963820645,0
2,65,0,0.012972085385878485,0,0,0,2100,65,0,3,3.8766490475644866,0
3,74,0,0.01612479474548439,0,0,0,2100,74,0,3,3.9062056978107935,0
4,85,0,0.01957307060755335,0,0,0,2100,85,0,3,3.937404384181893,0
5,95,0,0.024154351395730682,0,0,0,2100,95,0,3,3.978455287301762,0
6,102,0,0.026765188834154328,0,0,0,2100,102,0,3,4.001443793048887,0
7,107,0,0.030065681444991776,0,0,0,2100,107,0,3,4.031000443295194,0
8,115,0,0.0336124794745484,0,0,0,2100,115,0,3,4.062199129666294,0
9,117,0,0.03651888341543512,0,0,0,2100,117,0,3,4.086829671538212,0
10,120,0,0.03996715927750408,0,0,0,2100,120,0,3,4.116386321784522,0
11,121,0,0.04341543513957306,0,0,0,2100,121,0,3,4.145942972030825,0
12,123,0,0.046863711001642,0,0,0,2100,123,0,3,4.175499622277129,0
13,125,3,0.05085385878489325,3,0,17860500,2100,125,3,3,4.209982380897818,1
14,127,7,0.053858784893267626,7,0,41956300,2153.3333333333335,127,7,3,4.23625495889454,1
15,131,12,0.05912972085385884,12,0,7.484321747572817E7,2181.5533980582527,131,12,3,4.280589934263996,1
16,132,17,0.06361247947454848,17,0,1.071930810205967E8,2183.582089552239,132,17,3,4.318356765134274,1
17,132,26,0.06770114942528739,26,0,1.6483605109394276E8,2185.6571368293367,132,26,3,4.352839523754963,1
18,133,37,0.07218390804597706,35,0,2.3217314747039297E8,2219.084093122427,133,35,3,4.390606354625245,0.9459459459459459
19,135,49,0.07523809523809538,38,0,2.95406480877028E8,2225.977167833106,135,38,3,4.416878932621954,0.7755102040816326
