tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,25,0,0.003908794788273616,0,0,0,2100,25,0,0,3.724273454418029,0
1,40,0,0.006742671009771987,0,0,0,2100,40,0,0,3.7519607508349675,0
2,64,0,0.01118892508143322,0,0,0,2100,64,0,1,3.797563356698159,0
3,84,0,0.01682410423452768,0,0,0,2100,84,0,3,3.8529379495320337,0
4,99,0,0.02244299674267099,0,0,0,2100,99,0,4,3.9050552133756846,0
5,106,0,0.02600977198697066,0,0,0,2100,106,0,4,3.9376285032779665,0
6,109,0,0.029087947882736144,0,0,0,2100,109,0,4,3.9636871351997884,0
7,113,0,0.03117263843648207,0,0,0,2100,113,0,5,3.9832311091411565,0
8,115,0,0.03478827361563514,0,0,0,2100,115,0,5,4.014175734548321,0
9,120,0,0.03802931596091203,0,0,0,2100,120,0,6,4.043491695460378,0
10,123,1,0.041400651465798036,1,0,4228875,2100,123,1,6,4.072807656372427,1
11,127,4,0.0449674267100977,4,0,1.808741011235955E7,2134.9563046192256,127,4,6,4.103752281779595,1
12,130,7,0.04755700325732898,7,0,3.1048594512352917E7,2135.623409669211,130,7,6,4.126553584711189,1
13,135,8,0.051856677524429934,8,0,3.574996951235291E7,2100,135,8,6,4.164012868098812,1
14,136,12,0.05488599348534204,12,0,5.496360335898625E7,2172.873491278862,136,12,6,4.190071500020637,1
15,139,21,0.05807817589576549,21,0,9.853885652847412E7,2174.8207957820405,139,21,7,4.217758796437574,1
16,143,31,0.06237785016286649,31,0,1.356862546714698E8,2259.214160463248,143,31,7,4.255218079825196,1
17,145,37,0.06667752442996747,37,0,1.5592334248200208E8,2270.369077616613,145,37,7,4.2926773632128175,1
18,146,37,0.06916938110749196,37,0,1.5592334248200208E8,2188.3524906956704,146,37,7,4.315478666144417,1
19,146,40,0.07151465798045609,40,0,1.6994934379924142E8,2232.5287360435063,146,40,7,4.335022640085783,1
20,146,42,0.0739576547231272,42,0,1.7355413091603807E8,2235.741165524951,146,42,7,4.3561952785222635,1
21,148,45,0.0771335504885995,45,0,1.8333847100000334E8,2191.2802181272123,148,45,7,4.3838825749392,1
22,148,47,0.08006514657980467,47,0,1.9000743863838744E8,2240.3519403322757,148,47,7,4.408312542365917,1
23,148,54,0.08228013029315974,51,0,2.1142968692409098E8,2242.736868480876,148,51,7,4.427856516307281,0.9444444444444444
24,148,58,0.08457654723127042,52,0,2.2334353224241805E8,2200.5978584536165,148,52,7,4.447400490248649,0.896551724137931
