tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,20,0,0.0036677631578947377,0,0,0,1845,20,0,1,3.7309569550201602,0
1,38,0,0.006874999999999998,0,0,0,1845,38,0,1,3.763851691862263,0
2,53,0,0.010082236842105262,0,0,0,1845,53,0,1,3.7951016918622655,0
3,64,0,0.012894736842105261,0,0,0,1845,64,0,2,3.821417481335951,0
4,74,0,0.01585526315789473,0,0,0,1845,74,0,3,3.849378007651739,0
5,83,0,0.019062499999999986,0,0,0,1845,83,0,3,3.8806280076517368,0
6,88,0,0.02236842105263156,0,0,0,1845,88,0,3,3.9102332708096337,0
7,94,0,0.02631578947368419,0,0,0,1845,94,0,3,3.9447727444938443,0
8,98,0,0.02962171052631578,0,0,0,1845,98,0,3,3.974378007651738,0
9,102,0,0.03277960526315788,0,0,0,1845,102,0,3,4.00233853396753,0
10,106,2,0.03603618421052631,2,0,5500406.25,1845,106,2,3,4.031943797125424,1
11,108,5,0.03904605263157893,5,0,1.1541449933687223E7,1878.606557377049,108,5,3,4.058259586599105,1
12,111,5,0.043240131578947336,5,0,1.1541449933687223E7,1845,111,5,3,4.094443797125424,1
13,114,6,0.047039473684210506,6,0,1.4518660046470478E7,1879.1069745377554,114,6,3,4.128983270809637,1
14,117,11,0.05236842105263156,11,0,2.936448230087226E7,1913.6901304843364,117,11,3,4.175035902388582,1
15,118,12,0.057993421052631576,12,0,3.234390688722595E7,1880.5046698879296,118,12,3,4.224378007651744,1
16,119,22,0.061101973684210546,21,0,6.638693314466027E7,1952.28824415394,119,21,3,4.250693797125424,0.9545454545454546
17,119,28,0.06416118421052638,27,0,8.369370586837879E7,2037.8302869405447,119,27,3,4.277009586599107,0.9642857142857143
18,121,33,0.06633223684210532,32,0,9.638783982912838E7,2006.1016358422266,121,32,3,4.296746428704371,0.9696969696969697
19,122,36,0.06988486842105272,34,0,1.06718911649714E8,1928.1624357515482,122,34,3,4.327996428704374,0.9444444444444444
20,122,41,0.07383223684210535,39,0,1.2093345835325398E8,1887.6045005219617,122,39,3,4.362535902388582,0.9512195121951219
21,123,53,0.07782894736842111,48,0,1.6012386894506326E8,2023.1305669587541,123,48,3,4.397075376072792,0.9056603773584906
22,123,60,0.08226973684210535,52,2,1.8177271782904696E8,1944.364340808384,123,54,3,4.434904323441215,0.9
23,124,61,0.08631578947368437,53,2,1.8407829623119292E8,1898.3349959739053,124,55,3,4.4694437971254235,0.9016393442622951
24,124,61,0.08976973684210536,53,2,1.8407829623119292E8,1845,124,55,3,4.499049060283321,0.9016393442622951
25,126,61,0.09243421052631591,53,2,1.8407829623119292E8,1898.75136133551,126,55,3,4.522075376072794,0.9016393442622951
26,128,61,0.0945559210526317,53,2,1.8407829623119292E8,1898.75136133551,128,55,3,4.540167481335953,0.9016393442622951
27,128,63,0.09633223684210537,55,2,1.892868085592564E8,1898.75136133551,128,57,3,4.554970112914899,0.9047619047619048
28,128,67,0.09825657894736857,57,2,2.003967731747216E8,1954.9041443686751,128,59,3,4.571417481335949,0.8805970149253731
29,128,69,0.09983552631578962,58,3,2.0615930224390078E8,1960.0439010813498,128,61,3,4.584575376072795,0.8840579710144928
30,128,74,0.10141447368421065,59,4,2.1834900459925294E8,2021.69755404663,128,63,3,4.597733270809634,0.8513513513513513
31,128,75,0.10279605263157904,59,4,2.2140092667039433E8,2030.8069510610308,128,63,3,4.609246428704375,0.84
32,128,80,0.10417763157894744,59,5,2.3545973257862803E8,2033.175811069037,128,64,3,4.620759586599111,0.8
33,128,80,0.1052138157894738,59,5,2.3545973257862803E8,1978.0363982822448,128,64,3,4.630628007651743,0.8
34,128,80,0.10575657894736847,59,5,2.3545973257862803E8,1978.0363982822448,128,64,3,4.635562218178058,0.8
35,128,83,0.10713815789473694,59,6,2.4281435469678745E8,2044.5545974233676,128,65,3,4.647075376072792,0.7831325301204819
36,128,83,0.10773026315789487,59,6,2.4281435469678745E8,2052.8580499985483,128,65,3,4.652009586599109,0.7831325301204819
37,128,84,0.10851973684210536,59,6,2.4576469662551972E8,2052.8580499985483,128,65,3,4.658588533967529,0.7738095238095238
38,128,86,0.10925986842105276,59,6,2.5182047999606448E8,2055.8270265999067,128,65,3,4.665167481335951,0.7558139534883721
39,128,86,0.11024671052631607,59,6,2.5182047999606448E8,1989.5997799958961,128,65,3,4.6733911655464775,0.7558139534883721
40,128,87,0.11118421052631594,59,6,2.5428820547319064E8,1989.5997799958961,128,65,3,4.681614849757004,0.7471264367816092
41,129,88,0.11236842105263171,59,6,2.574121508698355E8,1991.7563796101872,129,65,3,4.691483270809638,0.7386363636363636
42,129,92,0.11370065789473707,62,6,2.6423095267708895E8,1993.9782813594622,129,68,3,4.702996428704372,0.7391304347826086
43,130,93,0.11424342105263176,62,6,2.659578435639617E8,2079.7873728288705,130,68,3,4.707930639230688,0.7311827956989247
44,130,94,0.11463815789473694,62,6,2.680952103781906E8,2083.013188832783,130,68,3,4.711220112914897,0.723404255319149
