tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,25,0,0.004203612479474549,0,0,0,1590,25,0,2,3.730276370828727,0
1,42,0,0.007898193760262724,0,0,0,1590,42,0,4,3.768043201699006,0
2,55,0,0.011247947454844002,0,0,0,1590,55,0,5,3.800883924194903,0
3,68,0,0.014991789819376019,0,0,0,1590,68,0,5,3.8353666828155935,0
4,83,0,0.01932676518883414,0,0,0,1590,83,0,5,3.8764175859354597,0
5,96,0,0.024893267651888314,0,0,0,1590,96,0,6,3.927320705804097,0
6,103,0,0.02868637110016419,0,0,0,1590,103,0,7,3.961803464424785,0
7,112,0,0.033612479474548415,0,0,0,1590,112,0,7,4.006138439794243,0
8,115,0,0.038243021346469605,0,0,0,1590,115,0,7,4.047189342914117,0
9,118,0,0.04341543513957306,0,0,0,1590,118,0,7,4.0915243182835725,0
10,119,0,0.04701149425287355,0,0,0,1590,119,0,7,4.12272300465467,0
11,123,1,0.05267651888341542,1,0,3944193.749999999,1590,123,1,7,4.171984088398517,1
12,127,12,0.05844006568144501,12,0,5.074318523783488E7,1636.3641334062327,127,12,7,4.222887208267156,1
13,127,20,0.06203612479474551,20,0,8.436938001594001E7,1713.3275159976731,127,20,7,4.254085894638253,1
14,129,33,0.06563218390804604,32,0,1.3608263960568458E8,1744.5849469788338,129,32,7,4.285284581009353,0.9696969696969697
15,132,46,0.07050903119868636,40,0,1.764473522340349E8,1757.8435611286598,132,40,7,4.326335484129219,0.8695652173913043
16,134,52,0.07454844006568151,45,0,1.9196259654822534E8,1710.17323382071,134,45,7,4.36081824274991,0.8653846153846154
17,135,57,0.07937602627257816,48,0,2.0385927823921084E8,1652.1311000058547,135,48,7,4.401869145869781,0.8421052631578947
18,135,58,0.0842528735632185,49,0,2.062287640160359E8,1622.0327912206835,135,49,7,4.442920048989649,0.8448275862068966
19,138,59,0.08932676518883426,50,0,2.0889669933969736E8,1622.2766381098056,138,50,7,4.487255024359111,0.847457627118644
20,139,69,0.09351395730706098,50,0,2.3959575581859806E8,1687.5726780128182,139,50,7,4.523379819104593,0.7246376811594203
21,140,78,0.09696223316912993,50,0,2.686289970339427E8,1730.9054939472414,140,50,7,4.552936469350897,0.6410256410256411
22,141,81,0.10006568144499194,50,0,2.782803569972725E8,1741.5254629873928,141,50,7,4.579209047347617,0.6172839506172839
23,141,87,0.10351395730706105,52,0,2.975123673425741E8,1745.413281042837,141,52,7,4.608765697593916,0.5977011494252874
24,141,90,0.10646962233169151,53,0,3.054019518402982E8,1753.8299884054807,141,53,7,4.633396239465839,0.5888888888888889
25,143,94,0.10967159277504122,53,0,3.184190960052733E8,1757.856101682966,143,53,7,4.661310853587352,0.5638297872340425
26,143,100,0.11218390804597728,53,0,3.390300962211926E8,1808.4690328078523,143,53,7,4.682657323209682,0.53
27,143,109,0.11449917898193789,53,1,3.693337777766887E8,1775.9663489513307,143,54,7,4.702361756707219,0.4954128440366973
28,143,111,0.117257799671593,53,1,3.758722355710442E8,1743.431836296205,143,54,7,4.725350262454344,0.4864864864864865
29,143,117,0.11942528735632213,53,2,3.9062502606160355E8,1851.3951523813982,143,55,7,4.7434126598270865,0.4700854700854701
30,143,126,0.12238095238095276,54,6,4.1432868851465666E8,2036.3199270914884,143,60,7,4.768043201699012,0.47619047619047616
31,143,133,0.12474548440065707,54,6,4.3164870967979896E8,2089.340605721062,143,60,7,4.787747635196545,0.45112781954887216
32,143,134,0.12632183908046007,54,6,4.336632611194986E8,1993.3718636483661,143,60,7,4.800883924194905,0.44776119402985076
33,143,140,0.12888341543513987,54,6,4.483289509881184E8,1998.5542309929272,143,60,7,4.822230393817237,0.42857142857142855
34,143,147,0.13105090311986897,54,6,4.675638964480557E8,2104.5370751743576,143,60,7,4.840292791189978,0.40816326530612246
35,143,150,0.13302134646962263,54,6,4.7521149853290254E8,2075.0696681523154,143,60,7,4.856713152437928,0.4
36,143,152,0.1344006568144502,54,6,4.818057350078753E8,2012.542302903695,143,60,7,4.868207405311488,0.39473684210526316
37,143,154,0.13538587848932715,54,6,4.8674488311711127E8,1939.373564306217,143,60,7,4.876417585935465,0.38961038961038963
38,143,155,0.13597701149425315,54,6,4.8974234390665853E8,1951.281313379093,143,60,7,4.881343694309849,0.3870967741935484
39,143,157,0.13696223316913006,54,6,4.9526437639194417E8,1957.5448552676223,143,60,7,4.889553874933822,0.3821656050955414
40,144,157,0.13834154351395758,54,6,4.9526437639194417E8,1874.9674527667933,144,60,7,4.901048127807383,0.3821656050955414
41,144,158,0.13912972085385905,55,6,4.982808749621023E8,2064.945754611322,144,61,7,4.907616272306564,0.3860759493670886
42,144,160,0.14045977011494284,56,6,5.0469277604677147E8,2075.8298501197096,144,62,7,4.919110525180125,0.3875
43,145,162,0.1420361247947458,56,6,5.110536593750064E8,2096.7324122621735,145,62,7,4.932246814178485,0.38271604938271603
44,145,165,0.14321839080459806,56,6,5.197060350212661E8,2225.417377984953,145,62,7,4.942099030927253,0.37575757575757573
45,145,172,0.14499178981937635,57,6,5.406658797370569E8,2482.7548629091334,145,63,7,4.956877356050407,0.36627906976744184
46,145,174,0.14592775041050926,57,6,5.497373514176644E8,2741.1745343614907,145,63,7,4.965087536674381,0.3620689655172414
47,145,178,0.147307060755337,57,6,5.639256120547428E8,2807.2733096156153,145,63,7,4.976581789547938,0.3539325842696629
48,145,179,0.1478981937602631,57,6,5.641178026675664E8,2767.416831631517,145,63,7,4.981507897922328,0.35195530726256985
49,145,185,0.14848932676518922,57,6,5.834580439538611E8,2916.8968700025857,145,63,7,4.986434006296708,0.34054054054054056
50,145,191,0.1500164203612483,57,6,6.005365381771544E8,3094.087988154843,145,63,7,4.999570295295066,0.3298429319371728
51,145,194,0.1508045977011498,57,6,6.033849902994009E8,3311.037466325978,145,63,7,5.006138439794247,0.3247422680412371
52,145,194,0.15095238095238123,57,6,6.033849902994009E8,3353.876950822702,145,63,7,5.007780475919044,0.3247422680412371
53,145,195,0.1511494252873566,57,6,6.041991228042989E8,3353.876950822702,145,63,7,5.009422512043837,0.3230769230769231
54,145,197,0.15154351395730736,57,6,6.142878193271409E8,3364.2445387628554,145,63,7,5.012706584293429,0.3197969543147208
55,145,198,0.15252873563218425,57,6,6.156563466777685E8,3506.8418640891523,145,63,7,5.020916764917404,0.3181818181818182
56,145,198,0.15272577996715964,57,6,6.156563466777685E8,3524.108221912467,145,63,7,5.022558801042196,0.3181818181818182
57,145,198,0.15311986863711022,57,6,6.156563466777685E8,3524.108221912467,145,63,7,5.0258428732917855,0.3181818181818182
58,145,198,0.1533169129720858,57,6,6.156563466777685E8,3524.108221912467,145,63,7,5.0274849094165805,0.3181818181818182
59,145,199,0.15410509031198721,57,6,6.16452009541251E8,3524.108221912467,145,63,7,5.034053053915756,0.3165829145728643
60,145,199,0.15430213464696266,57,6,6.16452009541251E8,3536.9387755102043,145,63,7,5.035695090040553,0.3165829145728643
61,145,199,0.15449917898193788,57,6,6.16452009541251E8,3536.9387755102043,145,63,7,5.037337126165342,0.3165829145728643
62,145,199,0.15469622331691332,57,6,6.16452009541251E8,3536.9387755102043,145,63,7,5.038979162290143,0.3165829145728643
63,145,199,0.1550903119868641,57,6,6.16452009541251E8,3536.9387755102043,145,63,7,5.042263234539735,0.3165829145728643
64,145,200,0.15528735632183943,57,6,6.21365348041251E8,3536.9387755102043,145,63,7,5.043905270664524,0.315
