tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,26,0,0.004285714285714284,0,0,0,1590,26,0,2,3.7598097604230065,0
1,46,0,0.007823920265780729,0,0,0,1590,46,0,3,3.7963546109213477,0
2,67,0,0.011262458471760793,0,0,0,1590,67,0,3,3.831238331851583,0
3,81,0,0.014750830564784045,0,0,0,1590,81,0,5,3.864460923213707,0
4,91,0,0.01724252491694351,0,0,0,1590,91,0,5,3.889377866735301,0
5,103,0,0.020980066445182705,0,0,0,1590,103,0,5,3.9259227172336386,0
6,110,0,0.024667774086378717,0,0,0,1590,110,0,5,3.959145308595765,0
7,119,0,0.028604651162790665,0,0,0,1590,119,0,5,3.994029029526,0
8,129,0,0.0322923588039867,0,0,0,1590,129,0,5,4.027251620888128,0
9,135,0,0.036179401993355446,0,0,0,1590,135,0,5,4.062135341818357,0
10,141,0,0.03946843853820595,0,0,0,1590,141,0,5,4.092035674044267,0
11,144,0,0.0434551495016611,0,0,0,1590,144,0,5,4.126919394974501,0
12,145,0,0.04709302325581392,0,0,0,1590,145,0,5,4.1584808567685245,0
13,146,1,0.05048172757475081,1,0,3022987.499999999,1590,146,1,5,4.188381188994439,1
14,150,4,0.05471760797342195,4,0,1.2581243171114597E7,1612.1873364730507,150,4,5,4.2249260394927735,1
15,150,6,0.057508305647840506,6,0,1.6922677250016186E7,1612.5412014885696,150,6,5,4.2498429830143705,1
16,150,6,0.059900332225913615,6,0,1.6922677250016186E7,1590,150,6,5,4.271437667399752,1
17,153,11,0.06279069767441864,11,0,3.1951878126422882E7,1612.700397145056,153,11,5,4.298015740489454,1
18,154,11,0.0653820598006645,11,0,3.1951878126422882E7,1590,154,11,5,4.321271554442943,1
19,156,17,0.07071428571428574,17,0,5.071874018724328E7,1613.3128786434904,156,17,5,4.367783182349919,1
20,157,20,0.07490033222591375,20,0,5.8688659239774704E7,1638.2164130210138,157,20,5,4.404328032848261,1
21,157,22,0.07953488372093037,22,0,6.43698876099362E7,1614.4439812905641,157,22,5,4.4441951424828074,1
22,157,24,0.08307308970099679,24,0,6.805329650231376E7,1614.7291124042156,157,24,5,4.475756604276829,1
23,157,30,0.0856146179401995,30,0,8.55220675693914E7,1639.8560042315996,157,30,5,4.4973512886622125,1
24,158,41,0.08930232558139546,40,0,1.1934747857518402E8,1719.1975142222366,158,40,5,4.528912750456233,0.975609756097561
25,160,52,0.09214285714285732,50,0,1.4761410382299432E8,1727.6997767609184,160,50,5,4.5538296939778276,0.9615384615384616
26,160,62,0.09528239202657823,60,0,1.7504618493491283E8,1707.5680741934937,160,60,5,4.580407767067529,0.967741935483871
27,161,69,0.09782392026578092,62,1,1.8648756600614333E8,1716.3250258513895,161,63,5,4.602002451452909,0.9130434782608695
28,161,69,0.10071428571428594,62,1,1.8648756600614333E8,1590,161,63,5,4.626919394974506,0.9130434782608695
29,161,69,0.10191029900332245,62,1,1.8648756600614333E8,1590,161,63,5,4.636886172383144,0.9130434782608695
30,161,70,0.10475083056478426,62,1,1.8844535288114333E8,1590,161,63,5,4.661803115904735,0.9
31,161,71,0.10609634551495047,62,1,1.9044395257759115E8,1623.145786668968,161,63,5,4.67343102288148,0.8873239436619719
32,162,73,0.10779069767441884,62,1,1.945240638695772E8,1656.8138843656982,162,63,5,4.688381188994437,0.863013698630137
33,162,75,0.10933554817275773,62,1,1.988997587631335E8,1691.825390191411,162,63,5,4.701670225539289,0.84
34,162,77,0.11182724252491719,63,1,2.024797748779861E8,1693.4821688423904,162,64,5,4.723264909924672,0.8311688311688312
35,162,80,0.11352159468438565,64,1,2.0947515078167048E8,1695.001203321822,162,65,5,4.738215076037631,0.8125
36,162,83,0.1155149501661132,65,1,2.1587880090295842E8,1733.55670508447,162,66,5,4.754826371718692,0.7951807228915663
37,162,86,0.11646179401993388,65,3,2.2258730805211413E8,1774.1213266969303,162,68,5,4.763132019559222,0.7906976744186046
38,162,89,0.11686046511627939,65,3,2.295993103218931E8,1779.0469263508494,162,68,5,4.766454278695437,0.7640449438202247
39,162,91,0.11900332225913643,65,3,2.333975994637156E8,1784.2433084877111,162,68,5,4.784726703944606,0.7472527472527473
40,162,94,0.12054817275747536,65,3,2.3902806666251308E8,1748.1177545306928,162,68,5,4.798015740489457,0.723404255319149
41,163,94,0.12169435215946875,65,3,2.3902806666251308E8,1711.0379954011205,163,68,5,4.807982517898096,0.723404255319149
42,163,94,0.12244186046511656,65,3,2.3902806666251308E8,1711.0379954011205,163,68,5,4.814627036170521,0.723404255319149
43,164,94,0.1239368770764122,65,3,2.3902806666251308E8,1711.0379954011205,164,68,5,4.82791607271537,0.723404255319149
44,164,96,0.12568106312292388,65,3,2.429076011319303E8,1751.3839938681606,164,68,5,4.842866238828326,0.7083333333333334
45,164,96,0.1273754152823924,65,3,2.429076011319303E8,1754.514898511149,164,68,5,4.857816404941279,0.7083333333333334
46,165,97,0.12901993355481756,65,3,2.4490511634388524E8,1754.514898511149,165,68,5,4.872766571054237,0.7010309278350515
47,167,99,0.12991694352159508,65,3,2.49165228602368E8,1797.657940652586,167,68,5,4.881072218894771,0.6868686868686869
48,167,101,0.1311627906976747,65,4,2.536811208233278E8,1801.8073248885757,167,69,5,4.8927001258715155,0.6831683168316832
49,167,103,0.13196013289036565,65,4,2.5807305463349023E8,1806.1259146836942,167,69,5,4.899344644143938,0.6699029126213593
50,167,104,0.13315614617940216,66,4,2.600784341824841E8,1810.624275373941,167,70,5,4.909311421552576,0.6730769230769231
51,167,105,0.13395348837209337,66,4,2.6161245766438124E8,1812.9444145202715,167,70,5,4.915955939825003,0.6666666666666666
52,167,106,0.13410299003322276,66,4,2.6373663080382097E8,1769.5912855896847,167,70,5,4.917617069393109,0.660377358490566
53,167,107,0.1343023255813957,66,4,2.658631111415761E8,1771.5133502073393,167,70,5,4.919278198961218,0.6542056074766355
54,167,108,0.13465116279069791,66,4,2.670966145299291E8,1773.477001458562,167,70,5,4.922600458097428,0.6481481481481481
55,167,108,0.13519933554817296,66,4,2.670966145299291E8,1728.4757664485242,167,70,5,4.927583846801753,0.6481481481481481
56,167,108,0.1353986710963458,66,4,2.670966145299291E8,1774.634355264699,167,70,5,4.929244976369854,0.6481481481481481
57,167,108,0.13579734219269132,66,4,2.670966145299291E8,1820.7929440808737,167,70,5,4.93256723550607,0.6481481481481481
58,167,108,0.13619601328903685,66,4,2.670966145299291E8,1820.7929440808737,167,70,5,4.935889494642279,0.6481481481481481
59,167,110,0.1367940199335551,67,4,2.71112999265674E8,1820.7929440808737,167,71,5,4.940872883346601,0.6454545454545455
60,167,110,0.1369933554817279,67,4,2.71112999265674E8,1825.9298251123996,167,71,5,4.942534012914705,0.6454545454545455
61,167,111,0.1369933554817279,68,4,2.7376708727055824E8,1873.1157901348797,167,72,5,4.942534012914705,0.6486486486486487
62,167,115,0.13799003322259165,68,4,2.835714100826331E8,1876.3019776593371,167,72,5,4.9508396607552365,0.6260869565217392
63,167,116,0.13878737541528285,68,4,2.864829977461934E8,1889.7976802955477,167,72,5,4.95748417902766,0.6206896551724138
64,168,117,0.139933554817276,68,4,2.88210996244508E8,1893.3727767871198,168,72,5,4.9674509564363,0.6153846153846154
65,168,118,0.14048172757475116,68,4,2.905468381292606E8,1897.0341686229558,168,72,5,4.972434345140616,0.6101694915254238
66,168,122,0.14142857142857168,68,5,3.0113709656221837E8,1952.5825215324398,168,73,5,4.980739992981148,0.5983606557377049
67,168,124,0.14177740863787416,69,5,3.038357577732282E8,1971.2105940989172,168,74,5,4.984062252117362,0.5967741935483871
68,168,127,0.14287375415282427,69,5,3.1044142949737936E8,1921.842140330732,168,74,5,4.994029029526001,0.5826771653543307
69,168,128,0.14392026578073125,69,5,3.112809189404221E8,1935.3567540625477,168,74,5,5.003995806934639,0.578125
70,168,129,0.1446677740863791,69,5,3.1347869973473793E8,1879.3486563546899,168,74,5,5.010640325207065,0.5736434108527132
71,168,130,0.1448671096345519,69,5,3.1579769519025224E8,1883.3524840479727,168,74,5,5.01230145477517,0.5692307692307692
72,168,131,0.1452159468438542,69,5,3.182385460828608E8,1887.4686714869895,168,74,5,5.015623713911382,0.5648854961832062
73,168,133,0.145415282392027,69,6,3.232298905248778E8,1891.7020157229351,168,75,5,5.017284843479489,0.5639097744360902
74,168,134,0.14591362126245883,69,6,3.2575021231097233E8,1900.540768148846,168,75,5,5.022268232183808,0.5597014925373134
75,168,134,0.14760797342192725,69,6,3.2575021231097233E8,1841.8857568696676,168,75,5,5.037218398296768,0.5597014925373134
76,168,137,0.14835548172757512,69,7,3.3244938672585475E8,1904.8571960870845,168,76,5,5.043862916569191,0.5547445255474452
77,169,137,0.1486544850498342,69,7,3.3244938672585475E8,1919.5399347454832,169,76,5,5.047185175705403,0.5547445255474452
