tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,20,0,0.003392568659127626,0,0,0,2100,20,0,2,3.728733135594711,0
1,40,0,0.0073182552504038765,0,0,0,2100,40,0,2,3.7675053488418815,0
2,60,0,0.011550888529886913,0,0,0,2100,60,0,3,3.8078930709743544,0
3,73,0,0.014911147011308554,0,0,0,2100,73,0,4,3.840203248680331,0
4,84,0,0.018368336025848135,0,0,0,2100,84,0,5,3.874128935271607,0
5,94,0,0.022245557350565416,0,0,0,2100,94,0,5,3.9096701307481845,0
6,103,0,0.026138933764135685,0,0,0,2100,103,0,5,3.945211326224758,0
7,110,0,0.030710823909531483,0,0,0,2100,110,0,6,3.987214557242531,0
8,113,0,0.03492730210016153,0,0,0,2100,113,0,6,4.024371261604403,0
9,119,0,0.039983844911146975,0,0,0,2100,119,0,7,4.069605510392772,0
10,123,1,0.044442649434571865,1,0,3524062.5,2100,123,1,7,4.109993232525244,1
11,126,7,0.04880452342487882,7,0,2.834386329075425E7,2145.4176804541767,126,7,7,4.14876544577242,1
12,130,9,0.05297253634894992,9,0,3.41612870185133E7,2195.4816709292413,130,9,7,4.185922150134293,1
13,133,9,0.056025848142164755,9,0,3.41612870185133E7,2148.2240007068895,133,9,7,4.213385801184374,1
14,136,9,0.059273021001615536,9,0,3.41612870185133E7,2148.2240007068895,136,9,7,4.242464961119749,1
15,139,12,0.06295638126009688,12,0,4.5177648222138315E7,2148.2240007068895,139,12,7,4.274775138825728,1
16,143,15,0.06693053311793222,15,0,5.750579879952007E7,2248.508616198821,143,15,7,4.308700825417007,1
17,147,18,0.07014539579967698,18,0,7.011062705898589E7,2252.11895199836,147,18,8,4.337779985352387,1
18,147,31,0.07339256865912772,31,0,1.2443424270121716E8,2360.610845355887,147,31,8,4.365243636402468,1
19,148,45,0.07789983844911157,35,0,1.8221828225500268E8,2514.2310398078957,148,35,8,4.40401584964964,0.7777777777777778
20,148,53,0.08056542810985468,36,2,2.0964118107003343E8,2516.208609617013,148,38,8,4.426632974043822,0.7169811320754716
21,150,60,0.0847334410339258,38,2,2.3450934647372484E8,2404.1162777261547,150,40,8,4.462174169520395,0.6666666666666666
22,151,64,0.08957996768982246,40,2,2.490371285554344E8,2349.3482242505897,151,42,8,4.504177400538168,0.65625
23,152,69,0.09273021001615527,44,2,2.6007228722648868E8,2453.4480220136397,152,46,8,4.531641051588253,0.6666666666666666
24,153,74,0.0963166397415188,47,3,2.749054406641421E8,2383.3868477359783,153,50,8,4.562335720408931,0.6756756756756757
25,153,79,0.09898222940226184,47,3,2.917197087889544E8,2408.5932179353085,153,50,8,4.584952844803115,0.6329113924050633
26,153,86,0.1024232633279485,47,4,3.070870215594144E8,2439.1655347507244,153,51,8,4.614032004738494,0.5930232558139535
27,154,89,0.1050080775444267,47,4,3.1164170301983935E8,2473.899091152411,154,51,9,4.636649129132677,0.5730337078651685
