tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,14,0,0.0022734761120263595,0,0,0,1590,14,0,0,3.723705087059392,0
1,34,0,0.007084019769357494,0,0,0,1590,34,0,2,3.771481034341107,0
2,52,0,0.011087314662273471,0,0,0,1590,52,0,2,3.812667195790861,0
3,72,0,0.01510708401976935,0,0,0,1590,72,0,3,3.8522059107826228,0
4,84,0,0.019357495881383833,0,0,0,1590,84,0,3,3.8900971793163968,0
5,95,0,0.023163097199341003,0,0,0,1590,95,0,3,3.9246935549341884,0
6,103,0,0.027051070840197672,0,0,0,1590,103,0,5,3.9609373770099734,0
7,108,0,0.030955518945634242,0,0,0,1590,108,0,6,3.9955337526277632,0
8,113,0,0.03354200988467873,0,0,0,1590,113,0,8,4.018598003039626,0
9,118,0,0.03771004942339371,0,0,0,1590,118,0,10,4.056489271573402,0
10,120,0,0.0420098846787479,0,0,0,1590,120,0,10,4.0943805401071725,0
11,122,0,0.04561779242174626,0,0,0,1590,122,0,10,4.125682022808984,0
12,123,0,0.05082372322899504,0,0,0,1590,123,0,11,4.170163077174715,0
13,128,9,0.054876441515650735,9,0,4.151733653887572E7,1608.2640534137408,128,9,11,4.206406899250498,1
14,129,17,0.05850082372322901,17,0,7.904607509917308E7,1647.0020165807755,129,17,12,4.237708381952313,1
15,130,19,0.06164744645799017,19,0,8.93800772022789E7,1609.6576484588486,130,19,13,4.265714971738144,1
16,132,21,0.0645634266886327,21,0,9.949699709259748E7,1609.8416294858691,132,21,13,4.290426668607997,1
17,135,24,0.0688797364085668,24,0,1.0990452343745308E8,1610.0129705465604,135,24,13,4.328317937141771,1
18,135,29,0.07406919275123566,29,0,1.2726366169993061E8,1630.6008540862767,135,29,13,4.372798991507502,1
19,136,29,0.0770840197693576,29,0,1.2726366169993061E8,1631.5396912822914,136,29,13,4.399158134835343,1
20,137,29,0.08036243822075795,29,0,1.2726366169993061E8,1631.5396912822914,137,29,13,4.428812171079163,1
21,137,39,0.08495881383855038,36,0,1.7213625794892886E8,1652.309536923437,137,36,13,4.468350886070931,0.9230769230769231
22,137,51,0.088023064250412,40,0,2.305535339377462E8,1721.0380355732302,137,40,13,4.494710029398769,0.7843137254901961
23,140,57,0.0924382207578255,42,0,2.5237214645937732E8,1752.8211682520168,140,42,13,4.534248744390533,0.7368421052631579
24,141,65,0.0951565074135092,49,0,2.7946362304672426E8,1734.250239683565,141,49,13,4.557312994802398,0.7538461538461538
25,141,71,0.09846787479406932,52,0,2.986039539011777E8,1715.6784835342623,141,52,13,4.585319584588228,0.7323943661971831
26,141,78,0.10084019769357515,54,0,3.2253404804142827E8,1745.8195305244574,141,54,13,4.605088942084111,0.6923076923076923
27,141,85,0.10341021416803972,55,0,3.4816572880404717E8,1752.41382166745,141,55,13,4.626505746037975,0.6470588235294118
28,141,92,0.10589785831960476,57,0,3.706595472696365E8,1788.3467780980434,141,57,13,4.647922549991853,0.6195652173913043
29,142,97,0.1081713344316312,58,0,3.904478106825209E8,1767.2959922136683,142,58,13,4.6676919074877325,0.5979381443298969
30,144,99,0.10985172981878114,58,0,3.9846402998041993E8,1743.0352898236542,144,58,13,4.682518925609645,0.5858585858585859
31,146,103,0.11222405271828689,58,0,4.113229097734039E8,1745.2770701475217,146,58,13,4.703935729563519,0.5631067961165048
32,147,106,0.11518945634266912,58,0,4.2317102011625224E8,1717.4908085595955,147,58,13,4.730294872891357,0.5471698113207547
33,148,106,0.11622734761120285,58,0,4.2317102011625224E8,1753.0403043726558,148,58,13,4.740179551639301,0.5471698113207547
34,148,110,0.11810543657331153,58,0,4.388592064585608E8,1753.0403043726558,148,58,13,4.756654016219199,0.5272727272727272
35,148,111,0.119044481054366,58,0,4.435482038667878E8,1724.2130568953737,148,58,13,4.764891248509151,0.5225225225225225
36,148,114,0.12023064250411886,58,0,4.526212941532755E8,1725.2836246317959,148,58,13,4.774775927257092,0.5087719298245614
37,149,117,0.12112026359143346,58,0,4.6308885401532733E8,1727.7477695884813,149,58,13,4.783013159547042,0.49572649572649574
38,149,120,0.12240527182866577,58,1,4.74174840463519E8,1731.1879207396707,149,59,13,4.7945452847529735,0.49166666666666664
39,149,122,0.12388797364085696,58,1,4.8178889655263174E8,1734.8043037395184,149,59,13,4.807724856416895,0.48360655737704916
40,149,127,0.12507413509060977,58,2,4.9752519018664396E8,1737.3199359028872,149,60,13,4.817609535164833,0.47244094488188976
