tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,19,0,0.003160453808752027,0,0,0,1335,19,0,1,3.7101867517675347,0
1,42,0,0.007341977309562399,0,0,0,1335,42,0,2,3.7507053903412806,0
2,53,0,0.010405186385737439,0,0,0,1335,53,0,2,3.7798788101143725,0
3,67,0,0.014311183144246347,0,0,0,1335,67,0,5,3.8171559576022194,0
4,78,0,0.018492706645056717,0,0,0,1335,78,0,5,3.8560538506330113,0
5,87,0,0.022479740680713112,0,0,0,1335,87,0,7,3.8917102525779086,0
6,94,0,0.025964343598055082,0,0,0,1335,94,0,9,3.924125163436902,0
7,101,0,0.030129659643435957,0,0,0,1335,101,0,10,3.9630230564676987,0
8,106,0,0.03354943273905994,0,0,0,1335,106,0,11,3.993817221783742,0
9,109,0,0.03740680713128037,0,0,0,1335,109,0,12,4.027852878185684,0
10,111,0,0.04081037277147487,0,0,0,1335,111,0,12,4.057026297958785,0
11,111,0,0.0451863857374392,0,0,0,1335,111,0,12,4.094303445446628,0
12,114,4,0.048200972447325754,4,0,1.0956871612273855E7,1360.2571833983682,114,4,12,4.120235374133822,1
13,115,19,0.05366288492706644,19,0,5.300866792251481E7,1386.9897772909821,115,19,12,4.167236994879367,1
14,115,27,0.056677471636953,26,0,7.59774574046727E7,1480.961459614596,115,26,12,4.19316892356656,0.9629629629629629
15,118,35,0.06202593192868726,34,0,9.545437506567873E7,1427.6706216660948,118,34,12,4.238549798769156,0.9714285714285714
16,119,47,0.06625607779578614,39,0,1.3107345018932758E8,1499.5295916798689,119,39,12,4.274206200714054,0.8297872340425532
17,120,54,0.07043760129659651,41,0,1.499102158040979E8,1481.8632269079837,120,41,12,4.309862602658943,0.7592592592592593
18,120,56,0.07505672609400331,41,0,1.5333778998078057E8,1452.988101929645,120,41,12,4.348760495689743,0.7321428571428571
19,120,63,0.0799837925445706,43,0,1.6611364815736902E8,1454.9508270913589,120,43,12,4.390899879806434,0.6825396825396826
20,121,68,0.08421393841166952,45,0,1.772509493451242E8,1421.3673048104295,121,45,12,4.4265562817513295,0.6617647058823529
21,123,77,0.08800648298217197,47,2,1.9744152239179826E8,1518.8876135314888,123,49,12,4.458971192610325,0.6363636363636364
22,126,85,0.09168557536466787,49,2,2.1643815583504847E8,1595.0871303555095,126,51,14,4.4913861034693205,0.6
23,128,90,0.09554294975688835,49,2,2.2746607018290147E8,1568.3995057187617,128,51,14,4.525421759871263,0.5666666666666667
24,131,98,0.0982658022690439,49,3,2.485086860896964E8,1773.0078958145882,131,52,14,4.54973294301551,0.5306122448979592
25,133,104,0.10141004862236645,49,4,2.6206612696980107E8,1843.9728882105792,133,53,14,4.5789063627886035,0.5096153846153846
26,134,111,0.10403565640194509,49,5,2.793682059465755E8,1814.87759832457,134,54,14,4.601596800389901,0.4864864864864865
27,135,115,0.10726094003241513,49,5,2.8445291954730284E8,1794.4891151502286,135,54,14,4.6307702201629946,0.46956521739130436
28,135,120,0.10901134521880082,49,6,2.918180026293296E8,1815.2105553874806,135,55,14,4.6469776755924945,0.4583333333333333
29,135,129,0.11222042139384142,49,7,3.0614880860053146E8,1746.2691159252656,135,56,14,4.674530349822641,0.43410852713178294
30,136,136,0.11638573743922226,49,7,3.1723515002028835E8,1812.0221217390358,136,56,15,4.711807497310485,0.4117647058823529
31,136,138,0.11912479740680731,50,7,3.211989508709302E8,2003.6608462999122,136,57,15,4.736118680454733,0.41304347826086957
32,137,139,0.12102106969205849,50,7,3.224471324605643E8,1895.9240368104172,137,57,15,4.752326135884236,0.41007194244604317
33,137,140,0.12171799027552702,50,7,3.236412212854151E8,1904.9036050901925,137,57,15,4.758809118056028,0.40714285714285714
34,137,142,0.12303079416531627,50,7,3.2722976358426875E8,1914.175350032978,137,57,15,4.77015433685668,0.4014084507042254
35,137,143,0.12458670988654807,50,7,3.285715959612987E8,1945.107453837728,137,57,15,4.783120301200278,0.3986013986013986
36,137,147,0.12551053484602936,50,7,3.34657117046037E8,1955.7457004324344,137,57,15,4.791224028915026,0.3877551020408163
37,137,150,0.1268233387358187,50,7,3.377920761944693E8,2000.4266117305913,137,57,15,4.802569247715673,0.38
38,137,151,0.12760129659643463,50,7,3.379329572351495E8,2205.7628719524664,137,57,15,4.80905222988747,0.37748344370860926
39,138,154,0.12907617504051888,50,7,3.387018115542568E8,2207.897948144173,138,57,16,4.8220181942310685,0.37012987012987014
40,138,157,0.13053484602917362,50,7,3.417628211264518E8,2396.33824770877,138,57,16,4.8349841585746685,0.3630573248407643
