tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
36,161,114,0.1257258064516132,52,3,2.255527325267061E8,1763.5915563438543,161,55,7,4.836503338164253,0.4824561403508772
37,161,117,0.12717741935483892,52,3,2.321149464833893E8,1763.5915563438543,161,55,7,4.849406563970702,0.4700854700854701
38,161,119,0.12882258064516147,52,3,2.34405877603912E8,1923.9143895531017,161,55,7,4.863922693002963,0.46218487394957986
39,161,121,0.13032258064516153,52,3,2.368263169106498E8,1945.1091747100904,161,55,7,4.87682591880941,0.45454545454545453
40,161,122,0.1314838709677422,52,3,2.3716088883813354E8,1967.7720222329522,161,55,7,4.886503338164249,0.45081967213114754
41,161,122,0.13264516129032294,52,3,2.3716088883813354E8,1970.7142857142856,161,55,7,4.89618075751909,0.45081967213114754
42,161,122,0.13438709677419383,52,3,2.3716088883813354E8,2097.8571428571427,161,55,7,4.910696886551344,0.45081967213114754
43,161,123,0.13516129032258098,53,3,2.3977456852563354E8,2225,161,56,7,4.917148499454576,0.45528455284552843
44,161,124,0.13670967741935522,54,3,2.4258185411591133E8,2389.814814814815,161,57,7,4.930051725261024,0.4596774193548387
45,161,124,0.13690322580645195,54,3,2.4258185411591133E8,2430.3846153846157,161,57,7,4.931664628486831,0.4596774193548387
46,161,125,0.13806451612903264,55,3,2.4543679654379594E8,2430.3846153846157,161,58,7,4.94134204784167,0.464
47,161,126,0.13879032258064544,56,3,2.4850557773129594E8,2474.2000000000003,161,59,7,4.947793660744893,0.46825396825396826
48,161,126,0.13937096774193586,56,3,2.4850557773129594E8,2521.6666666666665,161,59,7,4.952632370422314,0.46825396825396826
49,161,126,0.13990322580645187,56,3,2.4850557773129594E8,2670,161,59,7,4.957471080099734,0.46825396825396826
50,161,126,0.14082258064516154,56,3,2.4850557773129594E8,2670,161,59,7,4.965535596228769,0.46825396825396826
51,161,127,0.1410161290322584,57,3,2.5199243085629594E8,2670,161,60,7,4.967148499454573,0.47244094488188976
52,161,127,0.14174193548387132,57,3,2.5199243085629594E8,2728.0434782608695,161,60,7,4.973600112357801,0.47244094488188976
53,161,127,0.142661290322581,57,3,2.5199243085629594E8,2728.0434782608695,161,60,7,4.981664628486832,0.47244094488188976
54,161,128,0.1430483870967745,57,3,2.554865698074949E8,2728.0434782608695,161,60,7,4.984890434938445,0.46875
55,161,128,0.14435483870967766,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,4.996180757519089,0.46875
56,161,128,0.14508064516129068,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.002632370422317,0.46875
57,161,128,0.1458064516129036,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.009083983325543,0.46875
58,161,128,0.1465322580645165,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.015535596228771,0.46875
59,161,128,0.14725806451612938,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.021987209131991,0.46875
60,161,128,0.1481290322580649,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.0300517252610275,0.46875
61,161,128,0.14900000000000027,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.038116241390054,0.46875
62,161,128,0.14991935483871005,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.046180757519092,0.46875
63,161,128,0.15122580645161326,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.057471080099733,0.46875
64,161,128,0.1520967741935487,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.065535596228766,0.46875
65,161,128,0.15325806451612936,57,3,2.554865698074949E8,2628.4148018797705,161,60,7,5.076825918809414,0.46875
66,161,128,0.15417741935483906,57,3,2.554865698074949E8,2790.0916521147415,161,60,7,5.084890434938447,0.46875
67,161,128,0.15437096774193573,57,3,2.554865698074949E8,2790.0916521147415,161,60,7,5.086503338164251,0.46875
68,161,128,0.1545645161290326,57,3,2.554865698074949E8,2790.0916521147415,161,60,7,5.088116241390058,0.46875
69,161,128,0.15529032258064554,57,3,2.554865698074949E8,2790.0916521147415,161,60,7,5.094567854293284,0.46875
70,161,128,0.15543548387096814,57,3,2.554865698074949E8,2790.0916521147415,161,60,7,5.0961807575190905,0.46875
71,161,128,0.15582258064516166,57,3,2.554865698074949E8,2790.0916521147415,161,60,7,5.099406563970707,0.46875
72,161,128,0.1560161290322584,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.10101946719651,0.46875
73,161,128,0.15640322580645202,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.104245273648123,0.46875
74,161,128,0.156403225806452,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.104245273648121,0.46875
75,161,128,0.15659677419354867,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.10585817687393,0.46875
76,161,128,0.1571774193548391,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.110696886551345,0.46875
77,161,128,0.15717741935483895,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.110696886551347,0.46875
78,161,128,0.1579516129032262,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.117148499454575,0.46875
79,161,128,0.15853225806451654,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.121987209131993,0.46875
80,161,128,0.15930645161290358,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.128438822035218,0.46875
81,161,128,0.15969354838709696,57,3,2.554865698074949E8,2951.768502349713,161,60,7,5.13166462848683,0.46875
82,161,129,0.16008064516129075,57,3,2.599611745501627E8,3113.4453525846848,161,60,7,5.134890434938443,0.46511627906976744
83,161,129,0.1604677419354842,57,3,2.599611745501627E8,3198.055741370341,161,60,7,5.138116241390056,0.46511627906976744
84,161,129,0.16119354838709726,57,3,2.599611745501627E8,3367.4244451312807,161,60,7,5.144567854293285,0.46511627906976744
85,161,130,0.1617741935483874,57,3,2.648007948698998E8,3367.4244451312807,161,60,7,5.149406563970701,0.46153846153846156
86,161,132,0.1625483870967745,57,3,2.754548015519668E8,3468.9480446290377,161,60,7,5.155858176873928,0.45454545454545453
87,161,133,0.16312903225806485,57,3,2.755712583228268E8,3705.8003254689406,161,60,7,5.160696886551346,0.45112781954887216
88,161,133,0.16390322580645195,57,3,2.755712583228268E8,3906.111111111111,161,60,7,5.16714849945457,0.45112781954887216
89,161,133,0.16429032258064558,57,3,2.755712583228268E8,3906.111111111111,161,60,7,5.170374305906187,0.45112781954887216
90,161,133,0.16429032258064546,57,3,2.755712583228268E8,3906.111111111111,161,60,7,5.1703743059061855,0.45112781954887216
91,161,133,0.16506451612903272,57,3,2.755712583228268E8,3906.111111111111,161,60,7,5.176825918809412,0.45112781954887216
92,161,134,0.1655967741935488,58,3,2.806613630103268E8,4103.888888888889,161,61,7,5.18166462848683,0.4552238805970149
93,161,134,0.16612903225806486,58,3,2.806613630103268E8,4266.764705882352,161,61,7,5.186503338164251,0.4552238805970149
94,161,134,0.16612903225806497,58,3,2.806613630103268E8,4266.764705882352,161,61,7,5.1865033381642505,0.4552238805970149
95,161,135,0.16612903225806494,59,3,2.86233491043415E8,4266.764705882352,161,62,7,5.186503338164251,0.45925925925925926
96,161,135,0.166661290322581,59,3,2.86233491043415E8,4450,161,62,7,5.191342047841668,0.45925925925925926
97,161,135,0.16685483870967777,59,3,2.86233491043415E8,4450,161,62,7,5.192954951067476,0.45925925925925926
98,161,135,0.16704838709677453,59,3,2.86233491043415E8,4450,161,62,7,5.194567854293284,0.45925925925925926
99,161,135,0.16748387096774228,59,3,2.86233491043415E8,4450,161,62,7,5.199406563970706,0.45925925925925926
100,161,136,0.16782258064516176,59,3,2.92044912918415E8,4450,161,62,7,5.202632370422318,0.45588235294117646
101,161,137,0.16820967741935522,59,3,2.98433193855915E8,4657.666666666668,161,62,7,5.205858176873932,0.45255474452554745
102,161,137,0.16859677419354868,59,3,2.98433193855915E8,5149.285714285714,161,62,7,5.209083983325541,0.45255474452554745
103,161,137,0.16879032258064566,59,3,2.98433193855915E8,5149.285714285714,161,62,7,5.210696886551348,0.45255474452554745
104,161,139,0.16917741935483904,60,3,3.12896250105915E8,5149.285714285714,161,63,7,5.213922693002959,0.45323741007194246
105,161,139,0.16937096774193586,60,3,3.12896250105915E8,5785,161,63,7,5.215535596228769,0.45323741007194246
106,161,139,0.16951612903225835,60,3,3.12896250105915E8,5785,161,63,7,5.217148499454573,0.45323741007194246
107,161,139,0.17004838709677444,60,3,3.12896250105915E8,5785,161,63,7,5.221987209131997,0.45323741007194246
108,161,139,0.17004838709677456,60,3,3.12896250105915E8,5785,161,63,7,5.2219872091319965,0.45323741007194246
109,161,139,0.17004838709677458,60,3,3.12896250105915E8,5785,161,63,7,5.221987209131994,0.45323741007194246
110,161,139,0.17043548387096805,60,3,3.12896250105915E8,5785,161,63,7,5.22521301558361,0.45323741007194246
111,161,139,0.1708225806451616,60,3,3.12896250105915E8,5785,161,63,7,5.2284388220352165,0.45323741007194246
112,161,139,0.17135483870967785,60,3,3.12896250105915E8,5785,161,63,7,5.23327753171264,0.45323741007194246
113,161,139,0.1717419354838713,60,3,3.12896250105915E8,5785,161,63,7,5.23650333816425,0.45323741007194246
114,161,139,0.17208064516129062,60,3,3.12896250105915E8,5785,161,63,7,5.239729144615862,0.45323741007194246
115,161,139,0.17208064516129057,60,3,3.12896250105915E8,5785,161,63,7,5.2397291446158665,0.45323741007194246
116,161,139,0.17208064516129068,60,3,3.12896250105915E8,5785,161,63,7,5.239729144615865,0.45323741007194246
117,161,139,0.17246774193548414,60,3,3.12896250105915E8,5785,161,63,7,5.2429549510674756,0.45323741007194246
118,161,139,0.1728548387096778,60,3,3.12896250105915E8,5785,161,63,7,5.246180757519087,0.45323741007194246
119,161,139,0.17324193548387143,60,3,3.12896250105915E8,5785,161,63,7,5.249406563970705,0.45323741007194246
120,161,139,0.17358064516129063,60,3,3.12896250105915E8,5785,161,63,7,5.252632370422314,0.45323741007194246
121,161,139,0.17430645161290353,60,3,3.12896250105915E8,5785,161,63,7,5.259083983325545,0.45323741007194246
122,161,139,0.17445161290322617,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.260696886551346,0.45323741007194246
123,161,139,0.17479032258064542,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.263922693002961,0.45323741007194246
124,161,139,0.17498387096774232,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.265535596228767,0.45323741007194246
125,161,139,0.17517741935483896,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.267148499454574,0.45323741007194246
126,161,139,0.17537096774193583,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.268761402680381,0.45323741007194246
127,161,139,0.17556451612903257,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.27037430590619,0.45323741007194246
128,161,139,0.17570967741935528,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.2719872091319955,0.45323741007194246
129,161,139,0.1757096774193551,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.271987209131993,0.45323741007194246
130,161,139,0.17590322580645204,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.2736001123578005,0.45323741007194246
131,161,139,0.17609677419354877,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.275213015583606,0.45323741007194246
132,161,139,0.17609677419354874,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.275213015583604,0.45323741007194246
133,161,139,0.17643548387096808,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.278438822035218,0.45323741007194246
134,161,139,0.17658064516129066,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.280051725261024,0.45323741007194246
135,161,139,0.17658064516129077,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.2800517252610275,0.45323741007194246
136,161,139,0.17716129032258096,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.284890434938446,0.45323741007194246
137,161,139,0.17735483870967783,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.28650333816425,0.45323741007194246
138,161,139,0.17754838709677445,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.2881162413900595,0.45323741007194246
139,161,139,0.17788709677419398,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.291342047841672,0.45323741007194246
140,161,139,0.17870967741935526,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.299406563970707,0.45323741007194246
141,161,139,0.17885483870967775,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.301019467196513,0.45323741007194246
142,161,139,0.17938709677419384,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.305858176873932,0.45323741007194246
143,161,139,0.17972580645161332,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.309083983325541,0.45323741007194246
144,161,139,0.17987096774193587,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.310696886551348,0.45323741007194246
145,161,139,0.18040322580645196,60,3,3.12896250105915E8,6081.666666666667,161,63,7,5.315535596228768,0.45323741007194246
146,161,139,0.18069354838709717,60,3,3.12896250105915E8,6378.333333333334,161,63,7,5.318761402680379,0.45323741007194246
147,161,139,0.1809838709677423,60,3,3.12896250105915E8,6378.333333333334,161,63,7,5.3219872091319935,0.45323741007194246
148,161,139,0.18127419354838747,60,3,3.12896250105915E8,6378.333333333334,161,63,7,5.325213015583608,0.45323741007194246
149,161,139,0.1812741935483876,60,3,3.12896250105915E8,6675,161,63,7,5.325213015583608,0.45323741007194246
150,161,139,0.18146774193548418,60,3,3.12896250105915E8,6675,161,63,7,5.326825918809413,0.45323741007194246
151,161,139,0.1814677419354843,60,3,3.12896250105915E8,6675,161,63,7,5.326825918809415,0.45323741007194246
152,161,139,0.18195161290322615,60,3,3.12896250105915E8,6675,161,63,7,5.331664628486833,0.45323741007194246
153,161,139,0.1822903225806455,60,3,3.12896250105915E8,6675,161,63,7,5.334890434938446,0.45323741007194246
154,161,139,0.1824838709677422,60,3,3.12896250105915E8,6675,161,63,7,5.336503338164252,0.45323741007194246
155,161,139,0.18248387096774227,60,3,3.12896250105915E8,6675,161,63,7,5.336503338164253,0.45323741007194246
156,161,139,0.18248387096774232,60,3,3.12896250105915E8,6675,161,63,7,5.336503338164252,0.45323741007194246
157,162,139,0.182677419354839,60,3,3.12896250105915E8,6675,162,63,7,5.338116241390055,0.45323741007194246
158,162,139,0.1828709677419358,60,3,3.12896250105915E8,6675,162,63,7,5.339729144615863,0.45323741007194246
159,162,139,0.1832580645161293,60,3,3.12896250105915E8,6675,162,63,7,5.342954951067475,0.45323741007194246
160,162,139,0.18340322580645196,60,3,3.12896250105915E8,6675,162,63,7,5.3445678542932855,0.45323741007194246
161,162,139,0.18359677419354875,60,3,3.12896250105915E8,6675,162,63,7,5.3461807575190905,0.45323741007194246
162,162,139,0.18393548387096795,60,3,3.12896250105915E8,6675,162,63,7,5.3494065639707005,0.45323741007194246
163,162,139,0.184661290322581,60,3,3.12896250105915E8,6675,162,63,7,5.355858176873929,0.45323741007194246
164,162,139,0.18500000000000033,60,3,3.12896250105915E8,6675,162,63,7,5.35908398332554,0.45323741007194246
165,162,139,0.18514516129032285,60,3,3.12896250105915E8,6971.666666666667,162,63,7,5.360696886551348,0.45323741007194246
166,162,139,0.1853387096774196,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.362309789777153,0.45323741007194246
167,162,139,0.18591935483870994,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.367148499454575,0.45323741007194246
168,162,139,0.18625806451612936,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.3703743059061875,0.45323741007194246
169,162,139,0.1865967741935488,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.373600112357803,0.45323741007194246
170,162,139,0.1869354838709681,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.37682591880941,0.45323741007194246
171,162,139,0.1872741935483874,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.380051725261027,0.45323741007194246
172,162,139,0.18727419354838745,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.38005172526103,0.45323741007194246
173,162,139,0.1874677419354842,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.381664628486831,0.45323741007194246
174,162,139,0.18766129032258108,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.383277531712635,0.45323741007194246
175,162,139,0.18785483870967776,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.384890434938446,0.45323741007194246
176,162,139,0.18819354838709715,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.388116241390058,0.45323741007194246
177,162,139,0.18819354838709718,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.388116241390059,0.45323741007194246
178,162,139,0.18819354838709718,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.38811624139006,0.45323741007194246
179,162,139,0.1883387096774196,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.389729144615866,0.45323741007194246
180,162,139,0.18882258064516158,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.394567854293286,0.45323741007194246
181,162,139,0.1891129032258068,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.397793660744898,0.45323741007194246
182,162,139,0.18911290322580673,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.397793660744898,0.45323741007194246
183,162,139,0.18930645161290358,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.399406563970699,0.45323741007194246
184,162,139,0.18930645161290366,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.399406563970703,0.45323741007194246
185,162,139,0.18930645161290363,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.399406563970704,0.45323741007194246
186,162,139,0.18930645161290363,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.399406563970704,0.45323741007194246
187,162,139,0.18930645161290363,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.399406563970702,0.45323741007194246
188,162,139,0.18930645161290355,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.3994065639707065,0.45323741007194246
189,162,139,0.1895000000000003,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.401019467196511,0.45323741007194246
190,162,139,0.1896451612903229,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.402632370422312,0.45323741007194246
191,162,139,0.18964516129032283,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.402632370422316,0.45323741007194246
192,162,139,0.18979032258064552,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.404245273648119,0.45323741007194246
193,162,139,0.1899354838709681,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.405858176873931,0.45323741007194246
194,162,139,0.19022580645161316,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.40908398332554,0.45323741007194246
195,162,139,0.19051612903225848,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.4123097897771535,0.45323741007194246
196,162,139,0.19100000000000034,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.4171484994545755,0.45323741007194246
197,162,139,0.19133870967741975,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.420374305906185,0.45323741007194246
198,162,139,0.1921129032258069,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.426825918809414,0.45323741007194246
199,162,139,0.19269354838709718,60,3,3.12896250105915E8,7268.333333333334,162,63,7,5.43166462848683,0.45323741007194246
