tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,24,0,0.0037806873977086737,0,0,0,1845,24,0,1,3.701837164400706,0
1,42,0,0.007315875613747951,0,0,0,1845,42,0,3,3.73784371104555,0
2,56,0,0.010507364975450077,0,0,0,1845,56,0,3,3.7705769352681373,0
3,63,0,0.012864157119476263,0,0,0,1845,63,0,3,3.793490192223947,0
4,75,0,0.017103109656301137,0,0,0,1845,75,0,5,3.834406722502179,0
5,87,0,0.020981996726677565,0,0,0,1845,87,0,5,3.8704132691470257,0
6,94,0,0.025057283142389513,0,0,0,1845,94,0,5,3.9064198157918697,0
7,98,0,0.02824877250409162,0,0,0,1845,98,0,5,3.935879717592194,0
8,105,0,0.03121112929623566,0,0,0,1845,105,0,6,3.9637029581813934,0
9,107,0,0.03446808510638296,0,0,0,1845,107,0,7,3.993162859981721,0
10,112,0,0.03770867430441895,0,0,0,1845,112,0,7,4.022622761782047,0
11,117,0,0.04099836333878885,0,0,0,1845,117,0,7,4.052082663582379,0
12,121,2,0.04399345335515547,2,0,7237406.216656787,1903.3283935981033,121,2,7,4.079905904171575,1
13,125,6,0.047430441898526965,6,0,1.8703482433867328E7,1904.0281943611278,125,6,7,4.11100246718303,1
14,130,7,0.05075286415711946,7,0,2.269037656744719E7,1875.0824849288008,130,7,9,4.1420990301944896,1
15,131,12,0.05394435351882158,12,0,4.1782944317061014E7,1875.2675506066373,131,12,9,4.169922270783686,1
16,132,15,0.05738134206219314,15,0,5.020682761006012E7,1907.456236685404,132,15,9,4.199382172584013,1
17,135,17,0.06068739770867436,17,0,5.680731511006012E7,1845,135,17,9,4.228842074384341,1
18,136,23,0.06387888707037646,22,0,7.508859294337033E7,1909.1088605809782,136,22,9,4.256665314973538,0.9565217391304348
19,137,26,0.06677577741407534,25,0,8.162847437575208E7,1911.3367849807714,137,25,9,4.281215233140481,0.9615384615384616
20,138,33,0.07090016366612117,32,0,1.0841323488707982E8,1912.324606469845,138,32,9,4.317221779785321,0.9696969696969697
21,138,39,0.07286415711947637,37,0,1.3321685718543006E8,1915.6889621339994,138,37,9,4.335225053107744,0.9487179487179487
22,139,42,0.07556464811783965,40,0,1.455074659818228E8,1918.8731169936864,139,40,9,4.358138310063552,0.9523809523809523
23,142,43,0.07851063829787247,40,0,1.466202988582645E8,1882.7690918880637,142,40,9,4.384324889441625,0.9302325581395349
24,143,44,0.07939443535188226,41,0,1.4957098950411364E8,1882.868721926541,143,41,9,4.392508195497272,0.9318181818181818
25,144,46,0.08189852700491006,41,0,1.5562159046984044E8,1883.1624543189473,144,41,9,4.4137847912419526,0.8913043478260869
26,145,48,0.0842062193126024,41,0,1.6197081637356606E8,1883.7638046953357,145,41,9,4.433424725775503,0.8541666666666666
27,145,49,0.08666121112929634,41,0,1.6403079364115164E8,1884.3844102179905,145,41,9,4.454701321520183,0.8367346938775511
28,146,54,0.08931260229132583,46,0,1.7728953125626925E8,1924.1705382483535,146,46,9,4.477614578475995,0.8518518518518519
29,146,62,0.09181669394435374,49,0,2.0106730195157996E8,2051.2224547369524,146,49,9,4.498891174220677,0.7903225806451613
30,146,66,0.09466448445171867,50,0,2.1086477288274726E8,2066.0467832764575,146,50,9,4.523441092387614,0.7575757575757576
31,146,72,0.09692307692307708,53,0,2.2737457241987944E8,2026.755947680879,146,53,9,4.543081026921167,0.7361111111111112
32,146,78,0.10026186579378085,55,0,2.3968935207147765E8,2036.3773801124798,146,55,9,4.570904267510362,0.7051282051282052
33,146,79,0.10170212765957462,55,0,2.426586982600979E8,1894.773032540626,146,55,9,4.5839975571994,0.6962025316455697
34,146,79,0.10312602291325715,55,0,2.426586982600979E8,1895.2817059114657,146,55,9,4.597090846888431,0.6962025316455697
35,146,81,0.10459901800327348,56,0,2.4815122464382932E8,1895.2817059114657,146,56,9,4.610184136577466,0.691358024691358
36,146,84,0.1071031096563013,57,0,2.564472941596769E8,1998.9926847619238,146,57,9,4.631460732322146,0.6785714285714286
37,147,85,0.10852700490998379,57,0,2.593468331762665E8,2056.9577132851623,147,57,9,4.6445540220111825,0.6705882352941176
38,147,87,0.1095744680851066,57,0,2.6470610291485423E8,2059.265396387522,147,57,9,4.654373989277959,0.6551724137931034
39,147,88,0.11065466448445192,57,0,2.6785406423706406E8,2008.749348143792,147,57,9,4.6641939565447315,0.6477272727272727
40,147,90,0.11198036006546666,57,0,2.728880289852719E8,2010.5863849046063,147,57,9,4.675650585022639,0.6333333333333333
41,147,92,0.11394435351882178,57,1,2.786658427002504E8,1957.3782938375982,147,58,9,4.692017197133932,0.6304347826086957
42,148,95,0.114844517184943,57,2,2.8780595916802454E8,1960.005139645716,148,59,10,4.70020050318958,0.6210526315789474
43,148,97,0.11636661211129316,57,2,2.909551202371743E8,1964.1840349452332,148,59,10,4.713293792878612,0.6082474226804123
44,148,98,0.1179378068739774,57,2,2.9429034713112384E8,2026.4156718763934,148,59,10,4.72638708256765,0.6020408163265306
45,148,100,0.1183306055646483,57,2,2.980937779107123E8,2089.897607488542,148,59,10,4.729660404989908,0.59
46,148,104,0.11931260229132598,57,2,3.0670142172995144E8,2094.2397573034036,148,59,10,4.737843711045551,0.5673076923076923
47,148,106,0.12029459901800363,57,2,3.1256439621723104E8,2039.7388953353802,148,59,10,4.746027017101198,0.5566037735849056
48,148,109,0.12063829787234065,57,2,3.185210974299706E8,2045.0168159013879,148,59,10,4.749300339523459,0.5412844036697247
49,148,109,0.12220949263502479,57,2,3.185210974299706E8,1913.7018633617336,148,59,10,4.762393629212495,0.5412844036697247
50,148,109,0.12358428805237329,57,2,3.185210974299706E8,1913.7018633617336,148,59,10,4.773850257690397,0.5412844036697247
51,149,109,0.12432078559738163,57,2,3.185210974299706E8,1913.7018633617336,149,59,11,4.780396902534916,0.5412844036697247
52,150,109,0.12579378068739783,57,2,3.185210974299706E8,1913.7018633617336,150,59,12,4.793490192223951,0.5412844036697247
53,150,109,0.1267266775777417,57,2,3.185210974299706E8,1913.7018633617336,150,59,12,4.801673498279593,0.5412844036697247
54,150,110,0.1275122749590837,57,2,3.2182151550607085E8,1913.7018633617336,150,59,12,4.808220143124113,0.5363636363636364
55,150,111,0.12829787234042572,57,2,3.252437743925451E8,1984.3495754000214,150,59,12,4.8147667879686304,0.5315315315315315
56,150,112,0.12888707037643232,57,2,3.264263486557899E8,1986.3513282015576,150,59,12,4.819676771602017,0.5267857142857143
57,150,113,0.129427168576105,57,2,3.2938400016305095E8,1987.1682252530854,150,59,12,4.824586755235405,0.5221238938053098
58,150,116,0.13040916530278263,57,3,3.3876494141307753E8,1989.2523822833448,150,60,12,4.832770061291049,0.5172413793103449
59,150,116,0.13099836333878917,57,3,3.3876494141307753E8,1995.8883595146924,150,60,12,4.837680044924442,0.5172413793103449
60,150,117,0.13139116202946022,57,3,3.415216261062812E8,2071.332539272039,150,60,12,4.840953367346698,0.5128205128205128
61,150,119,0.13212765957446831,57,5,3.4626008126371443E8,2074.857211793393,150,62,12,4.847500012191215,0.5210084033613446
62,150,119,0.1325204582651394,57,5,3.4626008126371443E8,2082.246482102872,150,62,12,4.850773334613477,0.5210084033613446
63,150,121,0.13345335515548307,57,6,3.4980479218620175E8,2082.246482102872,150,63,12,4.858956640669119,0.5206611570247934
64,150,122,0.13418985270049122,57,6,3.535815176148461E8,2006.6283741220052,150,63,12,4.865503285513636,0.5163934426229508
65,150,122,0.13472995090016396,57,6,3.535815176148461E8,2009.3275607549583,150,63,12,4.870413269147024,0.5163934426229508
66,150,122,0.13492635024549943,57,6,3.535815176148461E8,2091.491341132438,150,63,12,4.8720499303581555,0.5163934426229508
67,150,123,0.13546644844517214,57,6,3.571885558690466E8,2091.491341132438,150,63,12,4.87695991399154,0.5121951219512195
68,150,124,0.13639934533551581,57,6,3.6057314974640906E8,2095.6776466414194,150,63,12,4.885143220047185,0.5080645161290323
