tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,22,0,0.003841059602649007,0,0,0,1080,22,0,4,3.710533530981309,0
1,39,0,0.0071688741721854295,0,0,0,1080,39,0,4,3.7436461137627637,0
2,57,0,0.010347682119205295,0,0,0,1080,57,0,5,3.7751030674051465,0
3,63,0,0.013079470198675492,0,0,0,1080,63,0,5,3.7999375044912376,0
4,77,0,0.017251655629139065,0,0,0,1080,77,0,6,3.8396726038289866,0
5,82,0,0.020877483443708596,0,0,0,1080,82,0,7,3.8711295574713716,0
6,87,0,0.02504966887417216,0,0,0,1080,87,0,8,3.909209027670046,0
7,95,0,0.029437086092715215,0,0,0,1080,95,0,9,3.948944127007793,0
8,99,0,0.03334437086092714,0,0,0,1080,99,0,9,3.9837123389283233,0
9,105,2,0.03748344370860927,2,0,5961600,1080,105,2,10,4.020136179987929,1
10,110,12,0.04091059602649005,12,0,3.448178459160115E7,1091.750305997552,110,12,10,4.051593133630313,1
11,112,20,0.04438741721854302,20,0,5.712165485765126E7,1104.459202700088,112,20,11,4.083050087272699,1
12,115,21,0.04847682119205296,21,0,5.738919946903872E7,1092.6219065855648,115,21,12,4.119473928332302,1
13,118,23,0.05241721854304636,23,0,6.2376496539611705E7,1092.6272473596218,118,23,13,4.15424214025283,1
14,121,35,0.057632450331125844,34,0,9.408538611931033E7,1105.4779085059872,121,34,13,4.198944127007797,0.9714285714285714
15,127,35,0.06251655629139082,34,0,9.408538611931033E7,1093.401546628348,127,34,14,4.241990484623689,0.9714285714285714
16,129,36,0.06723509933774838,35,0,9.550505769415854E7,1093.401546628348,129,35,14,4.281725583961439,0.9722222222222222
17,132,42,0.07091059602649008,41,0,1.0939177347248834E8,1106.8640027363126,132,41,14,4.314838166742896,0.9761904761904762
18,133,48,0.07456953642384118,46,0,1.2120374963502918E8,1121.4560836295323,133,46,14,4.347950749524357,0.9583333333333334
19,135,49,0.07667218543046364,47,0,1.2351977000430669E8,1108.408886947838,135,47,15,4.366162670054154,0.9591836734693877
20,138,50,0.08009933774834455,48,0,1.2595248231407225E8,1108.549696862868,138,48,15,4.3959639945574684,0.96
21,139,57,0.08312913907284779,51,0,1.4202483871026665E8,1123.0378643883842,139,51,15,4.422454060782632,0.8947368421052632
22,142,61,0.08645695364238423,53,0,1.4940742645660532E8,1124.5927530467543,142,53,15,4.452255385285943,0.8688524590163934
23,143,64,0.0886423841059604,54,0,1.5659965289325997E8,1110.168470580326,143,54,15,4.472122934954816,0.84375
24,144,68,0.091473509933775,55,0,1.6601055278668067E8,1125.9751009117829,144,55,15,4.496957372040912,0.8088235294117647
25,146,70,0.09350993377483452,55,0,1.713118429604614E8,1126.9749519091672,146,55,15,4.515169292570708,0.7857142857142857
26,146,75,0.0954470198675498,55,0,1.8298650494901097E8,1127.491365008092,146,55,15,4.53172558396144,0.7333333333333333
27,146,81,0.09817880794702004,55,0,1.96940543072825E8,1112.4046086910157,146,55,15,4.554904391908462,0.6790123456790124
