tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
117,146,176,0.15645424836601335,57,7,2.939862974555931E8,1979.2586530749693,146,64,10,5.08002223773408,0.36363636363636365
118,146,176,0.15645424836601332,57,7,2.939862974555931E8,1979.2586530749686,146,64,10,5.080022237734081,0.36363636363636365
119,146,177,0.15665032679738586,57,7,2.9441419510910434E8,1979.2586530749686,146,64,10,5.081656224662186,0.3615819209039548
120,146,177,0.1568464052287585,57,7,2.9441419510910434E8,1870.5503098612028,146,64,10,5.08329021159029,0.3615819209039548
121,146,179,0.15782679738562122,57,7,2.970539157063805E8,1870.5503098612028,146,64,10,5.0914601462308084,0.3575418994413408
122,146,180,0.15841503267973886,57,7,2.9833211305719286E8,1896.153910120742,146,64,10,5.096362107015121,0.35555555555555557
123,146,180,0.15900326797385655,57,7,2.9833211305719286E8,1909.5878660869234,146,64,10,5.10126406779944,0.35555555555555557
124,146,181,0.15919934640522904,57,7,2.9961936623772204E8,1909.5878660869234,146,64,10,5.102898054727541,0.35359116022099446
125,146,181,0.1597875816993467,57,7,2.9961936623772204E8,1923.4714712040138,146,64,10,5.107800015511861,0.35359116022099446
126,146,181,0.15998366013071924,57,7,2.9961936623772204E8,1923.4714712040138,146,64,10,5.10943400243996,0.35359116022099446
127,146,181,0.16037581699346437,57,7,2.9961936623772204E8,1923.4714712040138,146,64,10,5.112701976296173,0.35359116022099446
128,146,181,0.16057189542483688,57,7,2.9961936623772204E8,1923.4714712040138,146,64,10,5.114335963224278,0.35359116022099446
129,146,181,0.1611601307189545,57,7,2.9961936623772204E8,1923.4714712040138,146,64,10,5.119237924008589,0.35359116022099446
130,146,181,0.16155228758169965,57,7,2.9961936623772204E8,2164.463320119446,146,64,10,5.122505897864797,0.35359116022099446
131,146,181,0.16155228758169962,57,7,2.9961936623772204E8,2164.463320119446,146,64,10,5.1225058978648015,0.35359116022099446
132,146,182,0.1621405228758173,57,7,3.031818023047236E8,2164.463320119446,146,64,10,5.127407858649114,0.3516483516483517
133,146,184,0.16214052287581723,57,7,3.061492365602812E8,2337.574741468815,146,64,10,5.127407858649112,0.34782608695652173
134,146,184,0.1623366013071898,57,7,3.061492365602812E8,2383.095289289293,146,64,10,5.129041845577216,0.34782608695652173
135,146,185,0.16272875816993485,57,7,3.0771814734398484E8,2383.095289289293,146,64,10,5.132309819433428,0.34594594594594597
136,146,186,0.16272875816993487,57,7,3.0930287092811775E8,2407.1141249075754,146,64,10,5.132309819433428,0.34408602150537637
137,146,187,0.1629248366013074,57,7,3.109423057382069E8,2432.035024609365,146,64,10,5.133943806361529,0.3422459893048128
138,146,187,0.16312091503268,57,7,3.109423057382069E8,2457.9097785163917,146,64,10,5.135577793289636,0.342245989304
