tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,27,0,0.004718543046357614,0,0,0,1845,27,0,0,3.769795888291533,0
1,44,0,0.008940397350993376,0,0,0,1845,44,0,2,3.812842245907428,0
2,65,0,0.014105960264900656,0,0,0,1845,65,0,2,3.8625111200796116,0
3,83,0,0.019718543046357596,0,0,0,1845,83,0,2,3.915491252529946,0
4,94,0,0.02458609271523176,0,0,0,1845,94,0,3,3.9601932392849144,0
5,106,0,0.030596026490066208,0,0,0,1845,106,0,4,4.014829000874316,0
6,110,0,0.03690397350993375,0,0,0,1845,110,0,4,4.071120391602794,0
7,115,0,0.041076158940397324,0,0,0,1845,115,0,5,4.107544232662397,0
8,119,0,0.04480132450331123,0,0,0,1845,119,0,5,4.14065681544385,0
9,123,4,0.04908940397350992,4,0,2.1175443375680573E7,1867.3230490018145,123,4,6,4.178736285642528,1
10,126,8,0.053774834437086076,8,0,3.949492161610831E7,1867.735674676525,126,8,8,4.220127014119352,1
11,130,15,0.05983443708609276,15,0,7.251119661610831E7,1845,130,15,8,4.273107146569685,1
12,132,22,0.06331125827814574,22,0,1.1014713442532253E8,1940.4969223621656,132,22,8,4.3029084710729935,1
13,132,32,0.06822847682119206,31,0,1.5312658381853786E8,1943.8547617186093,132,31,8,4.344299199549813,0.96875
14,133,41,0.07284768211920535,39,0,1.9268810526827186E8,1948.4138995530786,133,39,8,4.3840342988875625,0.9512195121951219
15,137,48,0.0770695364238411,44,0,2.250099882594824E8,1926.0232127118775,137,44,8,4.420458139947164,0.9166666666666666
16,137,54,0.08089403973509941,49,0,2.4886989731050932E8,1872.9640545868117,137,49,8,4.453570722728621,0.9074074074074074
17,137,62,0.08481788079470207,52,0,2.8187762793758893E8,1902.9015696460071,137,52,8,4.486683305510083,0.8387096774193549
18,138,68,0.08690397350993384,54,0,3.071513918820589E8,1966.523805203083,138,54,8,4.504895226039879,0.7941176470588235
19,139,73,0.08923841059602663,54,0,3.263380502887789E8,1971.1994887670005,139,54,8,4.524762775708757,0.7397260273972602
20,139,79,0.09331125827814579,54,0,3.504277117425376E8,1942.3679836753042,139,54,8,4.559530987629284,0.6835443037974683
21,140,82,0.09678807947019877,54,0,3.6282853497887206E8,1912.2787023043034,140,54,8,4.5893323121325995,0.6585365853658537
22,140,83,0.09951986754966899,55,0,3.6636056065614104E8,1879.2368594141951,140,55,8,4.612511120079618,0.6626506024096386
23,140,85,0.1026490066225167,56,0,3.7415800740519357E8,1913.9535466500915,140,56,8,4.639001186304784,0.6588235294117647
24,140,88,0.10662251655629151,58,0,3.86563905143146E8,1914.933663340655,140,58,8,4.672113769086237,0.6590909090909091
25,140,95,0.11019867549668894,60,0,4.177822848385402E8,1952.1858296841592,140,60,8,4.701915093589549,0.631578947368421
26,140,101,0.11317880794702012,61,0,4.3802601917797023E8,1957.9262537640914,140,61,8,4.726749530675643,0.6039603960396039
27,141,105,0.1169536423841061,62,0,4.497219052918412E8,1963.1552999290304,141,62,8,4.758206484318028,0.5904761904761905
28,141,111,0.12008278145695388,62,0,4.694891657196646E8,2006.7266055350847,141,62,8,4.784696550543192,0.5585585585585585
29,142,114,0.12197019867549688,62,0,4.79793327570589E8,2057.643023498467,142,62,8,4.801252841933922,0.543859649122807
30,142,116,0.12415562913907312,62,0,4.8591816111086106E8,2063.3041020724677,142,62,8,4.819464762463723,0.5344827586206896
31,142,119,0.12534768211920547,62,0,4.95143782618035E8,2066.6523702527625,142,62,8,4.829398537298161,0.5210084033613446
32,142,121,0.12668874172185451,62,0,5.0146401696578276E8,2026.6905075349682,142,62,8,4.840987941271672,0.512396694214876
33,143,123,0.12937086092715247,62,0,5.076274261867801E8,2030.1084390636759,143,62,8,4.8641667492186915,0.5040650406504065
34,143,129,0.13150662251655662,63,1,5.274875218974413E8,2127.9861467977885,143,64,8,4.882378669748492,0.49612403100775193
35,143,132,0.13364238410596047,63,1,5.380534446601428E8,2145.2561317093405,143,64,8,4.900590590278295,0.48484848484848486
36,144,138,0.13637417218543071,63,1,5.588028710556271E8,2154.7064634869807,144,64,8,4.923769398225312,0.463768115942029
37,145,145,0.1377152317880797,63,2,5.79018329634467E8,2174.2750790488244,145,65,8,4.935358802198824,0.4482758620689655
38,145,145,0.13870860927152356,63,2,5.79018329634467E8,2020.005607679297,145,65,8,4.943636947894188,0.4482758620689655
39,145,146,0.14084437086092744,63,2,5.828346252287751E8,2020.005607679297,145,65,8,4.96184886842399,0.4452054794520548
40,145,148,0.14198675496688778,63,2,5.898078560561644E8,2022.105503085176,145,65,8,4.9717826432584245,0.4391891891891892
41,146,149,0.14332781456953683,63,2,5.931347970751046E8,2026.4601912229084,146,65,8,4.983372047231934,0.436241610738255
42,146,150,0.1445198675496692,63,2,5.947833288921434E8,2028.718839992302,146,65,8,4.993305822066371,0.43333333333333335
43,146,150,0.14600993377483465,63,2,5.947833288921434E8,1968.2384719193558,146,65,8,5.006550855178957,0.43333333333333335
44,147,150,0.14809602649006642,63,2,5.947833288921434E8,2029.8577078790338,147,65,8,5.024762775708757,0.43333333333333335
45,147,153,0.1501821192052984,63,2,6.052832753505747E8,2029.8577078790338,147,65,8,5.042974696238556,0.42483660130718953
46,147,153,0.15127483443708645,63,2,6.052832753505747E8,2101.099286753067,147,65,8,5.0529084710729935,0.42483660130718953
47,148,158,0.15321192052980162,63,2,6.180931524270864E8,2101.099286753067,148,65,8,5.069464762463724,0.41139240506329117
48,148,160,0.15410596026490098,63,3,6.235746472557539E8,2187.402849698988,148,66,8,5.077742908159087,0.4125
49,148,162,0.1560430463576163,63,3,6.289764893494525E8,2197.207470979363,148,66,8,5.094299199549819,0.4074074074074074
50,148,165,0.15683774834437114,63,3,6.407575745743036E8,2133.9604315462643,148,66,8,5.100921716106107,0.4
51,148,166,0.15822847682119243,63,3,6.441581345162544E8,2071.301929009172,148,66,8,5.112511120079617,0.39759036144578314
