tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,16,0,0.0026484751203852326,0,0,0,1335,16,0,2,3.784795395647562,0
1,39,0,0.006597110754414125,0,0,0,1335,39,0,2,3.8249238065624884,0
2,50,0,0.009261637239165326,0,0,0,1335,50,0,3,3.850605989548046,0
3,67,0,0.013627608346709464,0,0,0,1335,67,0,7,3.8939446733361636,0
4,78,0,0.017736757624398063,0,0,0,1335,78,0,8,3.932467947814496,0
5,89,0,0.02107544141252005,0,0,0,1335,89,0,8,3.9645706765464377,0
6,92,0,0.023804173354735142,0,0,0,1335,92,0,9,3.9902528595319944,0
7,99,0,0.026452648475120376,0,0,0,1335,99,0,9,4.014329906080947,0
8,104,0,0.029020866773675744,0,0,0,1335,104,0,9,4.038406952629907,0
9,106,0,0.03157303370786515,0,0,0,1335,106,0,9,4.0608788627422685,0
10,110,0,0.03446227929373995,0,0,0,1335,110,0,9,4.086561045727823,0
11,116,0,0.037800963081861934,0,0,0,1335,116,0,9,4.117058638023162,0
12,126,0,0.04141252006420543,0,0,0,1335,126,0,9,4.150766503191705,0
13,128,0,0.043820224719101096,0,0,0,1335,128,0,9,4.171633276867468,0
14,135,0,0.04788121990369179,0,0,0,1335,135,0,10,4.208551414909202,0
15,138,0,0.05057784911717494,0,0,0,1355.0846262341327,138,0,10,4.232628461458156,0
16,142,1,0.0537078651685393,1,0,3183601.9437588155,1355.0846262341327,142,1,10,4.259915780880308,1
17,145,2,0.05626003210272873,2,0,6462379.69641839,1395.595744680851,145,2,10,4.282387690992667,1
18,148,4,0.05775280898876404,4,0,1.3021559876518246E7,1395.941512125535,148,4,10,4.29683391892204,1
19,148,9,0.06093097913322636,9,0,2.96691531530334E7,1417.1933621933622,148,9,10,4.325726374780792,1
20,150,14,0.06487961476725526,14,0,4.96196606985386E7,1440.7949479940562,150,14,10,4.361039376385928,1
21,152,24,0.067817014446228,24,0,8.535784269325185E7,1465.842266462481,152,24,10,4.38672155937148,1
22,152,33,0.07077046548956673,32,0,1.0372438873145802E8,1450.4922796142248,152,32,10,4.412403742357031,0.9696969696969697
23,153,35,0.07274478330658117,34,0,1.0924811524966209E8,1383.0277810316413,153,34,10,4.430060243159603,0.9714285714285714
24,153,39,0.07626003210272884,38,0,1.2033817491316037E8,1408.0268734256395,153,38,10,4.4605578354549476,0.9743589743589743
25,153,42,0.07847512038523285,40,0,1.2925777060755146E8,1410.0803888000396,153,40,10,4.47981947269411,0.9523809523809523
26,153,46,0.08059390048154105,42,0,1.3537015506114766E8,1411.6979482881404,153,42,10,4.497475973496683,0.9130434782608695
27,153,46,0.08348314606741587,42,0,1.3537015506114766E8,1361.027419789361,153,42,10,4.521553020045638,0.9130434782608695
28,154,46,0.08709470304975933,42,0,1.3537015506114766E8,1361.027419789361,154,42,10,4.552050612340984,0.9130434782608695
29,154,49,0.08921348314606758,43,0,1.4171632547926682E8,1387.0548395787216,154,43,10,4.569707113143553,0.8775510204081632
30,154,51,0.09017656500802594,43,0,1.4644488821519977E8,1361.5700927712523,154,43,10,4.577732795326541,0.8431372549019608
31,154,52,0.09152487961476738,43,0,1.4793658986192265E8,1361.9727149844143,154,43,10,4.588968750382717,0.8269230769230769
32,154,52,0.09383627608346724,43,0,1.4793658986192265E8,1362.1022341878083,154,43,10,4.608230387621883,0.8269230769230769
33,154,53,0.0951845906902088,44,0,1.5017665211743414E8,1362.1022341878083,154,44,10,4.61946634267806,0.8301886792452831
34,154,53,0.0959550561797755,44,0,1.5017665211743414E8,1362.3101459776933,154,44,10,4.62588688842445,0.8301886792452831
35,154,54,0.09653290529695041,45,0,1.5276724374873766E8,1416.93043793308,154,45,10,4.630702297734241,0.8333333333333334
36,154,58,0.0976083467094705,47,0,1.62743526307182E8,1417.5638171179019,154,47,10,4.640333116353828,0.8103448275862069
37,154,61,0.09837881219903712,47,0,1.7053322570268795E8,1420.1983879499,154,47,10,4.646753662100216,0.7704918032786885
38,154,62,0.09991974317817022,47,0,1.7287226616004923E8,1422.2873605358716,154,47,10,4.65959475359299,0.7580645161290323
39,154,65,0.10107544141252028,47,0,1.7977304904165807E8,1423.00663647289,154,47,10,4.669225572212577,0.7230769230769231
40,154,66,0.10165329052969523,47,0,1.822475278106097E8,1425.0318649255225,154,47,10,4.674040981522365,0.7121212121212122
41,154,68,0.10242375601926187,47,0,1.8490643229782054E8,1425.7972814592247,154,47,10,4.6804615272687515,0.6911764705882353
42,154,69,0.10377207062600342,47,0,1.8719064515218553E8,1396.1170325550636,154,47,10,4.691697482324933,0.6811594202898551
43,154,70,0.10473515248796172,47,0,1.8946826510994527E8,1396.643454025331,154,47,10,4.69972316450792,0.6714285714285714
44,154,70,0.10608346709470323,47,0,1.8946826510994527E8,1397.1818109926255,154,47,10,4.710959119564097,0.6714285714285714
45,154,71,0.10704654895666156,47,0,1.9215111615864068E8,1397.1818109926255,154,47,10,4.718984801747085,0.6619718309859155
46,154,75,0.10781701444622808,47,0,2.0297664083187777E8,1429.0944812712214,154,47,10,4.725405347493473,0.6266666666666667
47,154,77,0.10839486356340317,48,0,2.0780028819772372E8,1432.5316303985192,154,48,10,4.730220756803264,0.6233766233766234
48,154,80,0.1095024077046551,48,0,2.1484479125610635E8,1467.4614970428986,154,48,10,4.739851575422847,0.6
49,154,82,0.11027287319422177,49,0,2.1979885936213636E8,1471.2641125647128,154,49,10,4.746272121169236,0.5975609756097561
50,154,86,0.11162118780096332,49,0,2.3111969227944016E8,1473.9228483291129,154,49,10,4.757508076225417,0.5697674418604651
51,154,91,0.11316211878009654,49,0,2.410345081702285E8,1515.7052713682922,154,49,10,4.77034916771819,0.5384615384615384
52,154,96,0.1140770465489569,49,0,2.530136747824953E8,1447.2085022299061,154,49,10,4.7783748499011764,0.5104166666666666
53,154,96,0.11465489566613184,49,0,2.530136747824953E8,1413.6983089489513,154,49,10,4.783190259210969,0.5104166666666666
54,154,99,0.11484751203852352,49,0,2.588930997013509E8,1453.047463423427,154,49,10,4.784795395647565,0.494949494949495
55,154,101,0.11504012841091525,49,0,2.630715407079866E8,1415.4401028004943,154,49,10,4.78640053208416,0.48514851485148514
56,154,102,0.1160032102728734,49,0,2.657139863457021E8,1376.1393810320722,154,49,10,4.794426214267149,0.4803921568627451
57,154,102,0.11696629213483177,49,0,2.657139863457021E8,1376.6203459962935,154,49,10,4.802451896450135,0.4803921568627451
58,154,102,0.11773675762439823,49,0,2.657139863457021E8,1418.240691992587,154,49,10,4.808872442196522,0.4803921568627451
59,154,104,0.11884430176565028,49,0,2.714211641703668E8,1418.240691992587,154,49,10,4.818503260816105,0.47115384615384615
60,154,105,0.12072231139646897,49,0,2.744092469917484E8,1420.2336435286472,154,49,10,4.834554625182074,0.4666666666666667
61,154,105,0.12168539325842724,49,0,2.744092469917484E8,1421.2663393739733,154,49,10,4.842580307365061,0.4666666666666667
62,154,108,0.1230337078651688,50,0,2.8249789429003435E8,1464.3995090609603,154,50,10,4.853816262421243,0.46296296296296297
63,154,108,0.12399678972712706,50,0,2.8249789429003435E8,1513.5913852272138,154,50,10,4.8618419446042305,0.46296296296296297
64,154,111,0.12495987158908531,50,0,2.900505437227392E8,1513.5913852272138,154,50,10,4.869867626787213,0.45045045045045046
65,154,113,0.1253451043338686,51,0,2.950328586375163E8,1473.6216843469686,154,51,10,4.873077899660409,0.45132743362831856
66,154,115,0.12611556982343522,51,1,2.9983764453692025E8,1477.3160842165883,154,52,10,4.879498445406799,0.45217391304347826
67,154,116,0.12707865168539353,51,1,3.025457644040753E8,1481.212794396528,154,52,10,4.887524127589782,0.4482758620689655
68,154,117,0.12818619582664564,51,1,3.0493326534187454E8,1483.2422811165436,154,52,10,4.897154946209365,0.4444444444444444
69,154,117,0.12876404494382054,51,1,3.0493326534187454E8,1484.9068908131148,154,52,10,4.901970355519153,0.4444444444444444
70,154,118,0.12991974317817043,51,1,3.051238021435298E8,1484.9068908131146,154,52,10,4.911601174138736,0.4406779661016949
71,154,120,0.1306902086677371,51,2,3.080997993403733E8,1485.0547094502972,154,53,10,4.918021719885126,0.44166666666666665
72,154,121,0.13165329052969524,51,2,3.1038556644913167E8,1487.984317129437,154,53,10,4.926047402068113,0.4380165289256198
73,154,123,0.13242375601926187,51,3,3.134221742295183E8,1489.7577636305227,154,54,10,4.932467947814498,0.43902439024390244
74,154,124,0.1328089887640453,51,3,3.152596151895121E8,1492.879819517489,154,54,10,4.935678220687693,0.43548387096774194
75,154,124,0.1331942215088285,51,3,3.152596151895121E8,1494.390114076596,154,54,10,4.938888493560889,0.43548387096774194
76,154,124,0.13357945425361178,51,3,3.152596151895121E8,1494.390114076596,154,54,10,4.942098766434083,0.43548387096774194
77,155,124,0.13454253611557002,51,3,3.152596151895121E8,1494.390114076596,155,54,10,4.95012444861707,0.43548387096774194
78,155,126,0.13589085072231166,51,4,3.1808543704838365E8,1494.390114076596,155,55,10,4.961360403673249,0.4365079365079365
79,155,128,0.136276083467095,51,4,3.2283683528841156E8,1442.965937812168,155,55,10,4.964570676546442,0.4296875
80,155,130,0.13666131621187833,51,4,3.2637862820258784E8,1445.650542207415,155,55,10,4.967780949419639,0.4230769230769231
81,155,130,0.13743178170144488,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,4.974201495166022,0.4230769230769231
82,155,130,0.1382022471910116,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,4.980622040912411,0.4230769230769231
83,155,130,0.13935794542536137,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,4.990252859531992,0.4230769230769231
84,155,130,0.140128410914928,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,4.9966734052783845,0.4230769230769231
85,155,130,0.14109149277688632,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,5.004699087461372,0.4230769230769231
86,155,130,0.1420545746388446,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,5.012724769644358,0.4230769230769231
87,155,130,0.1427768860353133,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,5.019145315390745,0.4230769230769231
88,155,130,0.14277688603531336,51,4,3.2637862820258784E8,1391.3449311730872,155,55,10,5.019145315390745,0.4230769230769231
89,155,131,0.14316211878009658,52,4,3.284111222698571E8,1391.3449311730872,155,56,10,5.022355588263938,0.42748091603053434
90,155,132,0.14354735152487993,53,4,3.3044494001661164E8,1392.2510566924473,155,57,10,5.025565861137132,0.4318181818181818
91,155,132,0.14393258426966316,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.028776134010329,0.4318181818181818
92,155,132,0.1445104333868381,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.0335915433201155,0.4318181818181818
93,155,132,0.1448956661316215,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.036801816193311,0.4318181818181818
94,155,132,0.14528089887640486,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.040012089066504,0.4318181818181818
95,155,132,0.1456661316211882,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.043222361939701,0.4318181818181818
96,155,132,0.1458587479935797,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.0448274983762955,0.4318181818181818
97,155,132,0.14643659711075466,53,4,3.3044494001661164E8,1393.1868027437492,155,57,10,5.049642907686086,0.4318181818181818
98,155,132,0.14662921348314634,53,4,3.3044494001661164E8,1451.3736054874985,155,57,10,5.051248044122687,0.4318181818181818
99,155,132,0.14682182985553807,53,4,3.3044494001661164E8,1451.3736054874985,155,57,10,5.052853180559287,0.4318181818181818
100,155,133,0.14701444622792964,54,4,3.32698469671682E8,1451.3736054874985,155,58,10,5.054458316995883,0.43609022556390975
101,155,133,0.14759229534510465,54,4,3.32698469671682E8,1453.307291736778,155,58,10,5.059273726305672,0.43609022556390975
102,155,135,0.1481701444622796,54,4,3.3575137237642217E8,1453.307291736778,155,58,10,5.064089135615466,0.42962962962962964
103,155,135,0.14908507223113984,54,4,3.3575137237642217E8,1455.6439111903335,155,58,10,5.072114817798448,0.42962962962962964
104,155,136,0.14942215088282532,54,4,3.379874597705972E8,1455.6439111903337,155,58,10,5.075325090671642,0.4264705882352941
105,155,138,0.14961476725521689,54,4,3.425718396859988E8,1457.3017723318644,155,58,10,5.0769302271082415,0.42028985507246375
106,155,138,0.15038523274478358,54,4,3.425718396859988E8,1460.7580492552152,155,58,10,5.0833507728546286,0.42028985507246375
107,155,138,0.150722311396469,54,4,3.425718396859988E8,1460.7580492552152,155,58,10,5.086561045727823,0.42028985507246375
108,155,139,0.15110754414125235,54,4,3.449231488799825E8,1460.7580492552152,155,58,10,5.089771318601018,0.4172661870503597
109,155,139,0.15149277688603563,54,4,3.449231488799825E8,1462.5604940750934,155,58,10,5.092981591474211,0.4172661870503597
110,155,140,0.15168539325842725,54,4,3.474922092983862E8,1526.3407411126402,155,58,10,5.094586727910812,0.4142857142857143
111,155,141,0.15187800963081893,54,4,3.5017834328075427E8,1529.1230366709663,155,58,10,5.096191864347407,0.41134751773049644
112,155,143,0.15221508828250424,54,5,3.524860772906455E8,1597.6499215806616,155,59,10,5.0994021372206,0.4125874125874126
113,155,144,0.15221508828250424,54,5,3.542810386502321E8,1535.927231922817,155,59,10,5.099402137220601,0.4097222222222222
114,155,144,0.15260032102728757,54,5,3.542810386502321E8,1538.9975436657244,155,59,10,5.102612410093795,0.4097222222222222
115,155,145,0.1529855537720709,54,5,3.559377663413342E8,1538.9975436657244,155,59,10,5.105822682966987,0.4068965517241379
116,155,145,0.15356340288924583,54,5,3.559377663413342E8,1541.9099623957122,155,59,10,5.11063809227678,0.4068965517241379
117,155,145,0.1537560192616376,54,5,3.559377663413342E8,1541.9099623957122,155,59,10,5.112243228713377,0.4068965517241379
118,155,146,0.1541412520064208,54,5,3.5785304980112404E8,1541.9099623957122,155,59,10,5.115453501586572,0.4041095890410959
119,155,146,0.15452648475120398,54,5,3.5785304980112404E8,1545.1673191068132,155,59,10,5.118663774459764,0.4041095890410959
120,155,146,0.15471910112359583,54,5,3.5785304980112404E8,1545.1673191068132,155,59,10,5.120268910896361,0.4041095890410959
121,155,146,0.1550561797752812,54,5,3.5785304980112404E8,1545.1673191068132,155,59,10,5.1234791837695575,0.4041095890410959
122,155,147,0.15524879614767298,54,5,3.603342747541186E8,1615.223092142418,155,59,10,5.125084320206156,0.4013605442176871
123,155,148,0.1556340288924561,54,5,3.6246523985931855E8,1619.7051686998334,155,59,10,5.128294593079347,0.39864864864864863
124,155,150,0.15601926163723948,55,5,3.673189888156839E8,1624.3329545216027,155,60,10,5.131504865952541,0.4
125,155,150,0.15659711075441432,55,5,3.673189888156839E8,1560.1127432923179,155,60,10,5.1363202752623325,0.4
126,155,150,0.1571268057784915,55,5,3.673189888156839E8,1560.1127432923179,155,60,10,5.141135684572122,0.4
127,155,151,0.15770465489566643,55,5,3.698302242929244E8,1560.1127432923179,155,60,10,5.145951093881914,0.3973509933774834
128,155,151,0.15808988764044965,55,5,3.698302242929244E8,1563.97378576845,155,60,10,5.149161366755112,0.3973509933774834
129,155,151,0.15828250401284147,55,5,3.698302242929244E8,1563.97378576845,155,60,10,5.150766503191707,0.3973509933774834
130,155,151,0.1592455858747996,55,5,3.698302242929244E8,1563.97378576845,155,60,10,5.158792185374691,0.3973509933774834
