tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,19,0,0.0030000000000000005,0,0,0,2100,19,0,3,3.6808201342324627,0
1,40,0,0.006737704918032786,0,0,0,2100,40,0,4,3.720164396527547,0
2,55,0,0.010278688524590157,0,0,0,2100,55,0,4,3.7562299702980373,0
3,70,0,0.013868852459016387,0,0,0,2100,70,0,4,3.79065619980623,0
4,83,0,0.017754098360655727,0,0,0,2100,83,0,4,3.8283611178390213,0
5,90,0,0.021491803278688507,0,0,0,2100,90,0,5,3.862787347347216,0
6,99,0,0.02454098360655736,0,0,0,2100,99,0,5,3.8906561998062337,0
7,106,0,0.02926229508196719,0,0,0,2100,106,0,5,3.9316398063636115,0
8,109,0,0.0335901639344262,0,0,0,2100,109,0,5,3.969344724396396,0
9,111,0,0.03791803278688524,0,0,0,2100,111,0,5,4.007049642429184,0
10,116,0,0.041360655737704886,0,0,0,2100,116,0,5,4.038197183412792,0
11,119,0,0.04578688524590162,0,0,0,2100,119,0,5,4.077541445707874,0
12,119,0,0.04868852459016391,0,0,0,2100,119,0,5,4.102131609642298,0
13,122,1,0.05463934426229509,1,0,3756375,2100,122,1,5,4.154590626035744,1
14,124,8,0.0605409836065574,8,0,3.5859418467583485E7,2173.3464309102815,124,8,5,4.20541029816689,1
15,125,17,0.06393442622950826,17,0,7.793596850072056E7,2253.740562800274,125,17,5,4.234918494888203,1
16,126,21,0.06757377049180338,21,0,9.346827525768584E7,2222.522478661926,126,21,5,4.266066035871812,1
17,129,27,0.07190163934426237,27,0,1.1626619001783046E8,2183.555576391331,129,27,5,4.303770953904596,1
18,130,30,0.07573770491803287,29,0,1.2724636316337934E8,2187.0087364217875,130,29,5,4.336557839150496,0.9666666666666667
19,131,40,0.08045901639344273,39,0,1.7189652752876136E8,2277.706455750394,131,39,5,4.377541445707873,0.975
20,131,52,0.08419672131147554,46,0,2.291957210824766E8,2437.7837788824663,131,46,5,4.410328330953777,0.8846153846153846
