tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,21,0,0.004016528925619836,0,0,0,1845,21,0,0,3.7668629788139576,0
1,42,0,0.008429752066115702,0,0,0,1845,42,0,0,3.8081852928635405,0
2,54,0,0.012016528925619836,0,0,0,1845,54,0,1,3.842896036665195,0
3,73,0,0.016528925619834708,0,0,0,1845,73,0,1,3.8842183507147827,0
4,81,0,0.020066115702479324,0,0,0,1845,81,0,2,3.9156233093924686,0
5,85,0,0.023884297520661135,0,0,0,1845,85,0,2,3.9503340531941222,0
6,93,0,0.02809917355371899,0,0,0,1845,93,0,2,3.9883505821197427,0
7,96,0,0.032528925619834705,0,0,0,1845,96,0,3,4.026367111045362,0
8,100,0,0.03666115702479336,0,0,0,1845,100,0,3,4.062730747408997,0
9,107,0,0.042132231404958684,0,0,0,1845,107,0,4,4.110664631706518,0
10,113,0,0.046793388429752066,0,0,0,1845,113,0,4,4.151986945756107,0
11,114,5,0.05095867768595041,5,0,1.4723709983366752E7,1880.8731316077287,114,5,4,4.18669768955776,1
12,116,14,0.055388429752066135,14,0,4.929200004792407E7,1919.460839954597,116,14,4,4.2247142184833795,1
13,118,21,0.060512396694214925,21,0,7.17623655601064E7,2004.8051157125453,118,21,5,4.269342317656935,1
14,120,27,0.0651239669421488,27,0,9.149892030631424E7,1928.9284462728315,120,27,5,4.309011739144537,1
15,121,32,0.06910743801652898,32,0,1.0777361555744104E8,2021.91044034287,121,32,5,4.34372248294619,1
16,122,43,0.07322314049586785,43,0,1.3988564176274964E8,2029.0677543018046,122,43,5,4.378433226747844,1
17,124,56,0.07803305785123973,50,0,1.7325742516407552E8,2048.8862252155864,124,50,5,4.4197555407974285,0.8928571428571429
18,124,61,0.0815537190082645,51,0,1.853499070476509E8,2137.9295816733897,124,51,5,4.449507606913132,0.8360655737704918
19,126,64,0.08576859504132242,52,0,1.9266087954998726E8,2091.9930605633285,126,52,5,4.48587124327677,0.8125
20,126,69,0.09023140495867778,53,2,2.0656251426016855E8,2036.7211484886354,126,55,5,4.523887772202388,0.7971014492753623
21,128,72,0.09444628099173565,53,2,2.1445465117210767E8,1981.2377907119483,128,55,5,4.560251408566025,0.7638888888888888
22,129,78,0.0995041322314051,53,2,2.297555497412917E8,2129.2835582252183,129,55,5,4.603226615177593,0.7051282051282052
23,129,80,0.10178512396694224,53,2,2.3612781340912926E8,2074.8111250590364,129,55,5,4.623061325921398,0.6875
24,129,83,0.10466115702479352,54,2,2.4228456864269635E8,2082.1973849361693,129,56,5,4.647854714351149,0.6746987951807228
25,132,87,0.10790082644628111,54,2,2.5420936552238438E8,2172.258107176308,132,56,5,4.67760678046685,0.6436781609195402
26,134,92,0.11117355371900839,55,2,2.6727377595094684E8,2106.6320670899377,134,57,5,4.70570595402057,0.6195652173913043
27,134,98,0.1139504132231407,55,3,2.8523917444720566E8,2132.075181279792,134,58,5,4.728846449888339,0.5918367346938775
28,136,100,0.11672727272727287,55,3,2.906894680110407E8,2278.336020871766,136,58,5,4.753639838318086,0.58
29,136,106,0.11866115702479359,57,3,3.0778936731129706E8,2293.8228647064884,136,60,5,4.770168763937929,0.5660377358490566
30,136,109,0.12044628099173568,57,3,3.1689490598664236E8,2363.731951091499,136,60,5,4.785044796995775,0.5504587155963303
31,136,112,0.12257851239669444,57,3,3.235889874058656E8,2549.0909233813595,136,60,5,4.803226615177595,0.5357142857142857
32,136,116,0.12391735537190106,57,3,3.3460160734609205E8,2587.9708691345813,136,60,5,4.81479686311148,0.5172413793103449
33,136,121,0.12530578512396706,57,3,3.432453470138465E8,2497.5155206400636,136,60,5,4.826367111045363,0.49586776859504134
34,136,123,0.1268925619834713,57,3,3.4443077611410517E8,2552.146549784258,136,60,5,4.839590251541232,0.4878048780487805
35,136,123,0.12882644628099196,57,3,3.4443077611410517E8,2739.5105031305798,136,60,5,4.856119177161064,0.4878048780487805
36,136,124,0.13016528925619852,58,3,3.476674780924591E8,2918.4126037566957,136,61,5,4.867689425094952,0.49193548387096775
37,136,126,0.13150413223140525,59,3,3.552616145143379E8,3144.5699469477554,136,62,5,4.8792596730288365,0.49206349206349204
38,136,130,0.1332892561983474,59,3,3.718155630683222E8,3250.6526370121483,136,62,5,4.894135706086686,0.47692307692307695
39,136,132,0.13507438016528944,59,3,3.727352181822319E8,3524.911946896362,136,62,5,4.909011739144537,0.4696969696969697
40,136,132,0.13666115702479364,59,3,3.727352181822319E8,4025.3721200661607,136,62,5,4.922234879640403,0.4696969696969697
41,136,133,0.1382479338842978,59,3,3.775958550172118E8,4025.3721200661607,136,62,5,4.935458020136268,0.46616541353383456
42,137,133,0.13899173553719033,59,3,3.775958550172118E8,4393.1058553105595,137,62,5,4.942069590384208,0.46616541353383456
43,137,134,0.1409752066115706,59,3,3.831888279092541E8,4393.1058553105595,137,62,5,4.958598516004041,0.4626865671641791
44,138,134,0.14211570247933905,59,3,3.831888279092541E8,4801.010498988615,138,62,5,4.968515871375943,0.4626865671641791
45,138,134,0.14251239669421514,59,3,3.831888279092541E8,5338.466953350182,138,62,5,4.971821656499911,0.4626865671641791
46,139,136,0.14345454545454572,59,3,3.960812256015948E8,5338.466953350182,139,62,5,4.980086119309824,0.45588235294117646
47,140,136,0.1441983471074383,59,3,3.960812256015948E8,5766.890845234951,140,62,5,4.986697689557759,0.45588235294117646
48,140,136,0.14548760330578547,59,3,3.960812256015948E8,5766.890845234951,140,62,5,4.998267937491645,0.45588235294117646
49,141,136,0.1460330578512399,59,3,3.960812256015948E8,5766.890845234951,141,62,5,5.003226615177597,0.45588235294117646
50,141,136,0.1467768595041325,59,3,3.960812256015948E8,5766.890845234951,141,62,5,5.0098381854255285,0.45588235294117646
51,141,137,0.14771900826446313,59,3,3.984042992993636E8,5766.890845234951,141,62,5,5.018102648235447,0.45255474452554745
52,141,137,0.1486115702479342,59,3,3.984042992993636E8,5842.5,141,62,5,5.026367111045364,0.45255474452554745
53,141,137,0.14910743801652915,59,3,3.984042992993636E8,5842.5,141,62,5,5.031325788731315,0.45255474452554745
54,141,137,0.14925619834710763,59,3,3.984042992993636E8,5842.5,141,62,5,5.032978681293299,0.45255474452554745
55,141,137,0.1494049586776862,59,3,3.984042992993636E8,5842.5,141,62,5,5.034631573855278,0.45255474452554745
56,141,137,0.15019834710743815,59,3,3.984042992993636E8,5842.5,141,62,5,5.041243144103218,0.45255474452554745
57,141,137,0.15074380165289283,59,3,3.984042992993636E8,5842.5,141,62,5,5.046201821789165,0.45255474452554745
58,141,137,0.15133884297520686,59,3,3.984042992993636E8,5842.5,141,62,5,5.051160499475116,0.45255474452554745
59,141,137,0.15208264462809945,59,3,3.984042992993636E8,5842.5,141,62,5,5.05777206972305,0.45255474452554745
60,141,137,0.1532727272727275,59,3,3.984042992993636E8,6150,141,62,5,5.067689425094948,0.45255474452554745
61,141,137,0.15386776859504156,59,3,3.984042992993636E8,6457.5,141,62,5,5.072648102780902,0.45255474452554745
62,141,137,0.15446280991735567,59,3,3.984042992993636E8,6457.5,141,62,5,5.077606780466851,0.45255474452554745
63,141,137,0.15505785123966973,59,3,3.984042992993636E8,6457.5,141,62,5,5.082565458152802,0.45255474452554745
64,141,137,0.15520661157024826,59,3,3.984042992993636E8,6457.5,141,62,5,5.084218350714786,0.45255474452554745
65,141,137,0.1554049586776862,59,3,3.984042992993636E8,6457.5,141,62,5,5.085871243276768,0.45255474452554745
66,141,137,0.1554049586776862,59,3,3.984042992993636E8,6457.5,141,62,5,5.08587124327677,0.45255474452554745
67,141,137,0.15540495867768617,59,3,3.984042992993636E8,6457.5,141,62,5,5.0858712432767685,0.45255474452554745
68,141,137,0.15560330578512413,59,3,3.984042992993636E8,6457.5,141,62,5,5.08752413583875,0.45255474452554745
69,141,137,0.1558016528925624,59,3,3.984042992993636E8,6457.5,141,62,5,5.089177028400735,0.45255474452554745
70,142,137,0.15659504132231433,59,3,3.984042992993636E8,6457.5,142,62,5,5.095788598648671,0.45255474452554745
71,143,137,0.1569917355371903,59,3,3.984042992993636E8,6457.5,143,62,5,5.099094383772634,0.45255474452554745
72,143,137,0.15719008264462855,59,3,3.984042992993636E8,6457.5,143,62,5,5.100747276334621,0.45255474452554745
73,143,137,0.15738842975206638,59,3,3.984042992993636E8,6457.5,143,62,5,5.102400168896602,0.45255474452554745
74,143,137,0.1577851239669424,59,3,3.984042992993636E8,6457.5,143,62,5,5.105705954020572,0.45255474452554745
75,143,137,0.15798347107438052,59,3,3.984042992993636E8,6457.5,143,62,5,5.1073588465825575,0.45255474452554745
76,144,137,0.158330578512397,59,3,3.984042992993636E8,6457.5,144,62,5,5.11066463170652,0.45255474452554745
77,144,137,0.15833057851239699,59,3,3.984042992993636E8,6457.5,144,62,5,5.1106646317065225,0.45255474452554745
78,144,137,0.15833057851239693,59,3,3.984042992993636E8,6457.5,144,62,5,5.1106646317065225,0.45255474452554745
79,144,137,0.158528925619835,59,3,3.984042992993636E8,6457.5,144,62,5,5.112317524268504,0.45255474452554745
80,144,137,0.15912396694214898,59,3,3.984042992993636E8,6457.5,144,62,5,5.117276201954456,0.45255474452554745
81,144,137,0.1599173553719011,59,3,3.984042992993636E8,6457.5,144,62,5,5.123887772202387,0.45255474452554745
82,144,137,0.16051239669421513,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.128846449888342,0.45255474452554745
83,144,137,0.16150413223140525,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.137110912698259,0.45255474452554745
84,144,137,0.16209917355371928,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.142069590384204,0.45255474452554745
85,144,137,0.16244628099173583,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.1453753755081735,0.45255474452554745
86,144,137,0.16279338842975238,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.148681160632139,0.45255474452554745
87,144,137,0.16338842975206638,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.153639838318091,0.45255474452554745
88,144,137,0.1637851239669423,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.1569456234420565,0.45255474452554745
89,144,137,0.16398347107438044,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.1585985160040435,0.45255474452554745
90,144,137,0.16418181818181854,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.160251408566021,0.45255474452554745
91,144,137,0.16438016528925656,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.16190430112801,0.45255474452554745
92,144,137,0.16497520661157064,59,3,3.984042992993636E8,6765.000000000001,144,62,5,5.166862978813959,0.45255474452554745
