tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
76,154,159,0.15016556291390765,75,3,2.6761371091771775E8,2215.3224273360393,154,78,12,5.077101391311759,0.49056603773584906
77,154,163,0.1505132450331128,75,3,2.70516733181304E8,2253.1632367589978,154,78,12,5.080412649589907,0.4785276073619632
78,154,164,0.15051324503311303,75,3,2.724687512340139E8,2305.259135346265,154,78,12,5.080412649589906,0.47560975609756095
79,154,166,0.151059602649007,75,3,2.7497005596078837E8,2343.0462730414497,154,78,12,5.085379537007123,0.46987951807228917
80,154,166,0.15245033112582818,75,3,2.7497005596078837E8,2395.096586832824,154,78,12,5.0969689409806325,0.46987951807228917
81,154,166,0.15364238410596062,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.10690271581507,0.46987951807228917
82,154,166,0.15503311258278177,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.118492119788579,0.46987951807228917
83,154,166,0.15562913907284798,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.123459007205803,0.46987951807228917
84,154,166,0.15642384105960305,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.130081523762089,0.46987951807228917
85,154,166,0.15701986754966918,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.1350484111793095,0.46987951807228917
86,154,166,0.15801324503311287,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.143326556874675,0.46987951807228917
87,154,166,0.15855960264900706,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.148293444291897,0.46987951807228917
88,154,166,0.15935430463576186,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.154915960848184,0.46987951807228917
89,154,166,0.15995033112582815,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.1598828482654,0.46987951807228917
90,154,166,0.16069536423841096,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.166505364821693,0.46987951807228917
91,154,166,0.16104304635761624,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.169816623099839,0.46987951807228917
92,154,166,0.16124172185430496,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.17147225223891,0.46987951807228917
93,154,166,0.161788079470199,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.176439139656129,0.46987951807228917
94,154,166,0.1619370860927156,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.178094768795206,0.46987951807228917
95,154,166,0.16233443708609313,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.18140602707335,0.46987951807228917
96,154,166,0.16273178807947059,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.184717285351496,0.46987951807228917
97,154,166,0.16293046357615945,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.186372914490569,0.46987951807228917
98,154,166,0.1629304635761594,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.186372914490569,0.46987951807228917
99,154,166,0.1631291390728481,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.188028543629638,0.46987951807228917
100,154,166,0.16332781456953682,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.18968417276871,0.46987951807228917
101,154,166,0.1637251655629143,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.192995431046859,0.46987951807228917
102,154,166,0.163923841059603,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.194651060185935,0.46987951807228917
103,154,166,0.16432119205298054,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.197962318464072,0.46987951807228917
104,154,166,0.1643211920529805,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.197962318464076,0.46987951807228917
105,154,166,0.16432119205298046,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.197962318464076,0.46987951807228917
106,154,166,0.16447019867549706,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.19961794760315,0.46987951807228917
107,154,166,0.164470198675497,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.199617947603152,0.46987951807228917
108,154,166,0.164470198675497,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.19961794760315,0.46987951807228917
109,154,166,0.1644701986754971,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.1996179476031505,0.46987951807228917
110,154,166,0.164470198675497,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.199617947603151,0.46987951807228917
111,154,166,0.16506622516556327,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.204584835020372,0.46987951807228917
112,154,166,0.16586092715231823,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.211207351576658,0.46987951807228917
113,154,166,0.1662582781456957,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.214518609854806,0.46987951807228917
114,154,166,0.16665562913907325,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.217829868132949,0.46987951807228917
115,154,166,0.1670529801324507,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.221141126411096,0.46987951807228917
116,154,166,0.16705298013245062,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.221141126411102,0.46987951807228917
117,154,166,0.16745033112582822,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.224452384689241,0.46987951807228917
118,154,166,0.16745033112582816,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.2244523846892434,0.46987951807228917
119,154,166,0.16764900662251686,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.226108013828316,0.46987951807228917
120,154,166,0.16804635761589445,75,3,2.7497005596078837E8,2571.7793513049614,154,78,12,5.229419272106462,0.46987951807228917
121,154,166,0.16804635761589443,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.229419272106465,0.46987951807228917
122,154,166,0.16824503311258315,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.231074901245534,0.46987951807228917
123,154,166,0.16824503311258318,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.231074901245537,0.46987951807228917
124,154,166,0.16844370860927182,75,3,2.7497005596078837E8,2571.779351304961,154,78,12,5.232730530384609,0.46987951807228917
125,155,166,0.1686423841059606,75,3,2.7497005596078837E8,2571.779351304961,155,78,12,5.234386159523681,0.46987951807228917
126,155,166,0.16933774834437118,75,3,2.7497005596078837E8,2571.779351304961,155,78,12,5.241008676079969,0.46987951807228917
127,155,166,0.16973509933774875,75,3,2.7497005596078837E8,2748.4621157770985,155,78,12,5.244319934358118,0.46987951807228917
128,155,166,0.16993377483443756,75,3,2.7497005596078837E8,2748.462115777099,155,78,12,5.245975563497191,0.46987951807228917
129,155,166,0.16993377483443742,75,3,2.7497005596078837E8,2748.462115777099,155,78,12,5.245975563497192,0.46987951807228917
130,155,166,0.1699337748344374,75,3,2.7497005596078837E8,2748.4621157770985,155,78,12,5.245975563497192,0.46987951807228917
131,155,166,0.16993377483443745,75,3,2.7497005596078837E8,2748.4621157770985,155,78,12,5.245975563497192,0.46987951807228917
132,155,166,0.17013245033112617,75,3,2.7497005596078837E8,2748.4621157770985,155,78,12,5.247631192636263,0.46987951807228917
133,155,166,0.1703311258278149,75,3,2.7497005596078837E8,2748.462115777099,155,78,12,5.249286821775337,0.46987951807228917
134,155,166,0.17072847682119235,75,3,2.7497005596078837E8,2748.462115777099,155,78,12,5.2525980800534855,0.46987951807228917
135,155,166,0.17112582781456992,75,3,2.7497005596078837E8,2925.144880249236,155,78,12,5.2559093383316275,0.46987951807228917
136,155,166,0.17132450331125865,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.257564967470703,0.46987951807228917
137,155,166,0.17132450331125867,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.257564967470699,0.46987951807228917
138,155,166,0.17132450331125867,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.2575649674707,0.46987951807228917
139,155,166,0.17132450331125865,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.257564967470701,0.46987951807228917
140,155,166,0.17132450331125854,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.257564967470703,0.46987951807228917
141,155,166,0.17132450331125865,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.2575649674707,0.46987951807228917
142,155,166,0.17152317880794737,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.259220596609774,0.46987951807228917
143,155,166,0.17172185430463613,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.2608762257488495,0.46987951807228917
144,155,166,0.17226821192053005,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.265843113166066,0.46987951807228917
145,155,166,0.17226821192053013,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.265843113166068,0.46987951807228917
146,155,166,0.1725662251655632,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.26915437144421,0.46987951807228917
147,155,166,0.17256622516556322,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.269154371444212,0.46987951807228917
148,155,166,0.17256622516556328,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.26915437144421,0.46987951807228917
149,155,166,0.17256622516556328,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.269154371444213,0.46987951807228917
150,155,166,0.17291390728476844,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.272465629722356,0.46987951807228917
151,155,166,0.17346026490066266,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.277432517139574,0.46987951807228917
152,155,166,0.17360927152317931,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.279088146278647,0.46987951807228917
153,155,166,0.17375827814569567,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.28074377541772,0.46987951807228917
154,155,166,0.17415562913907318,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.284055033695865,0.46987951807228917
155,155,166,0.17455298013245063,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.287366291974014,0.46987951807228917
156,155,166,0.1749503311258281,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.29067755025216,0.46987951807228917
157,155,166,0.17509933774834485,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.292333179391236,0.46987951807228917
158,155,166,0.17524834437086126,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.293988808530302,0.46987951807228917
159,155,166,0.1757947019867553,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.298955695947521,0.46987951807228917
160,155,166,0.17594370860927183,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.300611325086596,0.46987951807228917
161,155,166,0.17609271523178857,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.302266954225667,0.46987951807228917
162,155,166,0.17629139072847722,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.3039225833647405,0.46987951807228917
163,155,166,0.17668874172185464,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.307233841642889,0.46987951807228917
164,155,166,0.17688741721854342,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.308889470781956,0.46987951807228917
165,155,166,0.1770860927152321,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.310545099921033,0.46987951807228917
166,155,166,0.17708609271523215,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.310545099921029,0.46987951807228917
167,155,166,0.17708609271523218,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.3105450999210335,0.46987951807228917
168,155,166,0.17708609271523224,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.310545099921033,0.46987951807228917
169,155,166,0.1770860927152321,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.310545099921032,0.46987951807228917
170,155,166,0.177086092715232,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.310545099921033,0.46987951807228917
171,155,166,0.17708609271523212,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.310545099921031,0.46987951807228917
172,155,166,0.1772847682119209,75,3,2.7497005596078837E8,3101.8276447213734,155,78,12,5.312200729060105,0.46987951807228917
173,155,166,0.17728476821192088,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.312200729060103,0.46987951807228917
174,155,166,0.1774337748344376,75,3,2.7497005596078837E8,3101.827644721373,155,78,12,5.313856358199179,0.46987951807228917
175,156,166,0.17758278145695397,75,3,2.7497005596078837E8,3101.8276447213734,156,78,12,5.315511987338251,0.46987951807228917
176,156,166,0.17773178807947057,75,3,2.7497005596078837E8,3101.8276447213734,156,78,12,5.317167616477324,0.46987951807228917
177,156,166,0.17832781456953678,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.322134503894542,0.46987951807228917
178,156,166,0.17832781456953684,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.322134503894543,0.46987951807228917
179,156,166,0.17852649006622548,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.323790133033618,0.46987951807228917
180,156,166,0.17912251655629174,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.328757020450834,0.46987951807228917
181,156,166,0.1793211920529805,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.330412649589908,0.46987951807228917
182,156,166,0.17971854304635798,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.33372390786805,0.46987951807228917
183,156,166,0.17971854304635795,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.333723907868054,0.46987951807228917
184,156,166,0.17991721854304676,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.335379537007122,0.46987951807228917
185,156,166,0.1799172185430467,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.335379537007122,0.46987951807228917
186,156,166,0.18011589403973555,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.337035166146196,0.46987951807228917
187,156,166,0.1803145695364242,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.338690795285271,0.46987951807228917
188,156,166,0.18086092715231808,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.3436576827024895,0.46987951807228917
189,156,166,0.18115894039735136,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.346968940980632,0.46987951807228917
190,156,166,0.18145695364238437,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.3502801992587825,0.46987951807228917
191,156,166,0.18195364238410636,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.355247086676002,0.46987951807228917
192,156,166,0.1823013245033116,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.358558344954145,0.46987951807228917
193,156,166,0.1823013245033117,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.358558344954143,0.46987951807228917
194,156,166,0.18230132450331163,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.358558344954144,0.46987951807228917
195,156,166,0.1823013245033116,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.358558344954144,0.46987951807228917
196,156,166,0.18230132450331166,75,3,2.7497005596078837E8,3101.8276447213734,156,78,12,5.358558344954143,0.46987951807228917
197,156,166,0.18250000000000038,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.360213974093219,0.46987951807228917
198,156,166,0.18250000000000036,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.3602139740932175,0.46987951807228917
199,156,166,0.18269867549668914,75,3,2.7497005596078837E8,3101.827644721373,156,78,12,5.3618696032322894,0.46987951807228917
