tick,total-developed,total-transfers,mean-density,green-areas-protected,heritage-areas-protected,total-incentives-paid,tdr-price,developed-count,conserved-count,west-developed-count,mean-land-value-receiving,tdr-efficiency-ratio
0,20,0,0.0035409836065573774,0,0,0,1335,20,0,1,3.7322240071710335,0
1,43,0,0.0074754098360655715,0,0,0,1335,43,0,2,3.771568269466117,0
2,54,0,0.010327868852459014,0,0,0,1335,54,0,2,3.7994371219251355,0
3,69,0,0.01381967213114754,0,0,0,1335,69,0,2,3.8322240071710327,0
4,83,0,0.017606557377049168,0,0,0,1335,83,0,2,3.8682895809415268,0
5,91,0,0.020950819672131128,0,0,0,1335,91,0,2,3.8977977776628383,0
6,103,0,0.02608196721311473,0,0,0,1335,103,0,3,3.9453387612693973,0
7,106,0,0.029573770491803254,0,0,0,1335,106,0,3,3.974846957990708,0
8,109,0,0.0334262295081967,0,0,0,1335,109,0,4,4.0092731874989065,0
9,111,0,0.03765573770491802,0,0,0,1335,111,0,4,4.045338761269397,0
10,117,0,0.04065573770491801,0,0,0,1335,117,0,5,4.073207613728411,0
11,120,0,0.04424590163934424,0,0,0,1335,120,0,5,4.104355154712017,0
12,123,0,0.048131147540983604,0,0,0,1335,123,0,5,4.138781384220216,0
13,125,1,0.051278688524590145,1,0,3136415.624999999,1335,125,1,5,4.166650236679229,1
14,128,7,0.05575409836065579,7,0,2.3376332743107937E7,1353.2751540041068,128,7,5,4.205994498974316,1
15,132,13,0.05929508196721315,13,0,4.441477591322558E7,1353.8251718222416,132,13,5,4.23714203995792,1
16,133,18,0.06239344262295088,18,0,6.240099595044652E7,1373.8840496834184,133,18,5,4.265010892416938,1
17,133,26,0.06549180327868849,26,0,9.106804533712594E7,1354.9355730440461,133,26,5,4.291240400613658,1
18,135,33,0.06868852459016399,33,0,1.1014164113583921E8,1418.4822153256296,135,33,5,4.319109253072676,1
19,136,35,0.07218032786885248,34,0,1.1528761626749715E8,1421.5486847545017,136,34,5,4.348617449793987,0.9714285714285714
20,136,37,0.07586885245901649,36,0,1.2166256564555237E8,1400.5491026649563,136,36,5,4.379764990777593,0.972972972972973
21,137,43,0.07916393442622957,41,0,1.3805531425231412E8,1401.3637248775458,137,41,5,4.407633843236609,0.9534883720930233
22,137,49,0.08152459016393448,45,0,1.5229120605825523E8,1403.5188608834721,137,45,5,4.4273059743841525,0.9183673469387755
23,137,53,0.08467213114754105,48,0,1.6060870105267182E8,1453.7700033468652,137,48,5,4.453535482580871,0.9056603773584906
24,138,57,0.086688524590164,50,0,1.710817133932686E8,1432.0599378657575,138,50,5,4.47156826946612,0.8771929824561403
25,139,60,0.08916393442622966,50,0,1.783360812298443E8,1434.7803521292083,139,50,6,4.492879744875952,0.8333333333333334
26,140,60,0.09240983606557394,50,0,1.783360812298443E8,1385.8423677277021,140,50,6,4.52074859733497,0.8333333333333334
27,140,64,0.09496721311475423,52,0,1.8862583440029347E8,1462.105919319256,140,52,6,4.542060072744809,0.8125
28,141,77,0.09865573770491819,55,0,2.219747386345716E8,1492.0118528228988,141,55,6,4.573207613728417,0.7142857142857143
29,142,86,0.10209836065573794,56,0,2.4442858627215254E8,1508.288516795597,142,56,6,4.602715810449728,0.6511627906976745
30,142,86,0.10416393442622968,56,0,2.4442858627215254E8,1489.3949099703605,142,56,6,4.620748597334973,0.6511627906976745
31,143,88,0.1062786885245904,56,0,2.4904066018162867E8,1520.2738919644326,143,56,6,4.638781384220217,0.6363636363636364
32,144,91,0.10814754098360677,57,0,2.5437418393995005E8,1523.2124469557507,144,57,6,4.65517482684317,0.6263736263736264
33,145,92,0.11001639344262318,57,0,2.5696972695899954E8,1494.7517656405662,145,57,6,4.67156826946612,0.6195652173913043
34,145,96,0.11237704918032802,57,0,2.6800715230333108E8,1528.4381913875834,145,57,6,4.691240400613658,0.59375
